"hhid","PID","help_id","t0_hhid","pid_unps","availablevisit1","ws4q1","ws4q4","ws4q5a","ws4q5b","ws4q6","ws4q7a","ws4q7b","ws4q8","ws4q9a","ws4q9b","ws4q11","ws4q12","elapsed_months_check","ws4q13","ws4q14","ws4q19","ws4q20a","ws4q20b","ws4q22"
"cae8e675f18340cfabe4d997b191e9b7",2,2,"H1820302",,1,1,1,2,0,2,,,2,,,2,"2018-09-22",4,1,5,1,3.4,2,1
"cae8e675f18340cfabe4d997b191e9b7",2,3,"H1820302",,1,1,1,2,0,2,,,2,,,2,"2018-09-22",4,2,5,1,3.4,2,1
"cae8e675f18340cfabe4d997b191e9b7",2,4,"H1820302",,1,1,1,2,0,2,,,2,,,2,"2018-09-22",4,2,5,1,3.4,2,1
"cae8e675f18340cfabe4d997b191e9b7",2,5,"H1820302",,1,1,1,2,0,2,,,2,,,2,"2018-09-22",4,2,5,1,3.4,2,1
"cae8e675f18340cfabe4d997b191e9b7",2,6,"H1820302",,1,1,1,2,0,2,,,2,,,2,"2018-09-22",4,2,5,1,3.4,2,1
"cae8e675f18340cfabe4d997b191e9b7",2,7,"H1820302",,1,1,1,2,0,2,,,2,,,2,"2018-09-22",4,2,5,1,3.4,2,1
"cae8e675f18340cfabe4d997b191e9b7",2,8,"H1820302",,1,1,1,2,0,2,,,2,,,2,"2018-09-22",4,2,5,1,3.4,2,1
"caea67c62e68431f9926b1d0e92c7858",2,1,"H2660502",,1,1,1,1,1,2,,,2,,,2,"2015-05-01",41,,,,,,
"caea67c62e68431f9926b1d0e92c7858",2,2,"H2660502",,1,1,1,1,1,2,,,2,,,2,"2015-05-01",41,,,,,,
"caea67c62e68431f9926b1d0e92c7858",2,3,"H2660502",,1,1,1,1,1,2,,,2,,,2,"2015-05-01",41,,,,,,
"caea67c62e68431f9926b1d0e92c7858",2,4,"H2660502",,1,1,1,1,1,2,,,2,,,2,"2015-05-01",41,,,,,,
"caea67c62e68431f9926b1d0e92c7858",2,5,"H2660502",,1,1,1,1,1,2,,,2,,,2,"2015-05-01",41,,,,,,
"caea67c62e68431f9926b1d0e92c7858",2,6,"H2660502",,1,1,1,1,1,2,,,2,,,2,"2015-05-01",41,,,,,,
"caea67c62e68431f9926b1d0e92c7858",2,7,"H2660502",,1,1,1,1,1,2,,,2,,,2,"2015-05-01",41,,,,,,
"caea67c62e68431f9926b1d0e92c7858",2,8,"H2660502",,1,1,1,1,1,2,,,2,,,2,"2015-05-01",41,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",5,1,"H3450301","P34503-007",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",5,2,"H3450301","P34503-007",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",5,3,"H3450301","P34503-007",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",5,4,"H3450301","P34503-007",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",5,5,"H3450301","P34503-007",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",5,6,"H3450301","P34503-007",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",5,7,"H3450301","P34503-007",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",5,8,"H3450301","P34503-007",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",6,1,"H3450301","P34503-008",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",6,2,"H3450301","P34503-008",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",6,3,"H3450301","P34503-008",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",6,4,"H3450301","P34503-008",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",6,5,"H3450301","P34503-008",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",6,6,"H3450301","P34503-008",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",6,7,"H3450301","P34503-008",1,2,,,,,,,2,,,,,,,,,,,
"cb3b6de30e3a41c589907a9e7be73103",6,8,"H3450301","P34503-008",1,2,,,,,,,2,,,,,,,,,,,
"cb51943f6f234b808dd6bf9bcb4b2d2e",2,1,"H4080501","P40805-002",1,1,1,2,4,2,,,2,,,6,"2017-07-27",13,2,1,1,4,2,3
"cb51943f6f234b808dd6bf9bcb4b2d2e",2,2,"H4080501","P40805-002",1,1,1,2,4,2,,,2,,,6,"2017-07-27",13,2,1,1,4,2,3
"cb51943f6f234b808dd6bf9bcb4b2d2e",2,3,"H4080501","P40805-002",1,1,1,2,4,2,,,2,,,6,"2017-07-27",13,2,1,1,4,2,3
"cb51943f6f234b808dd6bf9bcb4b2d2e",2,4,"H4080501","P40805-002",1,1,1,2,4,2,,,2,,,6,"2017-07-27",13,2,1,1,4,2,3
"cb51943f6f234b808dd6bf9bcb4b2d2e",2,5,"H4080501","P40805-002",1,1,1,2,4,2,,,2,,,6,"2017-07-27",13,2,1,1,4,2,3
"cb51943f6f234b808dd6bf9bcb4b2d2e",2,6,"H4080501","P40805-002",1,1,1,2,4,2,,,2,,,6,"2017-07-27",13,1,1,1,4,2,3
"cb51943f6f234b808dd6bf9bcb4b2d2e",2,7,"H4080501","P40805-002",1,1,1,2,4,2,,,2,,,6,"2017-07-27",13,2,1,1,4,2,3
"cb51943f6f234b808dd6bf9bcb4b2d2e",2,8,"H4080501","P40805-002",1,1,1,2,4,2,,,2,,,6,"2017-07-27",13,2,1,1,4,2,3
"cb5bbd11830544ba859bf340e67712f3",2,1,"H3810801",,1,1,1,1,3,2,,,2,,,4,"2017-04-02",15,2,1,2,,,3
"cb5bbd11830544ba859bf340e67712f3",2,2,"H3810801",,1,1,1,1,3,2,,,2,,,4,"2017-04-02",15,2,1,2,,,3
"cb5bbd11830544ba859bf340e67712f3",2,3,"H3810801",,1,1,1,1,3,2,,,2,,,4,"2017-04-02",15,2,1,2,,,3
"cb5bbd11830544ba859bf340e67712f3",2,4,"H3810801",,1,1,1,1,3,2,,,2,,,4,"2017-04-02",15,2,1,2,,,3
"cb5bbd11830544ba859bf340e67712f3",2,5,"H3810801",,1,1,1,1,3,2,,,2,,,4,"2017-04-02",15,1,1,2,,,3
"cb5bbd11830544ba859bf340e67712f3",2,6,"H3810801",,1,1,1,1,3,2,,,2,,,4,"2017-04-02",15,2,1,2,,,3
"cb5bbd11830544ba859bf340e67712f3",2,7,"H3810801",,1,1,1,1,3,2,,,2,,,4,"2017-04-02",15,2,1,2,,,3
"cb5bbd11830544ba859bf340e67712f3",2,8,"H3810801",,1,1,1,1,3,2,,,2,,,4,"2017-04-02",15,2,1,2,,,3
"cb95e95616fc4a6cb895439b10f6663a",3,1,"H2110201","P21102-021",1,1,1,0,0,1,1,0,2,,,1,"2004-10-18",164,,,,,,
"cb95e95616fc4a6cb895439b10f6663a",3,2,"H2110201","P21102-021",1,1,1,0,0,1,1,0,2,,,1,"2004-10-18",164,,,,,,
"cb95e95616fc4a6cb895439b10f6663a",3,3,"H2110201","P21102-021",1,1,1,0,0,1,1,0,2,,,1,"2004-10-18",164,,,,,,
"cb95e95616fc4a6cb895439b10f6663a",3,4,"H2110201","P21102-021",1,1,1,0,0,1,1,0,2,,,1,"2004-10-18",164,,,,,,
"cb95e95616fc4a6cb895439b10f6663a",3,5,"H2110201","P21102-021",1,1,1,0,0,1,1,0,2,,,1,"2004-10-18",164,,,,,,
"cb95e95616fc4a6cb895439b10f6663a",3,6,"H2110201","P21102-021",1,1,1,0,0,1,1,0,2,,,1,"2004-10-18",164,,,,,,
"cb95e95616fc4a6cb895439b10f6663a",3,7,"H2110201","P21102-021",1,1,1,0,0,1,1,0,2,,,1,"2004-10-18",164,,,,,,
"cb95e95616fc4a6cb895439b10f6663a",3,8,"H2110201","P21102-021",1,1,1,0,0,1,1,0,2,,,1,"2004-10-18",164,,,,,,
"cbd2d0ab9b564af39cedaff8c11c2c2e",2,1,"H1751102","P17511-015",1,1,1,2,1,2,,,2,,,3,"2017-04-16",11,2,1,2,,,3
"cbd2d0ab9b564af39cedaff8c11c2c2e",2,2,"H1751102","P17511-015",1,1,1,2,1,2,,,2,,,3,"2017-04-16",11,2,1,2,,,3
"cbd2d0ab9b564af39cedaff8c11c2c2e",2,3,"H1751102","P17511-015",1,1,1,2,1,2,,,2,,,3,"2017-04-16",11,2,1,2,,,3
"cbd2d0ab9b564af39cedaff8c11c2c2e",2,4,"H1751102","P17511-015",1,1,1,2,1,2,,,2,,,3,"2017-04-16",11,2,1,2,,,3
"cbd2d0ab9b564af39cedaff8c11c2c2e",2,5,"H1751102","P17511-015",1,1,1,2,1,2,,,2,,,3,"2017-04-16",11,2,1,2,,,3
"cbd2d0ab9b564af39cedaff8c11c2c2e",2,6,"H1751102","P17511-015",1,1,1,2,1,2,,,2,,,3,"2017-04-16",11,2,1,2,,,3
"cbd2d0ab9b564af39cedaff8c11c2c2e",2,7,"H1751102","P17511-015",1,1,1,2,1,2,,,2,,,3,"2017-04-16",11,1,1,2,,,3
"cbd2d0ab9b564af39cedaff8c11c2c2e",2,8,"H1751102","P17511-015",1,1,1,2,1,2,,,2,,,3,"2017-04-16",11,2,1,2,,,3
"cc04d4e6937a4c39802e47de448bf273",6,1,"H2211001","P22110-008",1,1,1,2,2,1,3,0,2,,,7,"2013-12-03",53,,,,,,
"cc04d4e6937a4c39802e47de448bf273",6,2,"H2211001","P22110-008",1,1,1,2,2,1,3,0,2,,,7,"2013-12-03",53,,,,,,
"cc04d4e6937a4c39802e47de448bf273",6,3,"H2211001","P22110-008",1,1,1,2,2,1,3,0,2,,,7,"2013-12-03",53,,,,,,
"cc04d4e6937a4c39802e47de448bf273",6,4,"H2211001","P22110-008",1,1,1,2,2,1,3,0,2,,,7,"2013-12-03",53,,,,,,
"cc04d4e6937a4c39802e47de448bf273",6,5,"H2211001","P22110-008",1,1,1,2,2,1,3,0,2,,,7,"2013-12-03",53,,,,,,
"cc04d4e6937a4c39802e47de448bf273",6,6,"H2211001","P22110-008",1,1,1,2,2,1,3,0,2,,,7,"2013-12-03",53,,,,,,
"cc04d4e6937a4c39802e47de448bf273",6,7,"H2211001","P22110-008",1,1,1,2,2,1,3,0,2,,,7,"2013-12-03",53,,,,,,
"cc04d4e6937a4c39802e47de448bf273",6,8,"H2211001","P22110-008",1,1,1,2,2,1,3,0,2,,,7,"2013-12-03",53,,,,,,
"cc0bf7df63eb4972bf9d65f3c705a37a",2,1,"H1680402",,1,1,1,1,1,2,,,1,0,0,2,"2015-06-13",41,2,5,1,3.5,2,2
"cc0bf7df63eb4972bf9d65f3c705a37a",2,2,"H1680402",,1,1,1,1,1,2,,,1,0,0,2,"2015-06-13",41,1,5,1,3.5,2,2
"cc0bf7df63eb4972bf9d65f3c705a37a",2,3,"H1680402",,1,1,1,1,1,2,,,1,0,0,2,"2015-06-13",41,2,5,1,3.5,2,2
"cc0bf7df63eb4972bf9d65f3c705a37a",2,4,"H1680402",,1,1,1,1,1,2,,,1,0,0,2,"2015-06-13",41,2,5,1,3.5,2,2
"cc0bf7df63eb4972bf9d65f3c705a37a",2,5,"H1680402",,1,1,1,1,1,2,,,1,0,0,2,"2015-06-13",41,2,5,1,3.5,2,2
"cc0bf7df63eb4972bf9d65f3c705a37a",2,6,"H1680402",,1,1,1,1,1,2,,,1,0,0,2,"2015-06-13",41,2,5,1,3.5,2,2
"cc0bf7df63eb4972bf9d65f3c705a37a",2,7,"H1680402",,1,1,1,1,1,2,,,1,0,0,2,"2015-06-13",41,2,5,1,3.5,2,2
"cc0bf7df63eb4972bf9d65f3c705a37a",2,8,"H1680402",,1,1,1,1,1,2,,,1,0,0,2,"2015-06-13",41,2,5,1,3.5,2,2
"cc33028dfe7d487288ff2e56ca10103b",7,1,"H2790201","P27902-008",1,1,1,3,2,2,,,1,1,0,6,"2016-12-05",15,2,1,2,,,3
"cc33028dfe7d487288ff2e56ca10103b",7,2,"H2790201","P27902-008",1,1,1,3,2,2,,,1,1,0,6,"2016-12-05",15,2,1,2,,,3
"cc33028dfe7d487288ff2e56ca10103b",7,3,"H2790201","P27902-008",1,1,1,3,2,2,,,1,1,0,6,"2016-12-05",15,2,1,2,,,3
"cc33028dfe7d487288ff2e56ca10103b",7,4,"H2790201","P27902-008",1,1,1,3,2,2,,,1,1,0,6,"2016-12-05",15,2,1,2,,,3
"cc33028dfe7d487288ff2e56ca10103b",7,5,"H2790201","P27902-008",1,1,1,3,2,2,,,1,1,0,6,"2016-12-05",15,1,1,2,,,3
"cc33028dfe7d487288ff2e56ca10103b",7,6,"H2790201","P27902-008",1,1,1,3,2,2,,,1,1,0,6,"2016-12-05",15,2,1,2,,,3
"cc33028dfe7d487288ff2e56ca10103b",7,7,"H2790201","P27902-008",1,1,1,3,2,2,,,1,1,0,6,"2016-12-05",15,2,1,2,,,3
"cc33028dfe7d487288ff2e56ca10103b",7,8,"H2790201","P27902-008",1,1,1,3,2,2,,,1,1,0,6,"2016-12-05",15,2,1,2,,,3
"cc4ab6f565e44dafa8cac269cc03e0bf",2,1,"H3050301","P30503-002",1,1,1,1,4,2,,,1,1,0,6,"2016-12-27",15,2,5,1,3.1,2,3
"cc4ab6f565e44dafa8cac269cc03e0bf",2,2,"H3050301","P30503-002",1,1,1,1,4,2,,,1,1,0,6,"2016-12-27",15,1,5,1,3.1,2,3
"cc4ab6f565e44dafa8cac269cc03e0bf",2,3,"H3050301","P30503-002",1,1,1,1,4,2,,,1,1,0,6,"2016-12-27",15,2,5,1,3.1,2,3
"cc4ab6f565e44dafa8cac269cc03e0bf",2,4,"H3050301","P30503-002",1,1,1,1,4,2,,,1,1,0,6,"2016-12-27",15,2,5,1,3.1,2,3
"cc4ab6f565e44dafa8cac269cc03e0bf",2,5,"H3050301","P30503-002",1,1,1,1,4,2,,,1,1,0,6,"2016-12-27",15,2,5,1,3.1,2,3
"cc4ab6f565e44dafa8cac269cc03e0bf",2,6,"H3050301","P30503-002",1,1,1,1,4,2,,,1,1,0,6,"2016-12-27",15,2,5,1,3.1,2,3
"cc4ab6f565e44dafa8cac269cc03e0bf",2,7,"H3050301","P30503-002",1,1,1,1,4,2,,,1,1,0,6,"2016-12-27",15,2,5,1,3.1,2,3
"cc4ab6f565e44dafa8cac269cc03e0bf",2,8,"H3050301","P30503-002",1,1,1,1,4,2,,,1,1,0,6,"2016-12-27",15,2,5,1,3.1,2,3
"cc94f58dbdb84810821f280f51162044",2,1,"H2360702","P23607-006",1,1,1,0,4,1,1,2,2,,,7,"2002-11-04",194,,,,,,
"cc94f58dbdb84810821f280f51162044",2,2,"H2360702","P23607-006",1,1,1,0,4,1,1,2,2,,,7,"2002-11-04",194,,,,,,
"cc94f58dbdb84810821f280f51162044",2,3,"H2360702","P23607-006",1,1,1,0,4,1,1,2,2,,,7,"2002-11-04",194,,,,,,
"cc94f58dbdb84810821f280f51162044",2,4,"H2360702","P23607-006",1,1,1,0,4,1,1,2,2,,,7,"2002-11-04",194,,,,,,
"cc94f58dbdb84810821f280f51162044",2,5,"H2360702","P23607-006",1,1,1,0,4,1,1,2,2,,,7,"2002-11-04",194,,,,,,
"cc94f58dbdb84810821f280f51162044",2,6,"H2360702","P23607-006",1,1,1,0,4,1,1,2,2,,,7,"2002-11-04",194,,,,,,
"cc94f58dbdb84810821f280f51162044",2,7,"H2360702","P23607-006",1,1,1,0,4,1,1,2,2,,,7,"2002-11-04",194,,,,,,
"cc94f58dbdb84810821f280f51162044",2,8,"H2360702","P23607-006",1,1,1,0,4,1,1,2,2,,,7,"2002-11-04",194,,,,,,
"cc94f58dbdb84810821f280f51162044",4,1,"H2360702","P23607-009",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",4,2,"H2360702","P23607-009",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",4,3,"H2360702","P23607-009",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",4,4,"H2360702","P23607-009",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",4,5,"H2360702","P23607-009",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",4,6,"H2360702","P23607-009",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",4,7,"H2360702","P23607-009",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",4,8,"H2360702","P23607-009",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",5,1,"H2360702","P23607-010",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",5,2,"H2360702","P23607-010",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",5,3,"H2360702","P23607-010",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",5,4,"H2360702","P23607-010",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",5,5,"H2360702","P23607-010",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",5,6,"H2360702","P23607-010",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",5,7,"H2360702","P23607-010",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",5,8,"H2360702","P23607-010",1,2,,,,,,,2,,,,,,,,,,,
"cc94f58dbdb84810821f280f51162044",7,1,"H2360702","P23607-015",1,1,1,1,0,2,,,2,,,1,"2016-08-28",29,,,,,,
"cc94f58dbdb84810821f280f51162044",7,2,"H2360702","P23607-015",1,1,1,1,0,2,,,2,,,1,"2016-08-28",29,,,,,,
"cc94f58dbdb84810821f280f51162044",7,3,"H2360702","P23607-015",1,1,1,1,0,2,,,2,,,1,"2016-08-28",29,,,,,,
"cc94f58dbdb84810821f280f51162044",7,4,"H2360702","P23607-015",1,1,1,1,0,2,,,2,,,1,"2016-08-28",29,,,,,,
"cc94f58dbdb84810821f280f51162044",7,5,"H2360702","P23607-015",1,1,1,1,0,2,,,2,,,1,"2016-08-28",29,,,,,,
"cc94f58dbdb84810821f280f51162044",7,6,"H2360702","P23607-015",1,1,1,1,0,2,,,2,,,1,"2016-08-28",29,,,,,,
"cc94f58dbdb84810821f280f51162044",7,7,"H2360702","P23607-015",1,1,1,1,0,2,,,2,,,1,"2016-08-28",29,,,,,,
"cc94f58dbdb84810821f280f51162044",7,8,"H2360702","P23607-015",1,1,1,1,0,2,,,2,,,1,"2016-08-28",29,,,,,,
"cc9c322b5ccf4201ac05c497baaaceab",12,1,"H1620401",,1,1,1,1,0,2,,,2,,,1,"2018-05-10",5,2,4,1,3.8,1,1
"cc9c322b5ccf4201ac05c497baaaceab",12,2,"H1620401",,1,1,1,1,0,2,,,2,,,1,"2018-05-10",5,1,4,1,3.8,1,1
"cc9c322b5ccf4201ac05c497baaaceab",12,3,"H1620401",,1,1,1,1,0,2,,,2,,,1,"2018-05-10",5,2,4,1,3.8,1,1
"cc9c322b5ccf4201ac05c497baaaceab",12,4,"H1620401",,1,1,1,1,0,2,,,2,,,1,"2018-05-10",5,2,4,1,3.8,1,1
"cc9c322b5ccf4201ac05c497baaaceab",12,5,"H1620401",,1,1,1,1,0,2,,,2,,,1,"2018-05-10",5,2,4,1,3.8,1,1
"cc9c322b5ccf4201ac05c497baaaceab",12,6,"H1620401",,1,1,1,1,0,2,,,2,,,1,"2018-05-10",5,1,4,1,3.8,1,1
"cc9c322b5ccf4201ac05c497baaaceab",12,7,"H1620401",,1,1,1,1,0,2,,,2,,,1,"2018-05-10",5,2,4,1,3.8,1,1
"cc9c322b5ccf4201ac05c497baaaceab",12,8,"H1620401",,1,1,1,1,0,2,,,2,,,1,"2018-05-10",5,2,4,1,3.8,1,1
"ccad680b64a841be8ddab47eefd96eb2",3,1,"H2050701","P20507-029",1,1,1,1,3,1,1,1,2,,,6,"2017-11-06",12,2,8,1,3,2,2
"ccad680b64a841be8ddab47eefd96eb2",3,2,"H2050701","P20507-029",1,1,1,1,3,1,1,1,2,,,6,"2017-11-06",12,1,8,1,3,2,2
"ccad680b64a841be8ddab47eefd96eb2",3,3,"H2050701","P20507-029",1,1,1,1,3,1,1,1,2,,,6,"2017-11-06",12,2,8,1,3,2,2
"ccad680b64a841be8ddab47eefd96eb2",3,4,"H2050701","P20507-029",1,1,1,1,3,1,1,1,2,,,6,"2017-11-06",12,2,8,1,3,2,2
"ccad680b64a841be8ddab47eefd96eb2",3,5,"H2050701","P20507-029",1,1,1,1,3,1,1,1,2,,,6,"2017-11-06",12,2,8,1,3,2,2
"ccad680b64a841be8ddab47eefd96eb2",3,6,"H2050701","P20507-029",1,1,1,1,3,1,1,1,2,,,6,"2017-11-06",12,2,8,1,3,2,2
"ccad680b64a841be8ddab47eefd96eb2",3,7,"H2050701","P20507-029",1,1,1,1,3,1,1,1,2,,,6,"2017-11-06",12,2,8,1,3,2,2
"ccad680b64a841be8ddab47eefd96eb2",3,8,"H2050701","P20507-029",1,1,1,1,3,1,1,1,2,,,6,"2017-11-06",12,2,8,1,3,2,2
"ccae2b084ee0452ea8479490f46a66e1",4,1,"H1970801","P19708-005",1,1,1,1,0,2,,,2,,,1,"2007-10-09",133,,,,,,
"ccae2b084ee0452ea8479490f46a66e1",4,2,"H1970801","P19708-005",1,1,1,1,0,2,,,2,,,1,"2007-10-09",133,,,,,,
"ccae2b084ee0452ea8479490f46a66e1",4,3,"H1970801","P19708-005",1,1,1,1,0,2,,,2,,,1,"2007-10-09",133,,,,,,
"ccae2b084ee0452ea8479490f46a66e1",4,4,"H1970801","P19708-005",1,1,1,1,0,2,,,2,,,1,"2007-10-09",133,,,,,,
"ccae2b084ee0452ea8479490f46a66e1",4,5,"H1970801","P19708-005",1,1,1,1,0,2,,,2,,,1,"2007-10-09",133,,,,,,
"ccae2b084ee0452ea8479490f46a66e1",4,6,"H1970801","P19708-005",1,1,1,1,0,2,,,2,,,1,"2007-10-09",133,,,,,,
"ccae2b084ee0452ea8479490f46a66e1",4,7,"H1970801","P19708-005",1,1,1,1,0,2,,,2,,,1,"2007-10-09",133,,,,,,
"ccae2b084ee0452ea8479490f46a66e1",4,8,"H1970801","P19708-005",1,1,1,1,0,2,,,2,,,1,"2007-10-09",133,,,,,,
"ccc6f383151942d08e84ab6b223fb2e0",2,1,"H1080601","P10806-002",1,1,1,4,3,2,,,1,1,0,8,"2016-03-03",32,,,,,,
"ccc6f383151942d08e84ab6b223fb2e0",2,2,"H1080601","P10806-002",1,1,1,4,3,2,,,1,1,0,8,"2016-03-03",32,,,,,,
"ccc6f383151942d08e84ab6b223fb2e0",2,3,"H1080601","P10806-002",1,1,1,4,3,2,,,1,1,0,8,"2016-03-03",32,,,,,,
"ccc6f383151942d08e84ab6b223fb2e0",2,4,"H1080601","P10806-002",1,1,1,4,3,2,,,1,1,0,8,"2016-03-03",32,,,,,,
"ccc6f383151942d08e84ab6b223fb2e0",2,5,"H1080601","P10806-002",1,1,1,4,3,2,,,1,1,0,8,"2016-03-03",32,,,,,,
"ccc6f383151942d08e84ab6b223fb2e0",2,6,"H1080601","P10806-002",1,1,1,4,3,2,,,1,1,0,8,"2016-03-03",32,,,,,,
"ccc6f383151942d08e84ab6b223fb2e0",2,7,"H1080601","P10806-002",1,1,1,4,3,2,,,1,1,0,8,"2016-03-03",32,,,,,,
"ccc6f383151942d08e84ab6b223fb2e0",2,8,"H1080601","P10806-002",1,1,1,4,3,2,,,1,1,0,8,"2016-03-03",32,,,,,,
"ccd3d1597a9f4e9fbd86d7f15ee9b5c2",2,1,"H2780301","P27803-002",1,1,1,3,1,1,2,0,1,1,1,8,"2010-12-23",87,,,,,,
"ccd3d1597a9f4e9fbd86d7f15ee9b5c2",2,2,"H2780301","P27803-002",1,1,1,3,1,1,2,0,1,1,1,8,"2010-12-23",87,,,,,,
"ccd3d1597a9f4e9fbd86d7f15ee9b5c2",2,3,"H2780301","P27803-002",1,1,1,3,1,1,2,0,1,1,1,8,"2010-12-23",87,,,,,,
"ccd3d1597a9f4e9fbd86d7f15ee9b5c2",2,4,"H2780301","P27803-002",1,1,1,3,1,1,2,0,1,1,1,8,"2010-12-23",87,,,,,,
"ccd3d1597a9f4e9fbd86d7f15ee9b5c2",2,5,"H2780301","P27803-002",1,1,1,3,1,1,2,0,1,1,1,8,"2010-12-23",87,,,,,,
"ccd3d1597a9f4e9fbd86d7f15ee9b5c2",2,6,"H2780301","P27803-002",1,1,1,3,1,1,2,0,1,1,1,8,"2010-12-23",87,,,,,,
"ccd3d1597a9f4e9fbd86d7f15ee9b5c2",2,7,"H2780301","P27803-002",1,1,1,3,1,1,2,0,1,1,1,8,"2010-12-23",87,,,,,,
"ccd3d1597a9f4e9fbd86d7f15ee9b5c2",2,8,"H2780301","P27803-002",1,1,1,3,1,1,2,0,1,1,1,8,"2010-12-23",87,,,,,,
"cd2c9bb99db343f6a75ba7a65fc352f7",2,1,"H1720301","P17203-002",1,1,1,5,1,2,,,2,,,6,"2017-05-10",17,2,8,1,3.3,2,3
"cd2c9bb99db343f6a75ba7a65fc352f7",2,2,"H1720301","P17203-002",1,1,1,5,1,2,,,2,,,6,"2017-05-10",17,1,8,1,3.3,2,3
"cd2c9bb99db343f6a75ba7a65fc352f7",2,3,"H1720301","P17203-002",1,1,1,5,1,2,,,2,,,6,"2017-05-10",17,2,8,1,3.3,2,3
"cd2c9bb99db343f6a75ba7a65fc352f7",2,4,"H1720301","P17203-002",1,1,1,5,1,2,,,2,,,6,"2017-05-10",17,2,8,1,3.3,2,3
"cd2c9bb99db343f6a75ba7a65fc352f7",2,5,"H1720301","P17203-002",1,1,1,5,1,2,,,2,,,6,"2017-05-10",17,2,8,1,3.3,2,3
"cd2c9bb99db343f6a75ba7a65fc352f7",2,6,"H1720301","P17203-002",1,1,1,5,1,2,,,2,,,6,"2017-05-10",17,2,8,1,3.3,2,3
"cd2c9bb99db343f6a75ba7a65fc352f7",2,7,"H1720301","P17203-002",1,1,1,5,1,2,,,2,,,6,"2017-05-10",17,2,8,1,3.3,2,3
"cd2c9bb99db343f6a75ba7a65fc352f7",2,8,"H1720301","P17203-002",1,1,1,5,1,2,,,2,,,6,"2017-05-10",17,2,8,1,3.3,2,3
"cd2cdb5793ce43ab9ba904e21f40c8bc",2,1,"H1550902","P15509-013",1,1,1,1,1,2,,,2,,,2,"2018-06-28",3,2,96,2,,,3
"cd2cdb5793ce43ab9ba904e21f40c8bc",2,2,"H1550902","P15509-013",1,1,1,1,1,2,,,2,,,2,"2018-06-28",3,2,96,2,,,3
"cd2cdb5793ce43ab9ba904e21f40c8bc",2,3,"H1550902","P15509-013",1,1,1,1,1,2,,,2,,,2,"2018-06-28",3,2,96,2,,,3
"cd2cdb5793ce43ab9ba904e21f40c8bc",2,4,"H1550902","P15509-013",1,1,1,1,1,2,,,2,,,2,"2018-06-28",3,2,96,2,,,3
"cd2cdb5793ce43ab9ba904e21f40c8bc",2,5,"H1550902","P15509-013",1,1,1,1,1,2,,,2,,,2,"2018-06-28",3,2,96,2,,,3
"cd2cdb5793ce43ab9ba904e21f40c8bc",2,6,"H1550902","P15509-013",1,1,1,1,1,2,,,2,,,2,"2018-06-28",3,1,96,2,,,3
