"hhid","s11q01","h7_respondent","h11q02","CB05","CB06A","CB06B","CB06C","CB06D","CB06E","CB06F","CB06G","CB06H","CB06I","CB06J","CB06X","CB06Z"
"d81e7a5510364143aafc68a03c5a8710",1,"1",4,1,2,2,2,2,2,2,2,2,2,2,2,2
"d837e6199f784614b23e4e9cc60bdf69",3,"1",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"d84ec3b306f2463fbd287cdf0ec7ba75",1,"3",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"d8529d20a8cc4be7a1834cc55fd1560b",7,"1",6,4,2,2,2,2,2,2,2,2,2,2,2,2
"d899b3a61b4343388234a0fa230ee732",2,"1",6,4,1,2,2,2,2,2,2,2,2,2,2,2
"d8ab01fad37f4656940dc81298687f06",2,"2",4,4,1,2,2,2,2,2,2,2,1,2,2,2
"d8ba789a9649493b8fc4f46b4664425d",1,"1",4,1,2,2,2,2,2,2,2,2,2,2,2,2
"d8c475280c224728b4435381ac82cfe5",1,"1",4,1,2,2,2,2,2,2,2,2,2,2,2,1
"d8c68b7d2d1b4c2facb6a066c06c8502",1,"2",4,2,1,2,2,2,2,1,2,2,2,2,2,2
"d8cd5b6b73d241a9b28bfe6100db347e",1,"1",4,4,1,2,2,2,2,2,2,2,2,2,2,2
"d8f326e706ea41ea8401b70ad7680c6c",1,"11",4,4,2,2,2,2,2,2,2,2,2,2,2,1
"d92b2438e55d4bbeaaa988f6483ae0ff",1,"2",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"d93b7815f5164f34a830cf79c6d46627",3,"1",2,1,1,2,2,2,2,2,2,2,2,2,2,2
"d9458758865a4e088d89da6dc506ee90",1,"2",4,3,2,2,2,,,,,,,,,
"d9502e32905749d89d2bcb45870de151",1,"4",4,4,2,2,2,2,2,2,2,2,2,2,2,1
"d97b55accb3e487e84b1581de36f4302",2,"1",4,2,2,2,2,1,2,2,2,2,2,2,2,2
"d980f593ae8a4f57bb0d7e340d3d9185",3,"5",3,1,2,1,2,2,2,2,2,2,2,2,2,2
"d9938bc8f0be42599e6f54bef333a2c8",4,"2",1,1,2,1,2,2,2,1,2,2,2,2,2,2
"d99d8f23a13f4db2a8428f35a0dd3f08",3,"2",1,1,2,2,2,2,2,1,2,1,1,2,2,2
"d99d959a034b404fbce62c45adc10617",4,"1",6,3,2,2,2,2,2,2,2,2,2,2,2,2
"d9bbbd6c12bf4275819b5cf9dcf31196",1,"2",4,1,1,2,2,2,2,2,2,2,1,2,2,2
"d9cedf03ea96447c929804d1614ba006",1,"2",4,1,2,1,2,2,2,2,2,2,2,2,2,2
"d9d52d2d0e8a4d4e86bc59a15667f5ff",1,"2",4,3,1,2,2,2,2,2,2,2,2,2,2,2
"d9d5580e642843a48f0fccfc1e3c8d66",4,"1",1,1,2,2,2,2,2,1,2,2,2,2,2,2
"d9d8dfef6ad346d0aa354dd92a00b7e4",1,"6",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"d9e387e7e01c4d6db79e5bd9ca7a765c",1,"2",4,4,2,2,2,2,2,2,2,2,2,2,2,1
"da319e88bd6e4126b2e7af3430f96006",1,"2",4,4,2,2,2,2,2,1,2,2,2,2,2,2
"da33ec50e0324b8a876ef9382b22a86f",1,"1",4,2,1,2,2,2,2,2,2,2,2,2,2,2
"da347790a6784255a72cf2500e5357d4",3,"2",3,1,2,1,2,2,2,2,2,2,2,2,2,2
"da3a99f963484fac9b94610bf831af1b",1,"1",4,4,2,2,2,2,2,2,2,2,2,2,2,1
"da50cd5c01e5425db82ca8402e76ccbc",1,"2",4,1,2,2,2,2,2,2,2,2,2,2,2,2
"da59ffaaddb444858a6d65c904c16203",1,"2",4,2,1,2,2,2,2,2,2,2,2,2,2,2
"da60037f59c6450786ddab18aff82f15",2,"1",2,4,1,2,2,2,2,1,2,2,2,2,2,2
"da72392f02db4e17910177903f9a8cd6",3,"1",1,3,1,2,2,2,2,2,2,2,2,2,2,2
"da82b4386c4f4f07af7d0f31cfdb6dfb",3,"2",2,1,2,2,2,2,2,2,2,2,2,2,2,1
"daa5345f86fa4e7a8f37735ba880fd01",4,"3",2,1,1,2,2,2,2,2,2,2,2,2,2,2
"daac58b8bb954013b521755285b80f09",1,"2",4,4,2,2,2,2,2,2,2,2,2,2,2,2
"daf60232d0954c49afc825b2af4147c6",1,"1",4,3,1,2,2,2,2,2,2,2,2,2,2,2
"db1aebf959a749d5807563e0f5b4f2e9",4,"1",1,1,2,1,2,2,2,2,2,2,2,2,2,2
"db23f2c673c64187a127d887d720d60a",1,"2",4,2,2,2,2,1,2,2,2,2,2,2,2,2
"db5fcf12ba6c407b8649d1d73f70a4e0",3,"1",1,2,1,2,2,2,2,2,2,2,2,2,2,2
"db75bdb80a6f496fa1b125836376002c",1,"2",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"db80b1c2b38143a5bde76ed4017b88b2",1,"1",4,4,2,2,2,2,2,2,2,2,2,2,1,2
"dba162b5ba0f4188b144056a4e2c5073",1,"4",4,2,2,2,2,2,2,1,2,2,2,2,2,2
"dbab13d2c3ea492faf38958c4f25a8cf",5,"4",3,4,1,2,1,2,2,2,2,1,2,2,2,2
"dbb6bbcc31ad490c9062efc8b7e86f37",1,"2",4,4,1,2,2,2,2,1,2,2,1,2,2,2
"dbba47943bca429bb3dc3ca8a5e58d05",1,"1",4,1,2,2,2,2,2,2,2,2,2,2,2,1
"dbdbc8f22d3c49e1bb245734c2d2ea8e",4,"2",3,1,1,2,2,2,2,2,2,2,2,2,2,2
"dbf332a359ea4caa8f24440adf0ee13c",4,"1",1,4,2,2,2,1,2,2,2,1,2,2,2,2
"dc03196f9a3340c1bfa967d66381725b",4,"10",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"dc2283dedc044929b39fc5d4e569bd41",4,"1",1,4,1,2,2,2,2,2,2,2,2,2,2,2
"dc56292511524581ba052ca8a629afb2",1,"2",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"dc596485bb9948f4bc208c3fa92db55b",3,"1",2,1,1,2,2,2,2,2,2,2,2,2,2,2
"dc6af58c34764e76a5bcb901d1f7f7e8",1,"1",4,2,1,2,2,2,2,1,2,2,2,2,2,2
"dc7800d0ce5448d1b4ef146d88f7ec3c",3,"2",1,1,2,2,2,2,2,1,2,2,2,2,2,2
"dc86adfa782045feb36fc67c6332bbb0",3,"1",3,1,2,1,2,2,2,2,2,2,2,2,2,2
"dc90accc69c04f2a9b84c995a01c1592",3,"2",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"dcafd15daee7466aa58308440e95762d",7,"1",2,4,1,2,2,2,2,2,2,2,2,2,2,2
"dcc1218885e34942854f55264c44c4c8",1,"2",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"dcd4cbd9f49a4162afb04bab49469cf7",4,"1",6,4,2,2,2,2,2,2,2,2,2,2,2,2
"dcd7b89f1a6340ab83c5308f346022e1",1,"1",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"dcf05141ffab4d62a2883810a99266c6",1,"1",4,2,1,2,2,2,2,2,2,2,2,2,2,2
"dcf55b7690154f1cb5bf1d3ae80830e5",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"dd0cfbd6c77641a9b57aa0c0b82ce395",1,"2",4,1,2,2,2,2,2,2,2,2,2,2,2,2
"dd0d639d4a8b4067993cb3b92dbff5e6",1,"2",4,1,2,2,2,2,2,2,2,2,2,2,2,1
"dd133336152d47638bcc70ac9d084f52",1,"1",4,4,2,2,2,2,2,1,2,2,2,2,2,2
"dd3b07ee7a2f4c87b38e6e4ed37ae7c8",4,"1",4,4,2,2,2,2,2,2,2,2,2,2,2,1
"dd59912417bb45d6ae5396e8ec9fe62b",1,"4",4,1,2,2,2,2,2,2,2,2,2,2,2,1
"dd5cf1499d0646c0a98355a1e150eb05",3,"2",1,1,2,2,2,2,2,2,2,2,2,2,2,1
"dd626a8fbaf54df09a91e17a2cac0ef7",4,"2",2,1,1,2,2,2,2,1,2,2,2,2,2,2
"dd65af1287564544b42d67dee7c420d2",1,"2",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"dd7c77b9123f4bf7a098874ef538023b",4,"2",2,2,2,2,2,2,2,2,2,2,2,2,2,1
"dd7e9c062d9a4778b784ab7d531f1acb",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"ddd50bd2f77142029ef279b74dba2fc7",3,"1",3,1,2,2,2,2,2,2,2,2,1,1,2,2
"dde16fb17e1943e2ac8371b3a8cb380b",4,"3",1,4,1,2,2,2,2,1,2,2,2,2,2,2
"dde989ef228b41b8bde94def7afffcdd",1,"1",4,1,2,2,2,2,2,2,2,2,2,2,2,1
"de11e4d8925d4fb688498a3c4b87cc2d",4,"1",3,3,1,2,2,2,2,2,2,2,2,2,2,2
"de16b9665dfd45d5b6680b3bf0bc3920",3,"2",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"de9f5b97c79c424f90fda91d19272b6d",1,"1",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"deb37ab20ead4589a7ce4519e08b3298",4,"1",1,1,1,2,2,2,2,1,2,2,1,2,2,2
"dec021836b8140fba14e782ca5ed80ba",4,"2",1,4,2,2,2,2,2,2,2,2,2,2,2,1
"dee0f89311e34bd398cdd63ec6a7af25",3,"2",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"df1cc459e7e3410ab5f6879b10c78b24",1,"1",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"df2252eccbfb4ec4808becfcf966820f",4,"1",1,1,2,2,2,2,2,2,2,2,2,2,2,1
"df837c1fa81f44449940495747a0f4cf",3,"1",1,1,2,1,2,2,2,2,2,2,2,2,2,2
"df9e286e37fe42e9bee1e63cebcf1cdc",2,"1",4,1,2,1,2,2,2,2,2,2,2,2,2,2
"dfa5849c88624b4b93d75344729fcd60",7,"2",1,1,2,2,2,2,2,2,2,2,2,2,2,1
"dfe6998bacc543368cc955f5795123d4",1,"1",4,3,2,2,2,2,2,2,2,2,2,2,2,1
"dff2384f85c64450851486f279d27040",3,"1",6,3,1,2,2,2,2,2,2,2,2,2,2,2
"e007e8a0e65e49ce94ae0c1eabf61008",4,"2",4,2,2,2,2,2,2,1,2,2,2,2,2,2
"e0083ad3194c4bcf8ea38b0350f3f773",1,"1",2,1,1,2,2,2,2,2,2,2,2,2,2,2
"e01e5c42078446a8a46d9424574f054e",7,"1",1,1,2,2,2,2,2,2,2,2,2,2,2,1
"e0512732c95543e29d14d72a8d5ba7f7",3,"1",3,3,2,2,2,2,2,2,2,2,2,2,2,2
"e0567864040f4ef4b16a07373eab1b85",1,"1",4,3,1,2,2,2,2,2,2,2,2,2,2,2
"e07960ca513542b48628f1806e5e7b08",3,"1",1,4,2,2,2,1,2,2,2,2,2,2,2,2
"e07bc322c4884559b4b8ca75c945dd3e",1,"1",4,4,2,2,2,2,2,2,2,2,2,2,2,1
"e0ea8986ed524b1a9823cfe0a79ca934",4,"1",1,4,2,2,2,2,2,1,2,2,2,2,2,2
"e1101617dd0c41c1b283f764b070e9ad",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"e11b57b8ce2a4b87ae920f6df3b40fb3",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"e131072393dd48058af3c4083d5a0cc3",4,"2",2,1,2,1,2,2,2,2,2,2,1,2,2,2
"e13b4d9133d2430dbf9e3de390973c38",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"e151a135a931476fad45590cf828f530",3,"1",1,3,2,2,2,2,2,2,2,2,2,2,1,2
"e166c98a16c14f8ea26cbadd8b41e880",1,"2",4,4,2,2,2,2,2,1,2,2,2,2,2,2
"e18f6a2cb3a14e879ec384c46e1a4b24",3,"1",1,1,1,2,2,2,2,1,2,2,2,2,2,2
"e1addb022746494a80fee20a38cd2e04",3,"1",3,4,2,1,2,2,2,2,2,2,2,1,2,2
"e1b3270679294fe086a9ff514f567f3d",4,"2",1,4,2,2,2,2,2,2,2,2,2,2,2,1
"e1b4a006690c4557bb55a99846cb6255",3,"1",2,1,1,2,2,2,2,1,2,2,2,2,2,2
"e1b837530d26461aad887ee290bd3a41",4,"1",1,1,2,2,2,2,2,2,1,2,2,2,2,2
"e1c29cfcafa642d9b32b5fdf8b73e52a",1,"1",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"e1c560eeec8a44db9bacd54384f303d2",4,"1",1,4,1,2,2,2,2,2,2,2,2,2,2,2
"e1c567a7ae264f14a3cbdbab543f5438",4,"2",1,1,1,2,2,2,2,2,2,1,2,2,2,2
"e1c8ac42f5664fc9bf58c4c280d54b03",3,"6",6,1,2,2,2,1,2,2,2,2,2,2,2,2
"e2013aac5b524a18a19b18e149a3833c",1,"2",6,4,2,2,2,2,2,1,2,2,2,2,2,2
"e213fc6fe4c84b7fb888fd3c4e554cce",1,"3",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"e2242b1b51574172bc40d1f5a3ff76d5",7,"1",3,1,,,,2,2,2,2,2,2,2,2,1
"e23a93ebb6464f189985afe1689f4c2d",1,"2",1,1,2,2,2,2,2,2,2,2,2,2,2,2
"e2414d8e3499478d9b5e39b9396c02bf",1,"1",6,4,2,2,2,2,2,2,2,2,2,2,2,1
"e2566b933e73447baa3dc30ee28ed2bd",1,"1",4,1,1,2,2,2,2,2,2,2,1,2,2,2
"e265214e5afd4a3a89ef8be8c09be926",1,"4",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"e27e58e97ccb4c6d9fdcc44e9f188179",4,"3",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"e29b9474331b4519af19406881a28279",1,"1",4,1,2,2,2,2,2,2,2,2,2,2,2,2
"e2e83a80956e4ab1af3fe81a56f8f8a8",4,"2",1,1,2,1,2,2,2,2,2,2,2,2,2,2
"e324531fdb304adda51bf00d933d0fc8",1,"2",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"e326ec2ec92640c6891a66ae99195a02",1,"2",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"e35e291410e3429e8030fc8a5cbec470",4,"5",1,4,2,2,2,2,2,2,2,2,2,2,2,2
"e378fe587e7b4d6c9d64b0a28ea8e930",4,"1",2,1,2,2,2,2,2,1,2,2,2,2,2,2
"e3ac4aba59bf4669a6c43e9620ed61a0",3,"1",1,1,2,2,2,2,2,2,2,1,2,2,2,2
"e3ad5b8e3b8f43a7a2c27f9ac89c5b96",3,"1",3,4,2,2,2,1,2,2,2,2,2,2,2,2
"e3c060204eb444b8beb47f9a8d14f4be",3,"2",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"e3c2934f05fe4246ace1a3fcead8e23c",4,"2",1,4,2,2,2,2,2,2,1,2,2,2,2,2
"e3cb8e87324b48e7948a4c92de4e6428",3,"1",3,1,1,2,2,2,2,2,1,2,2,2,2,2
"e3df4ed81b844647a2785705089efa3d",1,"1",6,4,1,2,2,2,2,2,2,2,2,2,1,2
"e3f0203d68b64cad97f8f4318b1ba9ce",1,"2",4,2,1,2,2,2,2,2,2,2,2,2,1,2
"e3fcb32bee474c48b3e89743f9d5b5da",1,"1",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"e3ff9af97d8a4e8c9263bf65f4579d3c",4,"7",1,2,1,2,2,2,2,2,2,2,2,2,2,2
"e4033d492e3c416588f2beaa9e61dc2b",3,"1",6,4,2,2,2,2,2,1,2,2,2,2,2,2
"e40d2859c764459d8bdb21405d2a914f",1,"1",4,1,2,2,2,2,2,1,2,2,1,2,2,2
"e419dacda04441629f572c169b8adb83",4,"1",2,1,2,2,2,2,2,2,2,2,2,2,2,1
"e43e78a3c728426ea17f6ffb860618ec",1,"4",4,1,2,2,2,2,2,1,2,2,1,2,2,2
"e44228b11b444500897c4c454abfbc8f",1,"3",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"e47bdb40ab22452297e36155a49be7c9",3,"1",1,1,2,2,2,2,2,2,2,2,1,2,2,2
"e48081c01f2043bbaf15c313d52109b2",3,"2",1,2,1,2,2,2,2,2,2,2,2,2,2,2
"e4a5f18443664d8e96e26e31bca3ed3a",6,"1",3,2,2,2,2,2,2,2,2,2,2,2,2,1
"e4ab96d4b57347b1abe0f124f5164414",4,"2",1,2,1,2,2,2,2,2,2,2,2,2,2,2
"e4acad942df64493a48dbaa4e7d42975",3,"3",3,1,1,2,2,2,2,2,2,2,1,2,2,2
"e4b2e8a366bc4274b24a803ec1a2439a",1,"2",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"e4bebf7a573c46d182a45e358f4d7539",1,"1",4,4,1,2,2,2,2,1,2,2,1,2,2,2
"e4c95b54cff646b7b5f9f792bd847e6b",1,"1",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"e4d98366307d492ba88735b4048963a2",1,"2",6,4,2,2,2,2,2,2,2,2,2,2,2,1
"e4dbb00faed04f81b663c5fa6e6a8a57",1,"7",4,4,2,2,2,2,2,2,2,2,1,2,2,2
"e4e3a4d0ad22411585b7b9164bd0e4e4",4,"1",1,4,2,2,2,2,2,1,2,2,2,2,2,2
"e4f6752b054a410b81ddbda0615a4a0e",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"e5000612042949518e8637dd060e82d2",4,"1",3,1,,1,,,,,,,,,,
"e5246c675705464281c5a4e0e267e033",1,"2",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"e55295cf328140cc919dee3f90fd2c26",1,"2",6,1,2,2,2,2,2,1,2,1,2,2,2,2
"e57cd2e7df2f4dcebe384715e05a7506",1,"1",4,1,1,2,2,2,2,1,2,2,2,2,2,2
"e59bee0c68164d04ae0f8fd87fd38c5d",4,"1",1,3,1,2,2,2,2,2,2,1,2,2,2,2
"e5a22292244144b29d4c634518b564ab",4,"1",1,1,2,2,2,2,2,1,2,2,2,2,2,2
"e5c1d3f390f54f94a08174bd3a855feb",96,"1",6,4,2,2,2,2,2,2,2,2,2,2,2,1
"e5e6e5eb521344b78b3e3955a5ee547e",1,"2",4,2,1,2,2,2,2,1,2,2,2,2,2,2
"e5eefbcbd4654f019f8493839c625660",1,"2",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"e5fcdf01185749418262d3995207bd6b",1,"1",6,4,2,2,2,2,2,1,2,2,2,2,2,2
"e60cc7765b564f3eb69bb3b4dab86cc1",6,"2",3,1,2,2,2,2,2,1,2,2,2,2,2,2
"e618b3ac3a2c401bb7f01da4a8d6ef22",4,"1",1,1,2,1,2,2,2,2,2,2,2,2,2,2
"e64ef7e7439849c4a14cb2f27d3c66c6",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"e65c7ac1d4c943a4ab1cba34f5139f52",7,"1",3,4,1,2,2,2,2,2,1,1,1,1,2,2
"e65d69bcd3684163bf82242478b9490d",1,"2",6,4,2,2,2,2,2,2,2,2,2,2,2,1
"e682ccb8371d48d99be0722270a4ec9e",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"e68667f29320456dbc1253bbf9ea6963",2,"1",6,2,1,2,2,2,2,2,2,2,2,2,2,2
"e6a0927551ff44a1a7cf5e6e8a86483f",3,"1",6,2,2,2,2,2,2,2,2,2,2,2,2,1
"e6a1ab930ab94c25bfc7f19887394705",3,"1",1,3,2,2,2,2,2,2,2,1,2,2,2,2
"e6a5de7023e547ffa98bc6f9695d7f4a",4,"1",3,4,2,2,2,1,2,2,2,2,2,2,2,2
"e6c227fc9ae54cb09f5caafc7f0a0242",3,"1",4,4,2,2,2,2,2,2,2,2,2,2,2,2
"e6cf98ffcc684351b80071bd49771123",1,"1",4,3,2,2,2,2,2,2,2,2,2,2,2,1
"e72ea78b6fc549c69078ab50b7534dfa",4,"2",2,1,1,2,2,2,1,1,2,2,2,2,2,2
"e735e79cc02a45a6bd0231d29105e37f",1,"1",4,2,2,2,2,2,2,1,2,2,2,2,2,2
"e749381b4688442b8722107b3eed2325",4,"1",1,1,2,2,2,2,2,1,2,2,2,2,2,2
"e75c6ae0c69c482c8d222367f5bd5e58",1,"1",4,1,2,2,2,2,,2,2,1,2,2,2,2
"e75edd76ef7f44c0ab093aaeb8c31ed7",1,"9",4,2,1,2,2,2,2,2,2,2,2,2,2,2
"e79aebce67fb496f9c4dff082a58a5c4",1,"1",4,1,1,2,2,2,2,2,2,1,2,2,2,2
"e7c6fa5ffccd4a8daf5ba128330c8ea4",1,"1",4,1,2,2,2,2,2,2,2,2,2,2,2,1
"e7d42aaa9ad54903a0326845f3e3753f",1,"1",4,1,1,2,2,2,2,1,2,2,2,2,2,2
"e7d8ac9c4fcd4932bc3dde392ebe5872",1,"2",4,1,2,2,2,2,2,2,2,2,2,2,2,1
"e806fa286e814b839187c794894b5390",1,"2",3,3,2,2,2,2,2,2,2,2,1,2,1,2
"e80aee20e01945db9f189a0a5f556ec5",1,"6",4,1,2,,,,,,,,,,,
"e815b5ee94014dcabdc49eca55dc45f8",3,"1",3,1,1,1,2,2,2,2,2,1,2,2,2,2
"e81ac6e7d9c147e9a8ccc1d60133ecca",1,"2",4,1,1,2,2,2,2,1,1,1,1,1,2,2
"e8756fad4cac48b3b254aacc4ae3773c",5,"3",3,4,2,2,2,2,2,2,2,2,2,2,2,2
"e8a6a0929098435d81c4df719b8fef01",3,"1",6,2,1,2,2,2,2,2,2,2,1,2,2,2
"e8b0037756bc432291e424b3cfea17dd",4,"1",2,4,2,1,2,2,2,2,2,1,2,2,2,2
"e8bab60f6a964d28928e04c3229cb858",1,"1",4,2,1,2,2,2,2,2,2,2,2,2,2,2
"e8c0f2b53604435da6a64d60d7c70500",1,"1",4,1,2,2,2,2,2,1,1,1,2,2,2,2
"e8cd11fea02a48ba962682aa97673c02",1,"2",4,2,1,2,2,2,2,2,2,2,2,2,2,2
"e8e2ecd0dc114864a91e5e8a13246465",2,"1",4,2,2,1,2,2,2,1,2,1,2,2,2,2
"e8e78013770e4919ac20cbf84d2f064c",1,"2",4,2,2,2,2,2,2,1,2,2,2,2,2,2
"e91144714bfa488d8163dc83d4dfb64d",1,"1",4,4,2,2,2,2,2,1,2,2,2,2,2,2
"e9256764d0b34b499534caebfc1d3f18",3,"1",2,1,2,2,2,2,2,2,1,2,2,2,2,2
"e92f355e0ad94ca3b6124678a7f2355d",1,"1",4,2,1,2,2,2,2,1,2,2,2,2,2,2
"e9341cec6e4b4fe7bb53bf0c57219261",4,"1",1,4,2,2,2,2,2,1,2,2,2,2,2,2
"e93f0ac029014d75a24d578404e5cac2",3,"1",6,1,1,2,2,2,2,2,2,2,2,2,2,2
"e9401ac0b3af4f9297955459b4d5f9e6",1,"2",2,2,1,2,2,2,2,2,2,2,2,2,2,2
"e946c36eb00d496397975507d9b1d4d1",1,"2",4,3,1,2,2,2,2,2,2,1,2,2,2,2
"e94aa6859dd04e1ab0e6e4c4208ba8f7",4,"1",2,1,2,2,2,2,2,1,2,2,2,2,2,2
"e9651c8f6e0e46e0a06aea236af32dbc",1,"-999999999",4,4,2,2,2,2,2,2,2,2,2,2,2,1
"e9669798567f40eda7dda257201caa1c",4,"2",1,1,2,2,2,2,2,1,2,2,2,2,2,2
"e970bd785ccf47f9bdd0229cb2a8fe70",4,"2",1,1,2,1,2,2,2,2,2,1,2,2,2,2
"e989ce38013d4150b9ebdeea706c51e2",4,"1",1,4,2,2,1,1,2,2,2,1,2,2,2,2
"e9d212e9ec664ab4b8f097a23ef686a5",1,"1",4,4,2,2,2,2,2,2,2,2,2,2,1,2
"ea01d5e8f08f4443950e8d001f2ee555",1,"1",6,2,1,2,2,2,2,2,2,2,2,2,2,2
"ea26df7d299d41a9a05fb1c252dc8c0b",7,"1",1,4,1,2,2,2,2,2,2,2,2,2,2,2
"ea28d0b7ecea4af3896b7d5442d731b0",1,"2",4,1,1,2,2,2,2,2,2,2,1,1,2,2
"ea3950d8287d45028fc4b7bd56000528",7,"5",6,3,2,2,2,2,2,2,2,2,2,2,2,1
"ea397e6db951493a97da7aff4ab3e8bd",3,"2",3,1,2,1,2,1,2,1,1,2,2,2,2,2
"ea4c617692c24326a31fea0bea550b07",2,"1",4,1,2,2,2,2,2,2,2,2,2,2,2,1
"ea58e5e4a09245a8b9643cf0668822da",1,"2",4,3,2,2,2,2,2,2,2,2,2,2,2,1
"ea659d0ef762451290ac0940bbb82a92",1,"2",4,4,2,2,2,2,2,2,2,2,2,2,2,1
"ea6d249015ea43fdbb8512fffdcf48a2",3,"2",6,4,2,2,2,2,2,2,2,2,2,2,2,2
"ea7e503b29d047e4a8c1bbeaacd0bf76",4,"2",1,1,2,2,2,2,2,2,2,2,1,2,2,2
"ea885a6671b04a6cbdb9f1be0f8f4206",2,"1",4,3,1,2,2,2,2,2,2,2,2,2,2,2
"ea9b82d9780e473c8604b8aec66ca080",1,"1",4,2,2,2,2,2,2,1,2,2,2,2,2,2
"ead7dada714d4cb380fe5c6cd04bff9b",4,"8",1,2,2,2,2,2,2,2,2,2,2,2,2,1
"eadb80f8aeba45d0866a12472624e2e0",3,"2",1,1,1,2,2,2,2,1,2,2,2,2,2,2
"eade68c76ba047b5baf1a04f1b3e8641",3,"1",3,1,1,2,2,2,2,2,2,1,2,2,2,2
"eae2e1b290974e1881c7a270047d21f2",3,"2",3,1,2,1,2,2,2,2,2,2,2,2,2,2
"eaffe221f7af498484ca1e7d39141c7e",1,"6",4,1,1,2,2,2,2,1,2,2,2,2,2,2
"eb00a49a396a4c12bdeb731b50e87576",1,"3",4,4,2,2,2,2,2,2,2,2,2,2,2,2
"eb09690a03c24c7598e5e9cf69bb7a02",3,"3",3,1,2,1,2,1,2,2,2,1,2,2,2,2
"eb158249d5254a339af1383b5c303c8f",1,"9",4,1,,,,,,1,,,,,,
"eb1dc329fdea4143b743522be5983a01",5,"1",3,2,1,1,2,2,2,2,2,1,2,2,2,2
"eb25796e1ad649679055593724664f79",1,"2",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"eb4fa21365234776a7a9c62f2f101135",1,"1",2,1,1,1,2,2,2,1,2,2,2,2,2,2
"eb59ef8281a54a08a7c111160e1eb446",7,"2",2,2,2,2,2,2,2,2,2,2,2,2,2,2
"eb5a280850794f38a207503b277f9852",3,"12",2,1,2,2,2,2,2,2,2,1,2,2,2,2
"eb7073f385eb40a3ba28b2f1914d2a75",4,"4",3,4,2,2,2,2,2,2,2,2,2,2,2,1
"eb86d0d90edf4c9aa257561e4cff3c37",1,"1",4,1,1,2,2,2,2,2,2,1,2,2,2,2
"eb95f12c0b6b4cf5ac9bc363bd34d49a",1,"1",4,1,1,2,2,2,2,2,2,1,2,2,2,2
"eba2a5d18be44ae88aff02b66532afd8",1,"2",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"ebb91e212ced42d99594223f58716544",4,"1",1,1,2,2,2,1,2,2,2,2,2,2,2,2
"ec09e97ffa7f41438cd97aa55fb0a63e",4,"1",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"ec15a19931474a8586a988a15cf99163",1,"2",6,2,2,2,2,2,2,1,2,2,2,2,2,2
"ec2fb6ed30434f11845e1a7e5f0431ee",1,"1",4,3,1,2,2,2,2,2,2,1,2,2,2,2
"ec3b89661f0d48c69cd2fffbd6a1256e",1,"1",4,4,2,2,2,2,2,1,2,2,2,2,2,2
"ec499129846d4a84882851dc9985ed04",1,"5",4,3,1,2,2,2,2,2,2,2,2,2,2,2
"ec88c7d3415f41528c5dbd44be7b97e6",7,"1",3,4,2,2,2,2,2,2,2,2,2,2,2,2
"ecd05ff9fb14461f8e5343df92cbc128",3,"1",3,4,2,2,2,2,2,1,2,2,2,2,2,2
"ecd6b193a6af4d089dff49b9e5009b1c",3,"1",3,4,2,1,2,2,2,2,2,2,2,2,2,2
