"hhid","IncomeSource","s11q04"
"b4ae1cdb118e46548c87369f07aa9c28",22,2
"b4ae1cdb118e46548c87369f07aa9c28",23,2
"b4ae1cdb118e46548c87369f07aa9c28",31,2
"b4ae1cdb118e46548c87369f07aa9c28",32,2
"b4ae1cdb118e46548c87369f07aa9c28",33,2
"b4ae1cdb118e46548c87369f07aa9c28",34,2
"b4ae1cdb118e46548c87369f07aa9c28",35,2
"b4ae1cdb118e46548c87369f07aa9c28",36,2
"b4ae1cdb118e46548c87369f07aa9c28",41,2
"b4ae1cdb118e46548c87369f07aa9c28",42,1
"b4ae1cdb118e46548c87369f07aa9c28",43,2
"b4ae1cdb118e46548c87369f07aa9c28",44,2
"b4ae1cdb118e46548c87369f07aa9c28",45,2
"b4b5f053ad024a75a88e82cb8519b305",22,2
"b4b5f053ad024a75a88e82cb8519b305",23,2
"b4b5f053ad024a75a88e82cb8519b305",31,2
"b4b5f053ad024a75a88e82cb8519b305",32,2
"b4b5f053ad024a75a88e82cb8519b305",33,2
"b4b5f053ad024a75a88e82cb8519b305",34,2
"b4b5f053ad024a75a88e82cb8519b305",35,2
"b4b5f053ad024a75a88e82cb8519b305",36,2
"b4b5f053ad024a75a88e82cb8519b305",41,2
"b4b5f053ad024a75a88e82cb8519b305",42,1
"b4b5f053ad024a75a88e82cb8519b305",43,2
"b4b5f053ad024a75a88e82cb8519b305",44,2
"b4b5f053ad024a75a88e82cb8519b305",45,2
"b4c25ed2ac604c66a2f0bd63c34369a5",22,2
"b4c25ed2ac604c66a2f0bd63c34369a5",23,2
"b4c25ed2ac604c66a2f0bd63c34369a5",31,2
"b4c25ed2ac604c66a2f0bd63c34369a5",32,2
"b4c25ed2ac604c66a2f0bd63c34369a5",33,2
"b4c25ed2ac604c66a2f0bd63c34369a5",34,2
"b4c25ed2ac604c66a2f0bd63c34369a5",35,2
"b4c25ed2ac604c66a2f0bd63c34369a5",36,2
"b4c25ed2ac604c66a2f0bd63c34369a5",41,2
"b4c25ed2ac604c66a2f0bd63c34369a5",42,2
"b4c25ed2ac604c66a2f0bd63c34369a5",43,2
"b4c25ed2ac604c66a2f0bd63c34369a5",44,2
"b4c25ed2ac604c66a2f0bd63c34369a5",45,2
"b4c777fd28b74875af06a60f7746f2b3",22,2
"b4c777fd28b74875af06a60f7746f2b3",23,2
"b4c777fd28b74875af06a60f7746f2b3",31,2
"b4c777fd28b74875af06a60f7746f2b3",32,2
"b4c777fd28b74875af06a60f7746f2b3",33,2
"b4c777fd28b74875af06a60f7746f2b3",34,2
"b4c777fd28b74875af06a60f7746f2b3",35,2
"b4c777fd28b74875af06a60f7746f2b3",36,2
"b4c777fd28b74875af06a60f7746f2b3",41,2
"b4c777fd28b74875af06a60f7746f2b3",42,1
"b4c777fd28b74875af06a60f7746f2b3",43,2
"b4c777fd28b74875af06a60f7746f2b3",44,2
"b4c777fd28b74875af06a60f7746f2b3",45,2
"b4d9a9e74f2f48cfa3890854cb08802e",22,2
"b4d9a9e74f2f48cfa3890854cb08802e",23,2
"b4d9a9e74f2f48cfa3890854cb08802e",31,2
"b4d9a9e74f2f48cfa3890854cb08802e",32,2
"b4d9a9e74f2f48cfa3890854cb08802e",33,2
"b4d9a9e74f2f48cfa3890854cb08802e",34,2
"b4d9a9e74f2f48cfa3890854cb08802e",35,2
"b4d9a9e74f2f48cfa3890854cb08802e",36,2
"b4d9a9e74f2f48cfa3890854cb08802e",41,2
"b4d9a9e74f2f48cfa3890854cb08802e",42,2
"b4d9a9e74f2f48cfa3890854cb08802e",43,2
"b4d9a9e74f2f48cfa3890854cb08802e",44,2
"b4d9a9e74f2f48cfa3890854cb08802e",45,2
"b4e314511b4a4fdd904e5dd45ecdd829",22,2
"b4e314511b4a4fdd904e5dd45ecdd829",23,2
"b4e314511b4a4fdd904e5dd45ecdd829",31,2
"b4e314511b4a4fdd904e5dd45ecdd829",32,2
"b4e314511b4a4fdd904e5dd45ecdd829",33,2
"b4e314511b4a4fdd904e5dd45ecdd829",34,2
"b4e314511b4a4fdd904e5dd45ecdd829",35,2
"b4e314511b4a4fdd904e5dd45ecdd829",36,2
"b4e314511b4a4fdd904e5dd45ecdd829",41,2
"b4e314511b4a4fdd904e5dd45ecdd829",42,2
"b4e314511b4a4fdd904e5dd45ecdd829",43,1
"b4e314511b4a4fdd904e5dd45ecdd829",44,2
"b4e314511b4a4fdd904e5dd45ecdd829",45,2
"b4fc5363434942a3b9b267a4ff3e2daf",22,2
"b4fc5363434942a3b9b267a4ff3e2daf",23,2
"b4fc5363434942a3b9b267a4ff3e2daf",31,2
"b4fc5363434942a3b9b267a4ff3e2daf",32,2
"b4fc5363434942a3b9b267a4ff3e2daf",33,2
"b4fc5363434942a3b9b267a4ff3e2daf",34,2
"b4fc5363434942a3b9b267a4ff3e2daf",35,2
"b4fc5363434942a3b9b267a4ff3e2daf",36,2
"b4fc5363434942a3b9b267a4ff3e2daf",41,2
"b4fc5363434942a3b9b267a4ff3e2daf",42,2
"b4fc5363434942a3b9b267a4ff3e2daf",43,2
"b4fc5363434942a3b9b267a4ff3e2daf",44,2
"b4fc5363434942a3b9b267a4ff3e2daf",45,2
"b5041f718de948a48e2e513a381647cd",22,2
"b5041f718de948a48e2e513a381647cd",23,2
"b5041f718de948a48e2e513a381647cd",31,2
"b5041f718de948a48e2e513a381647cd",32,2
"b5041f718de948a48e2e513a381647cd",33,2
"b5041f718de948a48e2e513a381647cd",34,2
"b5041f718de948a48e2e513a381647cd",35,2
"b5041f718de948a48e2e513a381647cd",36,2
"b5041f718de948a48e2e513a381647cd",41,2
"b5041f718de948a48e2e513a381647cd",42,1
"b5041f718de948a48e2e513a381647cd",43,2
"b5041f718de948a48e2e513a381647cd",44,2
"b5041f718de948a48e2e513a381647cd",45,2
"b5068c8d97214529b0e9715267ae2eec",22,2
"b5068c8d97214529b0e9715267ae2eec",23,2
"b5068c8d97214529b0e9715267ae2eec",31,2
"b5068c8d97214529b0e9715267ae2eec",32,2
"b5068c8d97214529b0e9715267ae2eec",33,2
"b5068c8d97214529b0e9715267ae2eec",34,2
"b5068c8d97214529b0e9715267ae2eec",35,2
"b5068c8d97214529b0e9715267ae2eec",36,2
"b5068c8d97214529b0e9715267ae2eec",41,2
"b5068c8d97214529b0e9715267ae2eec",42,2
"b5068c8d97214529b0e9715267ae2eec",43,2
"b5068c8d97214529b0e9715267ae2eec",44,2
"b5068c8d97214529b0e9715267ae2eec",45,2
"b5391f019579463c8fceff4a55c289f9",22,2
"b5391f019579463c8fceff4a55c289f9",23,2
"b5391f019579463c8fceff4a55c289f9",31,2
"b5391f019579463c8fceff4a55c289f9",32,2
"b5391f019579463c8fceff4a55c289f9",33,2
"b5391f019579463c8fceff4a55c289f9",34,2
"b5391f019579463c8fceff4a55c289f9",35,2
"b5391f019579463c8fceff4a55c289f9",36,2
"b5391f019579463c8fceff4a55c289f9",41,2
"b5391f019579463c8fceff4a55c289f9",42,2
"b5391f019579463c8fceff4a55c289f9",43,2
"b5391f019579463c8fceff4a55c289f9",44,2
"b5391f019579463c8fceff4a55c289f9",45,2
"b559e0dd91014ce98110a5ccae0fdc60",22,2
"b559e0dd91014ce98110a5ccae0fdc60",23,2
"b559e0dd91014ce98110a5ccae0fdc60",31,2
"b559e0dd91014ce98110a5ccae0fdc60",32,2
"b559e0dd91014ce98110a5ccae0fdc60",33,2
"b559e0dd91014ce98110a5ccae0fdc60",34,2
"b559e0dd91014ce98110a5ccae0fdc60",35,2
"b559e0dd91014ce98110a5ccae0fdc60",36,2
"b559e0dd91014ce98110a5ccae0fdc60",41,2
"b559e0dd91014ce98110a5ccae0fdc60",42,2
"b559e0dd91014ce98110a5ccae0fdc60",43,2
"b559e0dd91014ce98110a5ccae0fdc60",44,2
"b559e0dd91014ce98110a5ccae0fdc60",45,2
"b5710d3ab5db4e8e957ef88a3a65e15b",22,2
"b5710d3ab5db4e8e957ef88a3a65e15b",23,2
"b5710d3ab5db4e8e957ef88a3a65e15b",31,2
"b5710d3ab5db4e8e957ef88a3a65e15b",32,2
"b5710d3ab5db4e8e957ef88a3a65e15b",33,2
"b5710d3ab5db4e8e957ef88a3a65e15b",34,2
"b5710d3ab5db4e8e957ef88a3a65e15b",35,2
"b5710d3ab5db4e8e957ef88a3a65e15b",36,2
"b5710d3ab5db4e8e957ef88a3a65e15b",41,2
"b5710d3ab5db4e8e957ef88a3a65e15b",42,2
"b5710d3ab5db4e8e957ef88a3a65e15b",43,2
"b5710d3ab5db4e8e957ef88a3a65e15b",44,2
"b5710d3ab5db4e8e957ef88a3a65e15b",45,2
"b57e96eecb57419fa1a194b4ea2708fb",22,2
"b57e96eecb57419fa1a194b4ea2708fb",23,2
"b57e96eecb57419fa1a194b4ea2708fb",31,2
"b57e96eecb57419fa1a194b4ea2708fb",32,2
"b57e96eecb57419fa1a194b4ea2708fb",33,2
"b57e96eecb57419fa1a194b4ea2708fb",34,2
"b57e96eecb57419fa1a194b4ea2708fb",35,2
"b57e96eecb57419fa1a194b4ea2708fb",36,2
"b57e96eecb57419fa1a194b4ea2708fb",41,2
"b57e96eecb57419fa1a194b4ea2708fb",42,2
"b57e96eecb57419fa1a194b4ea2708fb",43,2
"b57e96eecb57419fa1a194b4ea2708fb",44,2
"b57e96eecb57419fa1a194b4ea2708fb",45,2
"b5ca06ecc65d41d5854fef85948ff5a1",22,2
"b5ca06ecc65d41d5854fef85948ff5a1",23,2
"b5ca06ecc65d41d5854fef85948ff5a1",31,2
"b5ca06ecc65d41d5854fef85948ff5a1",32,2
"b5ca06ecc65d41d5854fef85948ff5a1",33,2
"b5ca06ecc65d41d5854fef85948ff5a1",34,2
"b5ca06ecc65d41d5854fef85948ff5a1",35,2
"b5ca06ecc65d41d5854fef85948ff5a1",36,2
"b5ca06ecc65d41d5854fef85948ff5a1",41,2
"b5ca06ecc65d41d5854fef85948ff5a1",42,2
"b5ca06ecc65d41d5854fef85948ff5a1",43,2
"b5ca06ecc65d41d5854fef85948ff5a1",44,2
"b5ca06ecc65d41d5854fef85948ff5a1",45,2
"b5cc8ef7e0ae411cbf1d4e87d21afc3b",22,2
"b5cc8ef7e0ae411cbf1d4e87d21afc3b",23,2
"b5cc8ef7e0ae411cbf1d4e87d21afc3b",31,2
"b5cc8ef7e0ae411cbf1d4e87d21afc3b",32,2
"b5cc8ef7e0ae411cbf1d4e87d21afc3b",33,2
"b5cc8ef7e0ae411cbf1d4e87d21afc3b",34,2
"b5cc8ef7e0ae411cbf1d4e87d21afc3b",35,2
"b5cc8ef7e0ae411cbf1d4e87d21afc3b",36,2
"b5cc8ef7e0ae411cbf1d4e87d21afc3b",41,2
"b5cc8ef7e0ae411cbf1d4e87d21afc3b",42,2
"b5cc8ef7e0ae411cbf1d4e87d21afc3b",43,2
"b5cc8ef7e0ae411cbf1d4e87d21afc3b",44,2
"b5cc8ef7e0ae411cbf1d4e87d21afc3b",45,2
"b5d5d372b45d4ff38f5b208044914495",22,2
"b5d5d372b45d4ff38f5b208044914495",23,2
"b5d5d372b45d4ff38f5b208044914495",31,2
"b5d5d372b45d4ff38f5b208044914495",32,2
"b5d5d372b45d4ff38f5b208044914495",33,2
"b5d5d372b45d4ff38f5b208044914495",34,2
"b5d5d372b45d4ff38f5b208044914495",35,2
"b5d5d372b45d4ff38f5b208044914495",36,2
"b5d5d372b45d4ff38f5b208044914495",41,2
"b5d5d372b45d4ff38f5b208044914495",42,2
"b5d5d372b45d4ff38f5b208044914495",43,2
"b5d5d372b45d4ff38f5b208044914495",44,2
"b5d5d372b45d4ff38f5b208044914495",45,2
"b602fae9b596488999c9a989026daf1f",22,2
"b602fae9b596488999c9a989026daf1f",23,2
"b602fae9b596488999c9a989026daf1f",31,2
"b602fae9b596488999c9a989026daf1f",32,2
"b602fae9b596488999c9a989026daf1f",33,2
"b602fae9b596488999c9a989026daf1f",34,2
"b602fae9b596488999c9a989026daf1f",35,2
"b602fae9b596488999c9a989026daf1f",36,2
"b602fae9b596488999c9a989026daf1f",41,2
"b602fae9b596488999c9a989026daf1f",42,2
"b602fae9b596488999c9a989026daf1f",43,2
"b602fae9b596488999c9a989026daf1f",44,2
"b602fae9b596488999c9a989026daf1f",45,2
"b6072b42bdef4a999ccd071a41131d96",22,1
"b6072b42bdef4a999ccd071a41131d96",23,2
"b6072b42bdef4a999ccd071a41131d96",31,2
"b6072b42bdef4a999ccd071a41131d96",32,2
"b6072b42bdef4a999ccd071a41131d96",33,2
"b6072b42bdef4a999ccd071a41131d96",34,2
"b6072b42bdef4a999ccd071a41131d96",35,2
"b6072b42bdef4a999ccd071a41131d96",36,2
"b6072b42bdef4a999ccd071a41131d96",41,2
"b6072b42bdef4a999ccd071a41131d96",42,2
"b6072b42bdef4a999ccd071a41131d96",43,2
"b6072b42bdef4a999ccd071a41131d96",44,2
"b6072b42bdef4a999ccd071a41131d96",45,2
"b60fe14e8e2d4fda90cbe03368493c6f",22,2
"b60fe14e8e2d4fda90cbe03368493c6f",23,2
"b60fe14e8e2d4fda90cbe03368493c6f",31,2
"b60fe14e8e2d4fda90cbe03368493c6f",32,2
"b60fe14e8e2d4fda90cbe03368493c6f",33,2
"b60fe14e8e2d4fda90cbe03368493c6f",34,2
"b60fe14e8e2d4fda90cbe03368493c6f",35,2
"b60fe14e8e2d4fda90cbe03368493c6f",36,2
"b60fe14e8e2d4fda90cbe03368493c6f",41,2
"b60fe14e8e2d4fda90cbe03368493c6f",42,2
"b60fe14e8e2d4fda90cbe03368493c6f",43,2
"b60fe14e8e2d4fda90cbe03368493c6f",44,2
"b60fe14e8e2d4fda90cbe03368493c6f",45,2
"b649106246a3452e902f52e324a1fbbd",22,2
"b649106246a3452e902f52e324a1fbbd",23,2
"b649106246a3452e902f52e324a1fbbd",31,2
"b649106246a3452e902f52e324a1fbbd",32,2
"b649106246a3452e902f52e324a1fbbd",33,2
"b649106246a3452e902f52e324a1fbbd",34,2
"b649106246a3452e902f52e324a1fbbd",35,2
"b649106246a3452e902f52e324a1fbbd",36,2
"b649106246a3452e902f52e324a1fbbd",41,2
"b649106246a3452e902f52e324a1fbbd",42,2
"b649106246a3452e902f52e324a1fbbd",43,2
"b649106246a3452e902f52e324a1fbbd",44,2
"b649106246a3452e902f52e324a1fbbd",45,2
"b662cf458bbc4eeeab9aa57e0b14188a",22,2
"b662cf458bbc4eeeab9aa57e0b14188a",23,2
"b662cf458bbc4eeeab9aa57e0b14188a",31,2
"b662cf458bbc4eeeab9aa57e0b14188a",32,2
"b662cf458bbc4eeeab9aa57e0b14188a",33,2
"b662cf458bbc4eeeab9aa57e0b14188a",34,2
"b662cf458bbc4eeeab9aa57e0b14188a",35,2
"b662cf458bbc4eeeab9aa57e0b14188a",36,2
"b662cf458bbc4eeeab9aa57e0b14188a",41,2
"b662cf458bbc4eeeab9aa57e0b14188a",42,1
"b662cf458bbc4eeeab9aa57e0b14188a",43,2
"b662cf458bbc4eeeab9aa57e0b14188a",44,2
"b662cf458bbc4eeeab9aa57e0b14188a",45,2
"b6643042339049038ba392501cdd0547",22,2
"b6643042339049038ba392501cdd0547",23,2
"b6643042339049038ba392501cdd0547",31,2
"b6643042339049038ba392501cdd0547",32,2
"b6643042339049038ba392501cdd0547",33,2
"b6643042339049038ba392501cdd0547",34,2
"b6643042339049038ba392501cdd0547",35,2
"b6643042339049038ba392501cdd0547",36,2
"b6643042339049038ba392501cdd0547",41,2
"b6643042339049038ba392501cdd0547",42,1
"b6643042339049038ba392501cdd0547",43,2
"b6643042339049038ba392501cdd0547",44,2
"b6643042339049038ba392501cdd0547",45,2
"b677bb395a7847b6887b724ab211fa3d",22,2
"b677bb395a7847b6887b724ab211fa3d",23,2
"b677bb395a7847b6887b724ab211fa3d",31,2
"b677bb395a7847b6887b724ab211fa3d",32,2
"b677bb395a7847b6887b724ab211fa3d",33,2
"b677bb395a7847b6887b724ab211fa3d",34,2
"b677bb395a7847b6887b724ab211fa3d",35,2
"b677bb395a7847b6887b724ab211fa3d",36,2
"b677bb395a7847b6887b724ab211fa3d",41,2
"b677bb395a7847b6887b724ab211fa3d",42,2
"b677bb395a7847b6887b724ab211fa3d",43,2
"b677bb395a7847b6887b724ab211fa3d",44,2
"b677bb395a7847b6887b724ab211fa3d",45,2
"b67a6ea4975f4e05b2a9ee584a0c53eb",22,2
"b67a6ea4975f4e05b2a9ee584a0c53eb",23,2
"b67a6ea4975f4e05b2a9ee584a0c53eb",31,2
"b67a6ea4975f4e05b2a9ee584a0c53eb",32,2
"b67a6ea4975f4e05b2a9ee584a0c53eb",33,2
"b67a6ea4975f4e05b2a9ee584a0c53eb",34,2
"b67a6ea4975f4e05b2a9ee584a0c53eb",35,2
"b67a6ea4975f4e05b2a9ee584a0c53eb",36,2
"b67a6ea4975f4e05b2a9ee584a0c53eb",41,2
"b67a6ea4975f4e05b2a9ee584a0c53eb",42,2
"b67a6ea4975f4e05b2a9ee584a0c53eb",43,2
"b67a6ea4975f4e05b2a9ee584a0c53eb",44,2
"b67a6ea4975f4e05b2a9ee584a0c53eb",45,2
"b67bbc8315b94f5789f3332ba4e3efba",22,2
"b67bbc8315b94f5789f3332ba4e3efba",23,2
"b67bbc8315b94f5789f3332ba4e3efba",31,2
"b67bbc8315b94f5789f3332ba4e3efba",32,2
"b67bbc8315b94f5789f3332ba4e3efba",33,2
"b67bbc8315b94f5789f3332ba4e3efba",34,2
"b67bbc8315b94f5789f3332ba4e3efba",35,2
"b67bbc8315b94f5789f3332ba4e3efba",36,2
"b67bbc8315b94f5789f3332ba4e3efba",41,2
"b67bbc8315b94f5789f3332ba4e3efba",42,1
"b67bbc8315b94f5789f3332ba4e3efba",43,2
"b67bbc8315b94f5789f3332ba4e3efba",44,2
"b67bbc8315b94f5789f3332ba4e3efba",45,2
"b69592115f674b08807b1b0736a04041",22,2
"b69592115f674b08807b1b0736a04041",23,2
"b69592115f674b08807b1b0736a04041",31,2
"b69592115f674b08807b1b0736a04041",32,2
"b69592115f674b08807b1b0736a04041",33,2
"b69592115f674b08807b1b0736a04041",34,2
"b69592115f674b08807b1b0736a04041",35,2
"b69592115f674b08807b1b0736a04041",36,2
"b69592115f674b08807b1b0736a04041",41,2
"b69592115f674b08807b1b0736a04041",42,1
"b69592115f674b08807b1b0736a04041",43,2
"b69592115f674b08807b1b0736a04041",44,2
"b69592115f674b08807b1b0736a04041",45,2
"b69b366649704ef8b4b6d67573e17c59",22,2
"b69b366649704ef8b4b6d67573e17c59",23,2
"b69b366649704ef8b4b6d67573e17c59",31,2
"b69b366649704ef8b4b6d67573e17c59",32,2
"b69b366649704ef8b4b6d67573e17c59",33,2
"b69b366649704ef8b4b6d67573e17c59",34,2
"b69b366649704ef8b4b6d67573e17c59",35,2
"b69b366649704ef8b4b6d67573e17c59",36,2
"b69b366649704ef8b4b6d67573e17c59",41,2
"b69b366649704ef8b4b6d67573e17c59",42,1
"b69b366649704ef8b4b6d67573e17c59",43,2
"b69b366649704ef8b4b6d67573e17c59",44,2
"b69b366649704ef8b4b6d67573e17c59",45,2
"b69c5518415f4ba3b68df91c17632456",22,2
"b69c5518415f4ba3b68df91c17632456",23,2
"b69c5518415f4ba3b68df91c17632456",31,2
"b69c5518415f4ba3b68df91c17632456",32,2
"b69c5518415f4ba3b68df91c17632456",33,2
"b69c5518415f4ba3b68df91c17632456",34,2
"b69c5518415f4ba3b68df91c17632456",35,2
"b69c5518415f4ba3b68df91c17632456",36,2
"b69c5518415f4ba3b68df91c17632456",41,2
"b69c5518415f4ba3b68df91c17632456",42,2
"b69c5518415f4ba3b68df91c17632456",43,2
"b69c5518415f4ba3b68df91c17632456",44,2
"b69c5518415f4ba3b68df91c17632456",45,2
"b6a9c24ccb2847288b7627e83bb2978c",22,2
"b6a9c24ccb2847288b7627e83bb2978c",23,2
"b6a9c24ccb2847288b7627e83bb2978c",31,2
"b6a9c24ccb2847288b7627e83bb2978c",32,2
"b6a9c24ccb2847288b7627e83bb2978c",33,2
"b6a9c24ccb2847288b7627e83bb2978c",34,2
"b6a9c24ccb2847288b7627e83bb2978c",35,2
"b6a9c24ccb2847288b7627e83bb2978c",36,2
"b6a9c24ccb2847288b7627e83bb2978c",41,2
"b6a9c24ccb2847288b7627e83bb2978c",42,1
"b6a9c24ccb2847288b7627e83bb2978c",43,2
"b6a9c24ccb2847288b7627e83bb2978c",44,2
"b6a9c24ccb2847288b7627e83bb2978c",45,2
"b6be96a0172d4bc0a9f0e76fa7dd124a",22,2
"b6be96a0172d4bc0a9f0e76fa7dd124a",23,2
"b6be96a0172d4bc0a9f0e76fa7dd124a",31,2
"b6be96a0172d4bc0a9f0e76fa7dd124a",32,2
"b6be96a0172d4bc0a9f0e76fa7dd124a",33,2
"b6be96a0172d4bc0a9f0e76fa7dd124a",34,2
"b6be96a0172d4bc0a9f0e76fa7dd124a",35,2
"b6be96a0172d4bc0a9f0e76fa7dd124a",36,2
"b6be96a0172d4bc0a9f0e76fa7dd124a",41,2
"b6be96a0172d4bc0a9f0e76fa7dd124a",42,1
"b6be96a0172d4bc0a9f0e76fa7dd124a",43,2
"b6be96a0172d4bc0a9f0e76fa7dd124a",44,2
"b6be96a0172d4bc0a9f0e76fa7dd124a",45,2
"b6c1c13b06414c739637f8fe7780ec7f",22,2
"b6c1c13b06414c739637f8fe7780ec7f",23,2
"b6c1c13b06414c739637f8fe7780ec7f",31,2
"b6c1c13b06414c739637f8fe7780ec7f",32,2
"b6c1c13b06414c739637f8fe7780ec7f",33,2
"b6c1c13b06414c739637f8fe7780ec7f",34,2
"b6c1c13b06414c739637f8fe7780ec7f",35,2
"b6c1c13b06414c739637f8fe7780ec7f",36,2
"b6c1c13b06414c739637f8fe7780ec7f",41,2
"b6c1c13b06414c739637f8fe7780ec7f",42,2
"b6c1c13b06414c739637f8fe7780ec7f",43,2
"b6c1c13b06414c739637f8fe7780ec7f",44,2
"b6c1c13b06414c739637f8fe7780ec7f",45,2
"b6cfff086134447d9681590a1cf27f84",22,2
"b6cfff086134447d9681590a1cf27f84",23,2
"b6cfff086134447d9681590a1cf27f84",31,2
"b6cfff086134447d9681590a1cf27f84",32,2
"b6cfff086134447d9681590a1cf27f84",33,2
"b6cfff086134447d9681590a1cf27f84",34,2
"b6cfff086134447d9681590a1cf27f84",35,2
"b6cfff086134447d9681590a1cf27f84",36,2
"b6cfff086134447d9681590a1cf27f84",41,2
"b6cfff086134447d9681590a1cf27f84",42,2
"b6cfff086134447d9681590a1cf27f84",43,2
"b6cfff086134447d9681590a1cf27f84",44,2
"b6cfff086134447d9681590a1cf27f84",45,2
"b6d3b5269e8441d4b50212ca9f9a8313",22,2
"b6d3b5269e8441d4b50212ca9f9a8313",23,2
"b6d3b5269e8441d4b50212ca9f9a8313",31,2
"b6d3b5269e8441d4b50212ca9f9a8313",32,2
"b6d3b5269e8441d4b50212ca9f9a8313",33,2
"b6d3b5269e8441d4b50212ca9f9a8313",34,2
"b6d3b5269e8441d4b50212ca9f9a8313",35,2
"b6d3b5269e8441d4b50212ca9f9a8313",36,2
"b6d3b5269e8441d4b50212ca9f9a8313",41,2
"b6d3b5269e8441d4b50212ca9f9a8313",42,2
"b6d3b5269e8441d4b50212ca9f9a8313",43,2
"b6d3b5269e8441d4b50212ca9f9a8313",44,2
"b6d3b5269e8441d4b50212ca9f9a8313",45,2
"b713adba18564010a8671547ad90c009",22,2
"b713adba18564010a8671547ad90c009",23,2
"b713adba18564010a8671547ad90c009",31,2
"b713adba18564010a8671547ad90c009",32,2
"b713adba18564010a8671547ad90c009",33,2
"b713adba18564010a8671547ad90c009",34,2
"b713adba18564010a8671547ad90c009",35,2
"b713adba18564010a8671547ad90c009",36,2
"b713adba18564010a8671547ad90c009",41,2
"b713adba18564010a8671547ad90c009",42,2
"b713adba18564010a8671547ad90c009",43,2
"b713adba18564010a8671547ad90c009",44,2
"b713adba18564010a8671547ad90c009",45,2
"b7353bb572dd4d3cb2f503df5eb5cf57",22,2
"b7353bb572dd4d3cb2f503df5eb5cf57",23,2
"b7353bb572dd4d3cb2f503df5eb5cf57",31,2
"b7353bb572dd4d3cb2f503df5eb5cf57",32,2
"b7353bb572dd4d3cb2f503df5eb5cf57",33,2
"b7353bb572dd4d3cb2f503df5eb5cf57",34,2
"b7353bb572dd4d3cb2f503df5eb5cf57",35,2
"b7353bb572dd4d3cb2f503df5eb5cf57",36,2
"b7353bb572dd4d3cb2f503df5eb5cf57",41,2
"b7353bb572dd4d3cb2f503df5eb5cf57",42,2
"b7353bb572dd4d3cb2f503df5eb5cf57",43,2
"b7353bb572dd4d3cb2f503df5eb5cf57",44,2
"b7353bb572dd4d3cb2f503df5eb5cf57",45,2
"b7526f4642454039ad0cf97dde1cc3cb",22,2
"b7526f4642454039ad0cf97dde1cc3cb",23,2
"b7526f4642454039ad0cf97dde1cc3cb",31,2
"b7526f4642454039ad0cf97dde1cc3cb",32,2
"b7526f4642454039ad0cf97dde1cc3cb",33,2
"b7526f4642454039ad0cf97dde1cc3cb",34,2
"b7526f4642454039ad0cf97dde1cc3cb",35,2
"b7526f4642454039ad0cf97dde1cc3cb",36,2
"b7526f4642454039ad0cf97dde1cc3cb",41,2
"b7526f4642454039ad0cf97dde1cc3cb",42,1
"b7526f4642454039ad0cf97dde1cc3cb",43,2
"b7526f4642454039ad0cf97dde1cc3cb",44,2
"b7526f4642454039ad0cf97dde1cc3cb",45,2
"b762912105854694a306b795b445c866",22,2
"b762912105854694a306b795b445c866",23,2
"b762912105854694a306b795b445c866",31,2
"b762912105854694a306b795b445c866",32,2
"b762912105854694a306b795b445c866",33,2
"b762912105854694a306b795b445c866",34,2
"b762912105854694a306b795b445c866",35,2
"b762912105854694a306b795b445c866",36,2
"b762912105854694a306b795b445c866",41,2
"b762912105854694a306b795b445c866",42,1
"b762912105854694a306b795b445c866",43,2
"b762912105854694a306b795b445c866",44,2
"b762912105854694a306b795b445c866",45,2
"b775483de2874fdb9ec10aabf8f35e4c",22,2
"b775483de2874fdb9ec10aabf8f35e4c",23,2
"b775483de2874fdb9ec10aabf8f35e4c",31,2
"b775483de2874fdb9ec10aabf8f35e4c",32,2
"b775483de2874fdb9ec10aabf8f35e4c",33,2
"b775483de2874fdb9ec10aabf8f35e4c",34,2
"b775483de2874fdb9ec10aabf8f35e4c",35,2
"b775483de2874fdb9ec10aabf8f35e4c",36,2
"b775483de2874fdb9ec10aabf8f35e4c",41,2
"b775483de2874fdb9ec10aabf8f35e4c",42,1
"b775483de2874fdb9ec10aabf8f35e4c",43,2
"b775483de2874fdb9ec10aabf8f35e4c",44,2
"b775483de2874fdb9ec10aabf8f35e4c",45,2
"b77568ef208143f3b34f5a6f1e5f4e01",22,2
"b77568ef208143f3b34f5a6f1e5f4e01",23,2
"b77568ef208143f3b34f5a6f1e5f4e01",31,2
"b77568ef208143f3b34f5a6f1e5f4e01",32,2
"b77568ef208143f3b34f5a6f1e5f4e01",33,2
"b77568ef208143f3b34f5a6f1e5f4e01",34,2
"b77568ef208143f3b34f5a6f1e5f4e01",35,2
"b77568ef208143f3b34f5a6f1e5f4e01",36,2
"b77568ef208143f3b34f5a6f1e5f4e01",41,2
"b77568ef208143f3b34f5a6f1e5f4e01",42,2
"b77568ef208143f3b34f5a6f1e5f4e01",43,2
"b77568ef208143f3b34f5a6f1e5f4e01",44,2
"b77568ef208143f3b34f5a6f1e5f4e01",45,2
"b799c91bdc7b43239234821deee79598",22,2
"b799c91bdc7b43239234821deee79598",23,2
"b799c91bdc7b43239234821deee79598",31,2
"b799c91bdc7b43239234821deee79598",32,2
"b799c91bdc7b43239234821deee79598",33,2
"b799c91bdc7b43239234821deee79598",34,2
"b799c91bdc7b43239234821deee79598",35,2
"b799c91bdc7b43239234821deee79598",36,2
