"hhid","PID","s2bq1_1","h2bq02","h2bq03","h2bq04","h2qb05A","h2qb05B","h2bq06","h2bq07a","s2bq07b1","s2bq07b2","s2bq07b3a","s2bq07b3b","s2bq07b4a","s2bq07b4b","s2bq07b5","h2bq07b6"
"cd2c9bb99db343f6a75ba7a65fc352f7",10,"2",2,,,,,,,,,,,,,,
"cd2c9bb99db343f6a75ba7a65fc352f7",11,"2",2,,,,,,,,,,,,,,
"cd2cdb5793ce43ab9ba904e21f40c8bc",1,"1",1,1,0,2,,1,13000,0,2000,11000,0,0,,,0
"cd2cdb5793ce43ab9ba904e21f40c8bc",2,"1",2,,,,,,,,,,,,,,
"cd2cdb5793ce43ab9ba904e21f40c8bc",3,"1",2,,,,,,,,,,,,,,
"cd2cdb5793ce43ab9ba904e21f40c8bc",6,"1",2,,,,,,,,,,,,,,
"cd35f98f0f144c54a364480fb5944962",1,"1",2,,,,,,,,,,,,,,
"cd35f98f0f144c54a364480fb5944962",2,"1",2,,,,,,,,,,,,,,
"cd35f98f0f144c54a364480fb5944962",3,"1",2,,,,,,,,,,,,,,
"cd35f98f0f144c54a364480fb5944962",4,"1",2,,,,,,,,,,,,,,
"cd35f98f0f144c54a364480fb5944962",5,"1",2,,,,,,,,,,,,,,
"cd35f98f0f144c54a364480fb5944962",6,"1",2,,,,,,,,,,,,,,
"cd35f98f0f144c54a364480fb5944962",7,"1",2,,,,,,,,,,,,,,
"cd35f98f0f144c54a364480fb5944962",8,"1",2,,,,,,,,,,,,,,
"cd51afef3bb14f829daec34aebc523eb",1,"1",2,,,,,,,,,,,,,,
"cd51afef3bb14f829daec34aebc523eb",2,"1",2,,,,,,,,,,,,,,
"cd51afef3bb14f829daec34aebc523eb",3,"1",2,,,,,,,,,,,,,,
"cd51afef3bb14f829daec34aebc523eb",4,"1",2,,,,,,,,,,,,,,
"cd51afef3bb14f829daec34aebc523eb",5,"1",2,,,,,,,,,,,,,,
"cd57c9d1350145a7a626c72cfdaf56e6",1,"1",2,,,,,,,,,,,,,,
"cd57c9d1350145a7a626c72cfdaf56e6",2,"1",2,,,,,,,,,,,,,,
"cd821686b83f4686888b1c119514a42d",1,"2",1,3,30,96,,2,0,0,0,0,0,0,0,,0
"cd821686b83f4686888b1c119514a42d",2,"2",2,,,,,,,,,,,,,,
"cd821686b83f4686888b1c119514a42d",4,"2",2,,,,,,,,,,,,,,
"cd821686b83f4686888b1c119514a42d",5,"2",2,,,,,,,,,,,,,,
"cd821686b83f4686888b1c119514a42d",6,"2",2,,,,,,,,,,,,,,
"cd821686b83f4686888b1c119514a42d",7,"2",2,,,,,,,,,,,,,,
"cd876ff2891e4fefa60e026952666e6c",1,"1",2,,,,,,,,,,,,,,
"cd876ff2891e4fefa60e026952666e6c",2,"2",2,,,,,,,,,,,,,,
"cd876ff2891e4fefa60e026952666e6c",4,"1",2,,,,,,,,,,,,,,
"cd876ff2891e4fefa60e026952666e6c",5,"1",2,,,,,,,,,,,,,,
"cd876ff2891e4fefa60e026952666e6c",6,"1",2,,,,,,,,,,,,,,
"cd876ff2891e4fefa60e026952666e6c",8,"1",2,,,,,,,,,,,,,,
"cd876ff2891e4fefa60e026952666e6c",9,"1",2,,,,,,,,,,,,,,
"cd8aea5b15434830a963d3efb2b6fd89",1,"2",2,,,,,,,,,,,,,,
"cd8aea5b15434830a963d3efb2b6fd89",2,"2",2,,,,,,,,,,,,,,
"cd8aea5b15434830a963d3efb2b6fd89",3,"2",2,,,,,,,,,,,,,,
"cd8aea5b15434830a963d3efb2b6fd89",4,"2",2,,,,,,,,,,,,,,
"cd8aea5b15434830a963d3efb2b6fd89",5,"2",2,,,,,,,,,,,,,,
"cd8aea5b15434830a963d3efb2b6fd89",6,"1",2,,,,,,,,,,,,,,
"cd8aea5b15434830a963d3efb2b6fd89",7,"2",2,,,,,,,,,,,,,,
"cd8aea5b15434830a963d3efb2b6fd89",8,"2",2,,,,,,,,,,,,,,
"cd8b46e3b4bc403196d2dcd7a06a7c15",1,"1",2,,,,,,,,,,,,,,
"cd8b46e3b4bc403196d2dcd7a06a7c15",2,"1",2,,,,,,,,,,,,,,
"cd8b46e3b4bc403196d2dcd7a06a7c15",4,"1",2,,,,,,,,,,,,,,
"cd8b46e3b4bc403196d2dcd7a06a7c15",5,"1",2,,,,,,,,,,,,,,
"cd8b46e3b4bc403196d2dcd7a06a7c15",6,"1",2,,,,,,,,,,,,,,
"cd8b46e3b4bc403196d2dcd7a06a7c15",7,"1",2,,,,,,,,,,,,,,
"cd8b46e3b4bc403196d2dcd7a06a7c15",8,"1",2,,,,,,,,,,,,,,
"cdaeaa3cbda84431b2d9ce0a99b0bb09",1,"1",2,,,,,,,,,,,,,,
"cdaeaa3cbda84431b2d9ce0a99b0bb09",2,"2",2,,,,,,,,,,,,,,
"cdf32c97f272447db75c382c2507704a",2,"2",2,,,,,,,,,,,,,,
"cdf32c97f272447db75c382c2507704a",3,"2",2,,,,,,,,,,,,,,
"cdf32c97f272447db75c382c2507704a",4,"2",2,,,,,,,,,,,,,,
"cdf32c97f272447db75c382c2507704a",5,"2",2,,,,,,,,,,,,,,
"cdf3631688b24f68b6b2e3ad1666110a",1,"1",2,,,,,,,,,,,,,,
"cdf3631688b24f68b6b2e3ad1666110a",2,"1",2,,,,,,,,,,,,,,
"cdf3631688b24f68b6b2e3ad1666110a",3,"1",2,,,,,,,,,,,,,,
"cdf3631688b24f68b6b2e3ad1666110a",4,"1",2,,,,,,,,,,,,,,
"cdf3631688b24f68b6b2e3ad1666110a",5,"1",2,,,,,,,,,,,,,,
"cdf76842fd3849d6aebe39e8e8d69bb2",1,"1",2,,,,,,,,,,,,,,
"cdf76842fd3849d6aebe39e8e8d69bb2",2,"1",2,,,,,,,,,,,,,,
"cdf76842fd3849d6aebe39e8e8d69bb2",3,"1",2,,,,,,,,,,,,,,
"cdf76842fd3849d6aebe39e8e8d69bb2",4,"1",2,,,,,,,,,,,,,,
"ce36f3a075c3477ba8a22879145f624f",1,"2",2,,,,,,,,,,,,,,
"ce36f3a075c3477ba8a22879145f624f",2,"5",2,,,,,,,,,,,,,,
"ce36f3a075c3477ba8a22879145f624f",3,"5",2,,,,,,,,,,,,,,
"ce36f3a075c3477ba8a22879145f624f",5,"5",2,,,,,,,,,,,,,,
"ce36f3a075c3477ba8a22879145f624f",6,"5",2,,,,,,,,,,,,,,
"ce36f3a075c3477ba8a22879145f624f",9,"5",2,,,,,,,,,,,,,,
"ce74a4e77b014782bd500a79139e5a37",2,"11",2,,,,,,,,,,,,,,
"ce74a4e77b014782bd500a79139e5a37",3,"11",2,,,,,,,,,,,,,,
"ce74a4e77b014782bd500a79139e5a37",6,"11",2,,,,,,,,,,,,,,
"ce74a4e77b014782bd500a79139e5a37",7,"11",2,,,,,,,,,,,,,,
"ce74a4e77b014782bd500a79139e5a37",8,"2",2,,,,,,,,,,,,,,
"ce74a4e77b014782bd500a79139e5a37",10,"3",2,,,,,,,,,,,,,,
"ce74a4e77b014782bd500a79139e5a37",11,"11",2,,,,,,,,,,,,,,
"ce9c41d0aeee43b4a5436e9aa7993db3",1,"1",2,,,,,,,,,,,,,,
"cea17bf4bfd14c58904a231db5725f8c",1,"1",2,,,,,,,,,,,,,,
"cea17bf4bfd14c58904a231db5725f8c",2,"1",2,,,,,,,,,,,,,,
"cea17bf4bfd14c58904a231db5725f8c",3,"1",2,,,,,,,,,,,,,,
"cea17bf4bfd14c58904a231db5725f8c",4,"1",2,,,,,,,,,,,,,,
"cea17bf4bfd14c58904a231db5725f8c",5,"1",2,,,,,,,,,,,,,,
"cea811261b13433e9002e69eab4e881f",1,"1",2,,,,,,,,,,,,,,
"cea811261b13433e9002e69eab4e881f",2,"1",2,,,,,,,,,,,,,,
"cea811261b13433e9002e69eab4e881f",3,"1",2,,,,,,,,,,,,,,
"cea811261b13433e9002e69eab4e881f",4,"1",2,,,,,,,,,,,,,,
"cea811261b13433e9002e69eab4e881f",5,"1",2,,,,,,,,,,,,,,
"cea811261b13433e9002e69eab4e881f",6,"6",2,,,,,,,,,,,,,,
"ced2919b4d95454db63ccce59855d20e",1,"9",1,1,0,6,,1,6000,0,0,4000,0,0,,,2000
"ced2919b4d95454db63ccce59855d20e",2,"9",2,,,,,,,,,,,,,,
"ced2919b4d95454db63ccce59855d20e",3,"9",2,,,,,,,,,,,,,,
"ced2919b4d95454db63ccce59855d20e",4,"9",2,,,,,,,,,,,,,,
"ced2919b4d95454db63ccce59855d20e",5,"9",2,,,,,,,,,,,,,,
"ced2919b4d95454db63ccce59855d20e",6,"9",2,,,,,,,,,,,,,,
"ced2919b4d95454db63ccce59855d20e",7,"9",2,,,,,,,,,,,,,,
"ced2919b4d95454db63ccce59855d20e",8,"9",2,,,,,,,,,,,,,,
"ced2919b4d95454db63ccce59855d20e",9,"9",2,,,,,,,,,,,,,,
"ced60c5f3dbc42f591941671451d3758",1,"1",2,,,,,,,,,,,,,,
"ced60c5f3dbc42f591941671451d3758",2,"1",2,,,,,,,,,,,,,,
"ced60c5f3dbc42f591941671451d3758",5,"1",2,,,,,,,,,,,,,,
"ced60c5f3dbc42f591941671451d3758",7,"1",2,,,,,,,,,,,,,,
"ced60c5f3dbc42f591941671451d3758",8,"1",2,,,,,,,,,,,,,,
"ced60c5f3dbc42f591941671451d3758",10,"1",2,,,,,,,,,,,,,,
"ced60c5f3dbc42f591941671451d3758",12,"1",2,,,,,,,,,,,,,,
"cf12b219d0544d6680f94ee5400d69b4",1,"2",2,,,,,,,,,,,,,,
"cf12b219d0544d6680f94ee5400d69b4",2,"2",2,,,,,,,,,,,,,,
"cf12b219d0544d6680f94ee5400d69b4",3,"2",2,,,,,,,,,,,,,,
"cf12b219d0544d6680f94ee5400d69b4",4,"2",2,,,,,,,,,,,,,,
"cf12b219d0544d6680f94ee5400d69b4",5,"2",2,,,,,,,,,,,,,,
"cf3462d0bc814b15a2143ee26a4a1fbf",1,"1",1,3,1,4,,2,0,0,0,0,0,0,0,,0
"cf3462d0bc814b15a2143ee26a4a1fbf",2,"2",2,,,,,,,,,,,,,,
"cf3462d0bc814b15a2143ee26a4a1fbf",3,"1",2,,,,,,,,,,,,,,
"cf3462d0bc814b15a2143ee26a4a1fbf",4,"1",2,,,,,,,,,,,,,,
"cf3462d0bc814b15a2143ee26a4a1fbf",5,"1",2,,,,,,,,,,,,,,
"cf3462d0bc814b15a2143ee26a4a1fbf",6,"1",2,,,,,,,,,,,,,,
"cf39119c34404ce295ba586a05ac47ef",1,"2",2,,,,,,,,,,,,,,
"cf39119c34404ce295ba586a05ac47ef",2,"2",2,,,,,,,,,,,,,,
"cf39119c34404ce295ba586a05ac47ef",3,"2",2,,,,,,,,,,,,,,
"cf3989f998284355a57cf8d01bd531f3",1,"1",2,,,,,,,,,,,,,,
"cf3989f998284355a57cf8d01bd531f3",2,"1",2,,,,,,,,,,,,,,
"cf3989f998284355a57cf8d01bd531f3",3,"1",2,,,,,,,,,,,,,,
"cf3989f998284355a57cf8d01bd531f3",4,"1",2,,,,,,,,,,,,,,
"cf3989f998284355a57cf8d01bd531f3",5,"1",2,,,,,,,,,,,,,,
"cf3989f998284355a57cf8d01bd531f3",6,"1",2,,,,,,,,,,,,,,
"cf4254997a544c69ac7e29578529178c",1,"1",2,,,,,,,,,,,,,,
"cf4254997a544c69ac7e29578529178c",2,"1",2,,,,,,,,,,,,,,
"cf48f652137949de9bf3414f687c8e5b",1,"1",2,,,,,,,,,,,,,,
"cf48f652137949de9bf3414f687c8e5b",2,"1",2,,,,,,,,,,,,,,
"cf48f652137949de9bf3414f687c8e5b",3,"1",2,,,,,,,,,,,,,,
"cf48f652137949de9bf3414f687c8e5b",4,"1",2,,,,,,,,,,,,,,
"cf48f652137949de9bf3414f687c8e5b",5,"1",2,,,,,,,,,,,,,,
"cf4cd56cca0245f3901acd5b5f67595a",1,"2",2,,,,,,,,,,,,,,
"cf4cd56cca0245f3901acd5b5f67595a",2,"2",2,,,,,,,,,,,,,,
"cf4cd56cca0245f3901acd5b5f67595a",3,"2",1,3,4,96,,2,320000,1,1,1,0,0,0,,320000
"cf4cd56cca0245f3901acd5b5f67595a",4,"2",1,3,2,96,,2,165000,1,1,1,0,1,0,,165000
"cf4cd56cca0245f3901acd5b5f67595a",6,"6",2,,,,,,,,,,,,,,
"cf4cd56cca0245f3901acd5b5f67595a",7,"2",2,,,,,,,,,,,,,,
"cf525ea0e3e34f83884758478823d7a1",1,"2",2,,,,,,,,,,,,,,
"cf525ea0e3e34f83884758478823d7a1",2,"2",2,,,,,,,,,,,,,,
"cf525ea0e3e34f83884758478823d7a1",3,"2",2,,,,,,,,,,,,,,
"cf525ea0e3e34f83884758478823d7a1",4,"2",2,,,,,,,,,,,,,,
"cf5f9c9911a740d1906bba047b2137af",1,"1",2,,,,,,,,,,,,,,
"cf5f9c9911a740d1906bba047b2137af",2,"1",2,,,,,,,,,,,,,,
"cf5f9c9911a740d1906bba047b2137af",4,"1",1,3,0,96,,2,70000,0,10000,0,0,0,0,,60000
"cf5f9c9911a740d1906bba047b2137af",5,"1",2,,,,,,,,,,,,,,
"cf5f9c9911a740d1906bba047b2137af",6,"1",2,,,,,,,,,,,,,,
"cf5f9c9911a740d1906bba047b2137af",7,"1",2,,,,,,,,,,,,,,
"cf5f9c9911a740d1906bba047b2137af",8,"1",2,,,,,,,,,,,,,,
"cf5f9c9911a740d1906bba047b2137af",9,"1",2,,,,,,,,,,,,,,
"cf5f9c9911a740d1906bba047b2137af",10,"1",2,,,,,,,,,,,,,,
"cf74c4e44bb3491b996e70e543f7ca12",2,"2",2,,,,,,,,,,,,,,
"cf74c4e44bb3491b996e70e543f7ca12",5,"2",2,,,,,,,,,,,,,,
"cf74c4e44bb3491b996e70e543f7ca12",6,"2",2,,,,,,,,,,,,,,
"cf74c4e44bb3491b996e70e543f7ca12",7,"2",2,,,,,,,,,,,,,,
"cf74c4e44bb3491b996e70e543f7ca12",8,"2",2,,,,,,,,,,,,,,
"cf74c4e44bb3491b996e70e543f7ca12",9,"2",2,,,,,,,,,,,,,,
"cfa25068a296417b8af0f5b782d5ed09",1,"2",2,,,,,,,,,,,,,,
"cfa25068a296417b8af0f5b782d5ed09",2,"2",2,,,,,,,,,,,,,,
"cfa25068a296417b8af0f5b782d5ed09",3,"2",2,,,,,,,,,,,,,,
"cfa25068a296417b8af0f5b782d5ed09",4,"2",2,,,,,,,,,,,,,,
"cfa25068a296417b8af0f5b782d5ed09",5,"2",2,,,,,,,,,,,,,,
"cfa25068a296417b8af0f5b782d5ed09",7,"2",2,,,,,,,,,,,,,,
"cfa25068a296417b8af0f5b782d5ed09",9,"2",2,,,,,,,,,,,,,,
"cfa25068a296417b8af0f5b782d5ed09",10,"2",2,,,,,,,,,,,,,,
"cfa25068a296417b8af0f5b782d5ed09",11,"2",2,,,,,,,,,,,,,,
"cfa860dffcfc42ecbc4a505910ceaaec",1,"2",2,,,,,,,,,,,,,,
"cfa860dffcfc42ecbc4a505910ceaaec",2,"2",2,,,,,,,,,,,,,,
"cfa860dffcfc42ecbc4a505910ceaaec",3,"2",1,3,0,1,,2,25000,0,1,0,0,0,0,,25000
"cfa860dffcfc42ecbc4a505910ceaaec",4,"2",1,3,0,1,,2,25000,0,0,0,0,0,0,,25000
"cfa860dffcfc42ecbc4a505910ceaaec",5,"2",2,,,,,,,,,,,,,,
"cfa860dffcfc42ecbc4a505910ceaaec",6,"2",2,,,,,,,,,,,,,,
"cfb6e7cc8a99470fbb28209efded9a6d",1,"1",2,,,,,,,,,,,,,,
"cfb6e7cc8a99470fbb28209efded9a6d",2,"1",2,,,,,,,,,,,,,,
"cfb6e7cc8a99470fbb28209efded9a6d",4,"1",2,,,,,,,,,,,,,,
"cfbb943360434de5b53089d4983fac7e",1,"1",2,,,,,,,,,,,,,,
"cfbb943360434de5b53089d4983fac7e",2,"1",2,,,,,,,,,,,,,,
"cfbb943360434de5b53089d4983fac7e",3,"1",2,,,,,,,,,,,,,,
"cfbb943360434de5b53089d4983fac7e",4,"4",2,,,,,,,,,,,,,,
"cfbb943360434de5b53089d4983fac7e",5,"1",2,,,,,,,,,,,,,,
"cfcd7dcb95f24278a4ec3341408de513",1,"1",2,,,,,,,,,,,,,,
"cfcd7dcb95f24278a4ec3341408de513",2,"1",2,,,,,,,,,,,,,,
"cfcd7dcb95f24278a4ec3341408de513",3,"1",2,,,,,,,,,,,,,,
"cfcd7dcb95f24278a4ec3341408de513",4,"1",2,,,,,,,,,,,,,,
"cfcd7dcb95f24278a4ec3341408de513",5,"1",2,,,,,,,,,,,,,,
"cfcd7dcb95f24278a4ec3341408de513",6,"1",2,,,,,,,,,,,,,,
"cfcd7dcb95f24278a4ec3341408de513",7,"1",2,,,,,,,,,,,,,,
"cfcd7dcb95f24278a4ec3341408de513",8,"1",2,,,,,,,,,,,,,,
"cfcd7dcb95f24278a4ec3341408de513",9,"1",2,,,,,,,,,,,,,,
"cff060137d8844b9a610f144744b4565",1,"1",2,,,,,,,,,,,,,,
"cff060137d8844b9a610f144744b4565",2,"1",2,,,,,,,,,,,,,,
"d01fa6e624dc48b98bceb273a2efc0ff",1,"1",2,,,,,,,,,,,,,,
"d01fa6e624dc48b98bceb273a2efc0ff",4,"1",1,1,1,6,,1,20000,0,0,20000,0,0,,,0
"d01fa6e624dc48b98bceb273a2efc0ff",5,"1",2,,,,,,,,,,,,,,
"d01fa6e624dc48b98bceb273a2efc0ff",6,"1",2,,,,,,,,,,,,,,
"d01fa6e624dc48b98bceb273a2efc0ff",7,"1",2,,,,,,,,,,,,,,
"d01fa6e624dc48b98bceb273a2efc0ff",9,"1",2,,,,,,,,,,,,,,
"d024132c99d448429f255ecc10bd642c",1,"1",2,,,,,,,,,,,,,,
"d024132c99d448429f255ecc10bd642c",2,"1",2,,,,,,,,,,,,,,
"d024132c99d448429f255ecc10bd642c",3,"1",2,,,,,,,,,,,,,,
"d024132c99d448429f255ecc10bd642c",4,"1",2,,,,,,,,,,,,,,
"d024132c99d448429f255ecc10bd642c",5,"1",2,,,,,,,,,,,,,,
"d024132c99d448429f255ecc10bd642c",6,"1",2,,,,,,,,,,,,,,
"d024132c99d448429f255ecc10bd642c",7,"1",2,,,,,,,,,,,,,,
"d024132c99d448429f255ecc10bd642c",8,"1",2,,,,,,,,,,,,,,
"d024132c99d448429f255ecc10bd642c",9,"1",2,,,,,,,,,,,,,,
"d04cdb6b39654c3e85f576442a13e7b3",1,"1",2,,,,,,,,,,,,,,
"d04cdb6b39654c3e85f576442a13e7b3",2,"1",2,,,,,,,,,,,,,,
"d04cdb6b39654c3e85f576442a13e7b3",3,"1",2,,,,,,,,,,,,,,
"d04cdb6b39654c3e85f576442a13e7b3",4,"1",2,,,,,,,,,,,,,,
"d06bb6055dd4434a96fef1e6e7ba4450",1,"1",2,,,,,,,,,,,,,,
"d0770f03778346bb9293a9bb4013ce34",1,"4",2,,,,,,,,,,,,,,
"d0770f03778346bb9293a9bb4013ce34",2,"4",2,,,,,,,,,,,,,,
"d0770f03778346bb9293a9bb4013ce34",4,"4",2,,,,,,,,,,,,,,
"d0770f03778346bb9293a9bb4013ce34",5,"4",2,,,,,,,,,,,,,,
"d0770f03778346bb9293a9bb4013ce34",6,"4",2,,,,,,,,,,,,,,
"d0770f03778346bb9293a9bb4013ce34",7,"4",2,,,,,,,,,,,,,,
"d09403c9ce1441fd9fc60866eb5f9c0a",1,"1",2,,,,,,,,,,,,,,
"d09403c9ce1441fd9fc60866eb5f9c0a",2,"1",2,,,,,,,,,,,,,,
"d09403c9ce1441fd9fc60866eb5f9c0a",3,"1",2,,,,,,,,,,,,,,
"d09403c9ce1441fd9fc60866eb5f9c0a",4,"1",2,,,,,,,,,,,,,,
"d0a34521da7b43bc993fa0a62381e741",1,"2",2,,,,,,,,,,,,,,
"d0a34521da7b43bc993fa0a62381e741",2,"2",2,,,,,,,,,,,,,,
"d0a34521da7b43bc993fa0a62381e741",3,"2",2,,,,,,,,,,,,,,
"d0a34521da7b43bc993fa0a62381e741",4,"2",2,,,,,,,,,,,,,,
"d0a34521da7b43bc993fa0a62381e741",5,"2",2,,,,,,,,,,,,,,
"d0a34521da7b43bc993fa0a62381e741",6,"2",2,,,,,,,,,,,,,,
"d0e95742e6ca42d4b43849dab9e405c0",1,"2",2,,,,,,,,,,,,,,
"d0e95742e6ca42d4b43849dab9e405c0",2,"2",2,,,,,,,,,,,,,,
"d0e95742e6ca42d4b43849dab9e405c0",3,"2",2,,,,,,,,,,,,,,
"d0e95742e6ca42d4b43849dab9e405c0",4,"2",2,,,,,,,,,,,,,,
"d0eb0139c2e74acd9ffe9ffa80bd9cd0",1,"8",2,,,,,,,,,,,,,,
"d0eb0139c2e74acd9ffe9ffa80bd9cd0",2,"8",2,,,,,,,,,,,,,,
"d0eb0139c2e74acd9ffe9ffa80bd9cd0",3,"3",2,,,,,,,,,,,,,,
"d0eb0139c2e74acd9ffe9ffa80bd9cd0",4,"4",2,,,,,,,,,,,,,,
"d0eb0139c2e74acd9ffe9ffa80bd9cd0",5,"8",2,,,,,,,,,,,,,,
"d0eb0139c2e74acd9ffe9ffa80bd9cd0",6,"8",2,,,,,,,,,,,,,,
"d0eb0139c2e74acd9ffe9ffa80bd9cd0",7,"8",2,,,,,,,,,,,,,,
"d0eb0139c2e74acd9ffe9ffa80bd9cd0",8,"8",2,,,,,,,,,,,,,,
"d0eb0139c2e74acd9ffe9ffa80bd9cd0",9,"8",2,,,,,,,,,,,,,,
"d0eb0139c2e74acd9ffe9ffa80bd9cd0",10,"8",2,,,,,,,,,,,,,,
"d10a687889de469687377204195f3db0",1,"1",2,,,,,,,,,,,,,,
"d10a687889de469687377204195f3db0",2,"1",2,,,,,,,,,,,,,,
"d10a687889de469687377204195f3db0",4,"1",2,,,,,,,,,,,,,,
"d10a687889de469687377204195f3db0",5,"1",2,,,,,,,,,,,,,,
"d140d6faa4d64718a6342ce65e456b2b",1,"1",2,,,,,,,,,,,,,,
"d140d6faa4d64718a6342ce65e456b2b",2,"1",2,,,,,,,,,,,,,,
"d140d6faa4d64718a6342ce65e456b2b",3,"1",2,,,,,,,,,,,,,,
"d140d6faa4d64718a6342ce65e456b2b",4,"1",2,,,,,,,,,,,,,,
"d1451dad8aa04bb6a6e7eef07fb55069",2,"7",2,,,,,,,,,,,,,,
"d1451dad8aa04bb6a6e7eef07fb55069",5,"5",2,,,,,,,,,,,,,,
"d1451dad8aa04bb6a6e7eef07fb55069",6,"5",2,,,,,,,,,,,,,,
"d1451dad8aa04bb6a6e7eef07fb55069",7,"7",2,,,,,,,,,,,,,,
"d1451dad8aa04bb6a6e7eef07fb55069",8,"7",2,,,,,,,,,,,,,,
"d16aa6c597fe43cba758fabf4946d9ad",1,"1",2,,,,,,,,,,,,,,
"d1834630caff4a899b65c9115d52ae53",1,"2",2,,,,,,,,,,,,,,
"d1834630caff4a899b65c9115d52ae53",2,"2",2,,,,,,,,,,,,,,
"d1834630caff4a899b65c9115d52ae53",3,"2",2,,,,,,,,,,,,,,
"d1834630caff4a899b65c9115d52ae53",4,"4",2,,,,,,,,,,,,,,
"d1834630caff4a899b65c9115d52ae53",5,"2",2,,,,,,,,,,,,,,
"d1834630caff4a899b65c9115d52ae53",6,"2",2,,,,,,,,,,,,,,
"d1834630caff4a899b65c9115d52ae53",7,"2",2,,,,,,,,,,,,,,
"d19492dd04064dc3834f531e305b15dd",1,"1",2,,,,,,,,,,,,,,
"d19492dd04064dc3834f531e305b15dd",2,"1",2,,,,,,,,,,,,,,
"d19492dd04064dc3834f531e305b15dd",3,"1",2,,,,,,,,,,,,,,
"d194e33b5a6343658eda31ca33e4b8df",1,"1",1,1,14,6,,1,20000,0,5000,15000,0,0,,,0
"d194e33b5a6343658eda31ca33e4b8df",2,"1",2,,,,,,,,,,,,,,
"d194e33b5a6343658eda31ca33e4b8df",3,"1",2,,,,,,,,,,,,,,
"d194e33b5a6343658eda31ca33e4b8df",4,"1",2,,,,,,,,,,,,,,
"d194e33b5a6343658eda31ca33e4b8df",5,"1",2,,,,,,,,,,,,,,
"d1971758790c44fea61aa2dee85cc766",1,"2",2,,,,,,,,,,,,,,
"d1971758790c44fea61aa2dee85cc766",2,"5",2,,,,,,,,,,,,,,
"d1971758790c44fea61aa2dee85cc766",5,"5",2,,,,,,,,,,,,,,
"d1971758790c44fea61aa2dee85cc766",10,"5",2,,,,,,,,,,,,,,
"d1986c8f4f6442129f15b2a0411b4e53",1,"2",2,,,,,,,,,,,,,,
"d1986c8f4f6442129f15b2a0411b4e53",2,"2",2,,,,,,,,,,,,,,
"d1986c8f4f6442129f15b2a0411b4e53",3,"2",2,,,,,,,,,,,,,,
"d1986c8f4f6442129f15b2a0411b4e53",4,"2",2,,,,,,,,,,,,,,
"d1986c8f4f6442129f15b2a0411b4e53",5,"2",2,,,,,,,,,,,,,,
"d1986c8f4f6442129f15b2a0411b4e53",6,"2",2,,,,,,,,,,,,,,
"d198c20a98f6425487ac84366b1040c5",2,"2",2,,,,,,,,,,,,,,
"d198c20a98f6425487ac84366b1040c5",3,"2",2,,,,,,,,,,,,,,
"d198c20a98f6425487ac84366b1040c5",4,"2",2,,,,,,,,,,,,,,
"d198c20a98f6425487ac84366b1040c5",5,"2",2,,,,,,,,,,,,,,
"d1adf39b036c4160ade809dcd43083c2",2,"2",2,,,,,,,,,,,,,,
"d1adf39b036c4160ade809dcd43083c2",3,"2",2,,,,,,,,,,,,,,
"d1adf39b036c4160ade809dcd43083c2",4,"2",2,,,,,,,,,,,,,,
"d1adf39b036c4160ade809dcd43083c2",5,"2",2,,,,,,,,,,,,,,
"d1bd1475f14c4ea49a90817dc24e82ad",1,"1",2,,,,,,,,,,,,,,
"d1bd1475f14c4ea49a90817dc24e82ad",3,"1",2,,,,,,,,,,,,,,
"d1bd1475f14c4ea49a90817dc24e82ad",4,"1",2,,,,,,,,,,,,,,
"d1bd1475f14c4ea49a90817dc24e82ad",6,"1",2,,,,,,,,,,,,,,
"d1e187c02a4a4fb78132711acdfc70f0",1,"1",2,,,,,,,,,,,,,,
"d1e187c02a4a4fb78132711acdfc70f0",2,"1",2,,,,,,,,,,,,,,
"d1e187c02a4a4fb78132711acdfc70f0",3,"1",2,,,,,,,,,,,,,,
"d1e187c02a4a4fb78132711acdfc70f0",4,"1",2,,,,,,,,,,,,,,
"d1e668e0df9a4574a01ee0c3c525bf97",1,"1",2,,,,,,,,,,,,,,
"d1e668e0df9a4574a01ee0c3c525bf97",2,"1",2,,,,,,,,,,,,,,
"d1e668e0df9a4574a01ee0c3c525bf97",3,"1",2,,,,,,,,,,,,,,
"d1e668e0df9a4574a01ee0c3c525bf97",4,"2",2,,,,,,,,,,,,,,
"d1e668e0df9a4574a01ee0c3c525bf97",5,"2",2,,,,,,,,,,,,,,
"d1e668e0df9a4574a01ee0c3c525bf97",6,"1",2,,,,,,,,,,,,,,
"d1e668e0df9a4574a01ee0c3c525bf97",11,"1",2,,,,,,,,,,,,,,
"d21bb6b3c2974fc78582492328389b86",1,"2",2,,,,,,,,,,,,,,
"d21bb6b3c2974fc78582492328389b86",2,"2",2,,,,,,,,,,,,,,
"d21bb6b3c2974fc78582492328389b86",3,"2",2,,,,,,,,,,,,,,
"d21bb6b3c2974fc78582492328389b86",4,"2",2,,,,,,,,,,,,,,
"d21bb6b3c2974fc78582492328389b86",5,"2",2,,,,,,,,,,,,,,
"d21bb6b3c2974fc78582492328389b86",6,"2",2,,,,,,,,,,,,,,
"d237e99579c04d388f8b3c31996f98e9",1,"1",2,,,,,,,,,,,,,,
"d237e99579c04d388f8b3c31996f98e9",2,"1",2,,,,,,,,,,,,,,
"d237e99579c04d388f8b3c31996f98e9",3,"1",2,,,,,,,,,,,,,,
