"hhid","IncomeSource","s11q04","s11q05","s11q06","s11q06a","s11q06b","s11q07"
"ca05f04dc5fb4960b1c1dc9240f69486",42,2,,,,,
"ca05f04dc5fb4960b1c1dc9240f69486",32,2,,,,,
"ca05f04dc5fb4960b1c1dc9240f69486",34,2,,,,,
"ca05f04dc5fb4960b1c1dc9240f69486",35,2,,,,,
"ca05f04dc5fb4960b1c1dc9240f69486",44,2,,,,,
"ca05f04dc5fb4960b1c1dc9240f69486",33,2,,,,,
"ca05f04dc5fb4960b1c1dc9240f69486",21,1,480000,0,1,2,
"ca25d3d35ddf4ee2b11ed9e4559d0482",31,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",21,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",44,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",48,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",33,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",22,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",45,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",43,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",42,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",34,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",35,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",23,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",32,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",36,2,,,,,
"ca25d3d35ddf4ee2b11ed9e4559d0482",41,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",31,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",34,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",43,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",48,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",36,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",45,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",42,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",21,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",35,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",32,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",44,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",22,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",41,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",33,2,,,,,
"ca3049d03e9d4308af3b97fdce46877a",23,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",21,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",22,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",44,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",31,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",43,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",34,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",35,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",33,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",41,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",32,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",48,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",23,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",45,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",36,2,,,,,
"ca4000dfe0184c1ab2d2d7e0fee6e8b4",42,1,150000,0,1,,7
"ca4583e980e848bfab2997ba502c548f",22,2,,,,,
"ca4583e980e848bfab2997ba502c548f",34,2,,,,,
"ca4583e980e848bfab2997ba502c548f",42,1,9000,12000,8,,7
"ca4583e980e848bfab2997ba502c548f",48,2,,,,,
"ca4583e980e848bfab2997ba502c548f",35,2,,,,,
"ca4583e980e848bfab2997ba502c548f",32,2,,,,,
"ca4583e980e848bfab2997ba502c548f",33,2,,,,,
"ca4583e980e848bfab2997ba502c548f",23,2,,,,,
"ca4583e980e848bfab2997ba502c548f",44,2,,,,,
"ca4583e980e848bfab2997ba502c548f",41,2,,,,,
"ca4583e980e848bfab2997ba502c548f",45,2,,,,,
"ca4583e980e848bfab2997ba502c548f",21,2,,,,,
"ca4583e980e848bfab2997ba502c548f",36,2,,,,,
"ca4583e980e848bfab2997ba502c548f",43,2,,,,,
"ca4583e980e848bfab2997ba502c548f",31,2,,,,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",22,1,200000,0,1,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",45,2,,,,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",43,2,,,,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",33,2,,,,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",44,2,,,,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",48,2,,,,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",36,2,,,,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",21,2,,,,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",35,2,,,,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",23,2,,,,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",32,2,,,,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",31,2,,,,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",42,1,0,250000,1,,8
"ca4658c1cb3c4aaabbaf10f9a9e60d32",41,2,,,,,
"ca4658c1cb3c4aaabbaf10f9a9e60d32",34,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",23,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",48,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",36,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",43,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",33,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",45,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",32,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",35,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",34,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",44,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",22,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",31,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",21,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",41,2,,,,,
"ca8dcb1e3b244c13a8e9cc5c67fbb308",42,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",42,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",22,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",45,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",23,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",31,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",36,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",41,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",44,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",35,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",34,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",43,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",32,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",21,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",33,2,,,,,
"ca96344198ba45f6b48f93b23762e2a1",48,1,300000,0,1,2,
"ca9b279358ba469b967a39a2c7567d06",48,2,,,,,
"ca9b279358ba469b967a39a2c7567d06",35,2,,,,,
"ca9b279358ba469b967a39a2c7567d06",33,2,,,,,
"ca9b279358ba469b967a39a2c7567d06",36,2,,,,,
"ca9b279358ba469b967a39a2c7567d06",34,2,,,,,
"ca9b279358ba469b967a39a2c7567d06",22,1,1350000,0,4,,
"ca9b279358ba469b967a39a2c7567d06",45,2,,,,,
"ca9b279358ba469b967a39a2c7567d06",32,2,,,,,
"ca9b279358ba469b967a39a2c7567d06",44,2,,,,,
"ca9b279358ba469b967a39a2c7567d06",23,2,,,,,
"ca9b279358ba469b967a39a2c7567d06",41,2,,,,,
"ca9b279358ba469b967a39a2c7567d06",43,2,,,,,
"ca9b279358ba469b967a39a2c7567d06",31,2,,,,,
"ca9b279358ba469b967a39a2c7567d06",42,2,,,,,
"ca9b279358ba469b967a39a2c7567d06",21,1,2160000,0,4,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",35,2,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",21,2,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",34,2,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",48,2,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",43,2,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",41,2,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",33,2,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",36,2,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",45,2,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",22,2,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",31,2,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",32,2,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",23,2,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",42,1,100000,0,1,3,7
"caaa15e8b3144a68bb2a04ce1b3f61fa",44,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",42,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",45,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",35,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",32,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",36,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",31,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",34,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",43,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",44,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",33,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",48,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",21,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",41,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",22,2,,,,,
"cabb531efb1040f6bb77c5c699c4e308",23,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",21,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",45,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",36,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",32,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",41,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",43,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",44,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",42,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",31,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",33,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",34,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",35,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",48,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",22,2,,,,,
"cabf8bea274749cb8abdcf5d43679f69",23,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",42,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",31,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",41,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",34,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",35,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",32,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",33,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",45,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",44,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",43,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",48,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",36,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",21,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",22,2,,,,,
"cacd9d54c61e44eaaa9956e612306814",23,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",33,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",44,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",41,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",32,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",48,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",23,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",43,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",34,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",45,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",21,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",42,1,2400000,0,1,2,8
"cad3d1698af8408f8813101490f8ffa1",36,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",35,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",22,2,,,,,
"cad3d1698af8408f8813101490f8ffa1",31,2,,,,,
"cae0ce39279b4e9b859488068377b08d",43,2,,,,,
"cae0ce39279b4e9b859488068377b08d",36,2,,,,,
"cae0ce39279b4e9b859488068377b08d",31,2,,,,,
"cae0ce39279b4e9b859488068377b08d",35,2,,,,,
"cae0ce39279b4e9b859488068377b08d",33,2,,,,,
"cae0ce39279b4e9b859488068377b08d",23,2,,,,,
"cae0ce39279b4e9b859488068377b08d",21,2,,,,,
"cae0ce39279b4e9b859488068377b08d",48,2,,,,,
"cae0ce39279b4e9b859488068377b08d",44,2,,,,,
"cae0ce39279b4e9b859488068377b08d",45,2,,,,,
"cae0ce39279b4e9b859488068377b08d",32,2,,,,,
"cae0ce39279b4e9b859488068377b08d",42,1,0,400000,1,2,8
"cae0ce39279b4e9b859488068377b08d",41,2,,,,,
"cae0ce39279b4e9b859488068377b08d",34,2,,,,,
"cae0ce39279b4e9b859488068377b08d",22,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",34,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",48,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",42,1,2000000,2000000,1,,9
"cae57f60c76d47bdb3f319e6002ce2cf",23,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",21,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",36,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",32,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",43,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",33,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",31,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",22,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",44,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",41,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",45,2,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",35,2,,,,,
"cae9af900516474093792d96be2231f4",48,2,,,,,
"cae9af900516474093792d96be2231f4",23,2,,,,,
"cae9af900516474093792d96be2231f4",21,2,,,,,
"cae9af900516474093792d96be2231f4",31,2,,,,,
"cae9af900516474093792d96be2231f4",36,2,,,,,
"cae9af900516474093792d96be2231f4",35,2,,,,,
"cae9af900516474093792d96be2231f4",22,1,160000,0,1,,
"cae9af900516474093792d96be2231f4",44,2,,,,,
"cae9af900516474093792d96be2231f4",34,2,,,,,
"cae9af900516474093792d96be2231f4",43,2,,,,,
"cae9af900516474093792d96be2231f4",41,2,,,,,
"cae9af900516474093792d96be2231f4",45,2,,,,,
"cae9af900516474093792d96be2231f4",42,1,100000,60000,1,2,7
"cae9af900516474093792d96be2231f4",33,2,,,,,
"cae9af900516474093792d96be2231f4",32,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",21,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",36,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",22,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",42,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",32,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",35,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",31,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",41,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",44,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",43,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",45,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",48,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",33,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",34,2,,,,,
"cb007c1eba8043bf8b06c57e2a379b01",23,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",41,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",33,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",31,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",21,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",35,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",22,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",44,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",45,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",23,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",32,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",36,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",34,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",48,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",43,2,,,,,
"cb087d6f21c94da4bcb1a7be7b2d729d",42,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",21,1,165000,0,1,,
"cb0bb26e396f4a4a9463674eb15ac239",42,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",36,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",35,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",31,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",33,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",43,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",34,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",41,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",48,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",32,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",23,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",45,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",44,2,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",22,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",42,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",48,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",43,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",32,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",33,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",21,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",45,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",34,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",41,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",35,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",23,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",44,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",36,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",31,2,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",22,2,,,,,
"cb6261f36877496a99010265768a6ace",34,2,,,,,
"cb6261f36877496a99010265768a6ace",43,2,,,,,
"cb6261f36877496a99010265768a6ace",44,2,,,,,
"cb6261f36877496a99010265768a6ace",21,2,,,,,
"cb6261f36877496a99010265768a6ace",32,2,,,,,
"cb6261f36877496a99010265768a6ace",23,2,,,,,
"cb6261f36877496a99010265768a6ace",36,2,,,,,
"cb6261f36877496a99010265768a6ace",22,2,,,,,
"cb6261f36877496a99010265768a6ace",35,2,,,,,
"cb6261f36877496a99010265768a6ace",45,2,,,,,
"cb6261f36877496a99010265768a6ace",33,2,,,,,
"cb6261f36877496a99010265768a6ace",48,2,,,,,
"cb6261f36877496a99010265768a6ace",42,2,,,,,
"cb6261f36877496a99010265768a6ace",41,2,,,,,
"cb6261f36877496a99010265768a6ace",31,2,,,,,
"cb657f7bc016458797267655f03a885c",43,2,,,,,
"cb657f7bc016458797267655f03a885c",22,2,,,,,
"cb657f7bc016458797267655f03a885c",32,2,,,,,
"cb657f7bc016458797267655f03a885c",33,2,,,,,
"cb657f7bc016458797267655f03a885c",21,2,,,,,
"cb657f7bc016458797267655f03a885c",44,2,,,,,
"cb657f7bc016458797267655f03a885c",45,2,,,,,
"cb657f7bc016458797267655f03a885c",34,2,,,,,
"cb657f7bc016458797267655f03a885c",42,2,,,,,
"cb657f7bc016458797267655f03a885c",36,2,,,,,
"cb657f7bc016458797267655f03a885c",35,2,,,,,
"cb657f7bc016458797267655f03a885c",41,2,,,,,
"cb657f7bc016458797267655f03a885c",48,2,,,,,
"cb657f7bc016458797267655f03a885c",31,2,,,,,
"cb657f7bc016458797267655f03a885c",23,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",42,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",43,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",45,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",35,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",21,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",23,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",22,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",33,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",36,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",31,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",44,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",48,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",34,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",32,2,,,,,
"cb7501fa2a384213805aae2a9b815d49",41,2,,,,,
"cb988146f4464defae9ec18a644f7135",48,2,,,,,
"cb988146f4464defae9ec18a644f7135",31,2,,,,,
"cb988146f4464defae9ec18a644f7135",36,2,,,,,
"cb988146f4464defae9ec18a644f7135",23,2,,,,,
"cb988146f4464defae9ec18a644f7135",45,2,,,,,
"cb988146f4464defae9ec18a644f7135",33,2,,,,,
"cb988146f4464defae9ec18a644f7135",41,2,,,,,
"cb988146f4464defae9ec18a644f7135",34,2,,,,,
"cb988146f4464defae9ec18a644f7135",32,2,,,,,
"cb988146f4464defae9ec18a644f7135",22,2,,,,,
"cb988146f4464defae9ec18a644f7135",43,2,,,,,
"cb988146f4464defae9ec18a644f7135",42,1,2400000,6500000,1,2,7
"cb988146f4464defae9ec18a644f7135",44,2,,,,,
"cb988146f4464defae9ec18a644f7135",35,2,,,,,
"cb988146f4464defae9ec18a644f7135",21,2,,,,,
"cba948d8227546208f27a84910cec8dd",23,2,,,,,
"cba948d8227546208f27a84910cec8dd",41,2,,,,,
"cba948d8227546208f27a84910cec8dd",42,2,,,,,
"cba948d8227546208f27a84910cec8dd",22,2,,,,,
"cba948d8227546208f27a84910cec8dd",36,2,,,,,
"cba948d8227546208f27a84910cec8dd",44,2,,,,,
"cba948d8227546208f27a84910cec8dd",48,2,,,,,
"cba948d8227546208f27a84910cec8dd",31,2,,,,,
"cba948d8227546208f27a84910cec8dd",34,2,,,,,
"cba948d8227546208f27a84910cec8dd",43,2,,,,,
"cba948d8227546208f27a84910cec8dd",21,2,,,,,
"cba948d8227546208f27a84910cec8dd",33,2,,,,,
"cba948d8227546208f27a84910cec8dd",45,2,,,,,
"cba948d8227546208f27a84910cec8dd",35,2,,,,,
"cba948d8227546208f27a84910cec8dd",32,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",22,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",33,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",44,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",31,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",41,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",35,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",42,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",48,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",34,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",36,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",23,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",43,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",45,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",32,2,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",21,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",31,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",42,1,200000,80000,2,,7
"cbbcb22ddb494fbba4c1a4f9060823e6",48,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",33,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",23,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",41,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",43,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",34,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",35,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",45,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",44,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",32,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",36,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",21,2,,,,,
"cbbcb22ddb494fbba4c1a4f9060823e6",22,2,,,,,
"cbe883c374ee4a3bb0bdf61ff069a4b4",48,2,,,,,
"cbe883c374ee4a3bb0bdf61ff069a4b4",33,2,,,,,
"cbe883c374ee4a3bb0bdf61ff069a4b4",41,2,,,,,
"cbe883c374ee4a3bb0bdf61ff069a4b4",36,2,,,,,
"cbe883c374ee4a3bb0bdf61ff069a4b4",35,2,,,,,
"cbe883c374ee4a3bb0bdf61ff069a4b4",42,2,,,,,
"cbe883c374ee4a3bb0bdf61ff069a4b4",34,2,,,,,
"cbe883c374ee4a3bb0bdf61ff069a4b4",23,2,,,,,
"cbe883c374ee4a3bb0bdf61ff069a4b4",31,2,,,,,
"cbe883c374ee4a3bb0bdf61ff069a4b4",45,2,,,,,
"cbe883c374ee4a3bb0bdf61ff069a4b4",22,2,,,,,
"cbe883c374ee4a3bb0bdf61ff069a4b4",44,2,,,,,
"cbe883c374ee4a3bb0bdf61ff069a4b4",43,2,,,,,
