"EA_code","t0_EA_code","interview__key","common_stock_id","s4eq61","s4eq61_v2","s4eq62","s4eq63","s4eq62_v2","s4eq63_v2"
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",9,1,,2,1,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",12,1,,2,2,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",4,,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",7,1,,2,1,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",1,,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",5,1,,2,2,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",11,1,,2,1,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",6,,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",10,1,,2,1,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",3,1,,2,1,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",2,,,,,,
"d935539999f64771a119eb32574c160e","2092010105","46-49-96-63",8,1,,1,1,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",3,2,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",2,2,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",11,2,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",9,1,1,2,1,2,1
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",8,2,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",4,2,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",10,2,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",12,2,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",5,1,1,2,2,2,2
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",7,2,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",1,2,2,,,,
"d93b73d98836425fafd96b0bc9407548","4221070708","92-40-07-74",6,2,2,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",11,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",8,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",7,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",10,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",12,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",3,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",2,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",6,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",9,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",4,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",1,,,,,,
"d961227555964a0bb362122c6b66dca2","1153030307","88-32-58-62",5,,,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",10,1,1,2,2,2,1
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",12,1,2,2,2,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",2,1,2,2,1,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",7,2,1,,,2,2
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",9,2,2,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",8,2,2,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",6,1,2,2,2,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",3,1,2,2,1,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",1,2,2,,,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",5,1,2,2,2,,
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",11,1,1,1,2,2,2
"da0d63139da84fa088cb8a3f8893374e","4101010107","46-97-38-14",4,2,1,,,2,2
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",7,1,1,2,1,1,1
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",8,,2,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",3,1,1,1,1,1,1
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",2,,1,,,2,1
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",6,,1,,,1,1
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",5,1,1,1,2,1,1
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",11,,2,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",12,1,1,1,1,1,1
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",9,1,1,2,1,1,1
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",10,,1,,,1,2
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",4,,2,,,,
"daafca5294924c609725305aa9da92d2","3022050502","81-72-86-31",1,,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",6,1,1,1,2,1,2
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",5,2,1,,,2,1
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",3,2,1,,,1,2
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",12,2,1,,,1,2
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",4,2,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",2,2,1,,,2,1
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",9,2,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",1,2,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",10,1,2,1,2,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",7,1,1,2,2,1,2
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",8,2,2,,,,
"dacd91af18154d51894a52d02a3cb2b1","1041040408","39-31-02-27",11,2,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",12,2,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",7,2,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",3,2,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",8,2,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",9,2,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",2,2,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",4,2,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",5,2,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",1,2,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",6,2,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",11,2,2,,,,
"dc3741ca4a3c451291a3c0370adfd965","4171070704","14-56-46-86",10,2,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",7,1,2,2,1,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",12,1,2,2,1,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",5,2,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",11,2,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",10,2,1,,,2,1
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",6,2,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",8,2,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",1,2,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",2,2,1,,,2,1
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",3,2,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",9,2,2,,,,
"dd72172834734d53967b7f13d9946d3e","4141161601","30-44-92-98",4,2,2,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",2,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",3,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",8,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",1,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",5,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",9,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",6,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",11,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",4,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",7,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",10,,,,,,
"de0d420b95f949409ddd6e6ef359572f","3102020201","92-54-66-94",12,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",7,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",4,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",12,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",2,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",1,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",9,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",8,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",3,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",6,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",10,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",11,,,,,,
"df9e133eb2f54a81911f454050262cc9","2041010102","15-27-59-11",5,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",12,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",6,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",11,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",5,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",7,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",2,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",3,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",1,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",10,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",8,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",9,,,,,,
"dfd66efc10c04db4bc7a7710205fba47",,"41-87-65-27",4,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",10,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",7,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",11,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",2,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",6,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",12,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",5,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",3,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",8,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",1,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",9,,,,,,
"e0d553e3abb24993844f0de7e20c86db","2181030313","51-59-01-53",4,,,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",10,,1,,,1,2
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",12,,1,,,1,2
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",7,,1,,,1,1
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",3,,1,,,1,2
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",4,,1,,,1,2
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",9,,1,,,2,1
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",2,1,1,2,2,1,1
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",5,1,1,1,1,1,2
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",8,,1,,,1,1
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",11,1,2,2,1,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",6,,2,,,,
"e1d242437c104649bf3a034bad2925c9","2102050501","92-04-38-87",1,,2,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",9,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",5,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",7,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",8,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",4,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",10,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",2,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",1,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",3,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",11,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",12,,,,,,
"e2087f2693664d9097024fd484730d71","2012060605","66-82-27-82",6,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",3,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",12,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",6,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",9,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",10,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",4,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",2,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",1,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",7,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",8,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",5,,,,,,
"e314846cc6e745f2b46ca45107218154","3032040402","48-37-16-81",11,,,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",1,,2,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",7,,2,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",2,1,2,2,1,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",9,1,2,1,1,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",10,1,2,2,1,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",8,,2,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",4,,2,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",11,,2,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",12,,2,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",5,,2,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",3,,2,,,,
"e359063a9c1842feace88741f2b4863c","1041020205","08-49-55-81",6,,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",4,2,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",5,2,1,,,2,2
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",1,2,1,,,2,1
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",10,2,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",11,2,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",6,2,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",3,2,1,,,2,2
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",7,2,1,,,2,1
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",12,2,1,,,2,1
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",8,2,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",9,2,2,,,,
"e57503779f904b9a89276f70cdc6d98b",,"24-81-35-44",2,1,2,2,2,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",3,2,2,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",10,2,2,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",5,2,2,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",6,2,2,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",7,2,2,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",2,1,2,2,2,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",12,1,2,1,2,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",11,1,2,2,2,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",8,2,2,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",1,2,2,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",4,2,2,,,,
"e7fa94896c414ae5a4e11d7b299951b1","1241080811","04-12-51-46",9,2,2,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",5,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",12,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",9,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",8,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",10,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",6,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",11,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",1,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",2,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",3,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",7,,,,,,
"e83ef3501b9148fc8d8660761d61f6b1","1172020202","16-34-77-09",4,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",2,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",7,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",6,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",11,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",12,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",5,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",10,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",4,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",3,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",1,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",8,,,,,,
"e8807528500d494886e1493f22b6d612","1021050505","35-16-36-79",9,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",8,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",5,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",7,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",12,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",11,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",10,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",4,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",3,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",9,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",6,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",1,,,,,,
"ea112b0ba08542bfb07f10c636ff82a0","4281060619","88-64-25-80",2,,,,,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",5,,2,,,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",11,,2,,,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",6,,2,,,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",1,,2,,,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",9,1,2,1,1,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",3,1,1,2,1,2,2
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",10,,2,,,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",4,1,2,2,2,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",7,,2,,,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",12,1,1,1,1,2,1
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",8,,2,,,,
"eb9b8edf03314bb39c1982b462c88cd3","1221020204","46-50-03-97",2,,2,,,,
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",8,,1,,,1,2
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",7,,1,,,1,2
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",12,,2,,,,
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",9,,2,,,,
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",6,,1,,,2,1
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",11,,2,,,,
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",3,,1,,,1,2
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",2,,1,,,2,2
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",4,,2,,,,
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",1,,2,,,,
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",10,,1,,,2,1
"eba103dd973241ecb07baee474e8f9d9","1041050503","34-64-32-00",5,,1,,,1,2
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",10,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",12,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",1,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",7,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",11,1,,1,2,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",5,1,,1,2,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",6,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",4,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",3,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",8,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",2,,,,,,
"ec1c482374644eb983a647909e350403","4113040403","96-79-66-75",9,,,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",12,2,2,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",9,2,2,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",8,2,2,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",11,2,2,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",6,2,2,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",2,2,2,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",3,2,2,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",7,2,2,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",1,2,2,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",10,2,2,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",5,2,2,,,,
"ec3f5f7d84244a55ab42dff82b6846d9",,"49-96-25-37",4,2,2,,,,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",2,2,2,,,,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",6,2,2,,,,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",3,1,1,2,1,2,1
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",12,2,2,,,,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",1,2,2,,,,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",11,2,2,,,,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",9,1,1,1,1,1,1
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",7,2,2,,,,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",5,2,2,,,,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",4,2,2,,,,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",10,2,2,,,,
"ec558b4ca32e46a7943986f7ad4a9588","1171060602","96-60-14-26",8,2,2,,,,
"ee1ae37bb5574ebb8cfcaa312e7e1f0b","3062040403","51-48-45-42",4,2,2,,,,
"ee1ae37bb5574ebb8cfcaa312e7e1f0b","3062040403","51-48-45-42",5,2,2,,,,
"ee1ae37bb5574ebb8cfcaa312e7e1f0b","3062040403","51-48-45-42",10,1,2,2,1,,
"ee1ae37bb5574ebb8cfcaa312e7e1f0b","3062040403","51-48-45-42",12,1,2,1,2,,
"ee1ae37bb5574ebb8cfcaa312e7e1f0b","3062040403","51-48-45-42",7,1,2,2,1,,
