"interview__key","EA_code","payment_id","s3q26","s3q27","s3q28","s3q29"
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",2,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",4,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",3,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",1,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",5,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",9,,,,
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",0,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",9,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",0,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",4,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",1,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",5,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",8,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",6,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",7,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",3,,,,
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",2,,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",8,2,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",3,2,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",9,1,1,3000,3
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",6,2,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",4,1,2,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",0,,1,13000,1
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",1,1,2,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",7,2,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",2,2,,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",5,2,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",3,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",2,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",1,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",0,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",8,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",5,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",6,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",4,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",7,,,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",9,,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",6,2,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",3,2,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",5,2,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",1,1,1,27000,1
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",8,2,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",2,1,1,25000,4
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",0,,1,47750,2
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",4,1,2,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",7,2,,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",9,2,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",6,2,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",8,2,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",1,2,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",4,1,2,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",3,2,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",9,2,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",2,2,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",0,,2,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",5,2,,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",7,2,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",6,2,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",4,1,2,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",1,1,1,5200,2
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",2,2,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",3,2,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",8,2,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",0,,1,1000,1
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",5,2,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",7,2,,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",9,2,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",2,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",0,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",5,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",1,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",8,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",4,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",6,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",9,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",3,,,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",7,,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",8,2,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",7,2,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",1,1,1,45000,2
"48-37-16-81","e314846cc6e745f2b46ca45107218154",2,1,1,10000,4
"48-37-16-81","e314846cc6e745f2b46ca45107218154",0,,1,10000,2
"48-37-16-81","e314846cc6e745f2b46ca45107218154",6,2,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",9,1,1,5000,2
"48-37-16-81","e314846cc6e745f2b46ca45107218154",3,2,,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",4,1,2,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",5,2,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",9,2,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",2,2,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",5,2,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",3,2,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",1,1,1,5000,2
"08-49-55-81","e359063a9c1842feace88741f2b4863c",4,1,2,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",7,2,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",0,,1,5000,2
"08-49-55-81","e359063a9c1842feace88741f2b4863c",6,2,,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",8,2,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",3,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",5,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",8,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",0,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",7,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",4,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",1,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",9,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",2,,,,
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",6,,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",2,2,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",1,2,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",6,2,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",4,2,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",8,2,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",0,,1,2000,2
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",7,2,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",3,2,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",9,2,,,
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",5,2,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",7,2,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",9,2,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",2,2,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",0,,1,35000,2
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",8,2,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",1,1,2,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",6,2,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",4,1,2,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",5,2,,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",3,2,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",6,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",5,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",2,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",9,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",7,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",0,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",4,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",1,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",8,,,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",3,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",4,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",2,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",9,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",6,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",8,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",1,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",5,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",3,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",0,,,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",7,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",5,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",3,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",9,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",6,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",0,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",4,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",7,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",1,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",8,,,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",2,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",8,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",5,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",6,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",9,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",3,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",4,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",2,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",7,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",0,,,,
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",1,,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",9,2,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",2,2,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",7,2,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",1,2,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",8,2,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",6,2,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",4,2,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",3,2,,,
"96-79-66-75","ec1c482374644eb983a647909e350403",0,,1,14285,2
"96-79-66-75","ec1c482374644eb983a647909e350403",5,2,,,
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",5,2,,,
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",7,2,,,
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",4,2,,,
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",2,2,,,
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",6,2,,,
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",3,2,,,
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",8,2,,,
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",0,,1,10000,2
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",1,2,,,
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",9,1,1,3000,2
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",1,1,1,20000,2
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",6,2,,,
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",0,,1,20000,2
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",7,2,,,
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",3,2,,,
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",5,2,,,
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",8,2,,,
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",2,1,1,16000,4
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",9,2,,,
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",4,2,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",9,2,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",8,2,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",3,2,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",6,2,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",5,2,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",7,2,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",4,2,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",1,1,2,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",2,2,,,
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",0,,2,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",3,2,,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",1,1,1,160000,2
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",9,2,,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",6,2,,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",5,2,,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",0,,1,5000,2
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",8,2,,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",4,2,,,
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",2,1,1,18000,1
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",7,2,,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",8,2,,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",7,2,,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",3,2,,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",2,2,,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",0,,1,11700,1
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",4,1,2,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",9,1,1,2000,2
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",5,2,,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",1,1,1,25000,2
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",6,2,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",3,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",4,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",0,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",5,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",1,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",8,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",6,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",2,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",9,,,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",7,,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",0,,2,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",9,1,1,2000,2
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",3,2,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",2,2,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",4,2,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",5,2,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",7,2,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",6,2,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",8,2,,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",1,1,1,50000,2
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",1,2,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",9,2,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",0,,1,5000,2
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",6,2,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",8,1,1,2000,2
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",7,2,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",5,2,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",3,2,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",2,2,,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",4,2,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",2,2,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",9,2,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",7,2,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",0,,1,15000,2
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",3,2,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",6,2,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",8,2,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",5,2,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",1,2,,,
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",4,1,2,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",9,2,,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",7,2,,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",6,2,,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",8,2,,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",0,,1,20000,2
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",5,2,,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",4,1,2,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",2,2,,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",1,1,2,,
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",3,2,,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",0,,1,20000,2
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",7,2,,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",5,2,,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",8,2,,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",6,2,,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",4,2,,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",3,2,,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",1,1,1,6000,2
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",9,2,,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",2,2,,,
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",9,,,,
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",2,,,,
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",8,,,,
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",6,,,,
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",5,,,,
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",0,,,,
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",1,,,,
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",4,,,,
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",3,,,,
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",7,,,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",3,,,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",9,,,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",5,,,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",4,,,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",7,,,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",1,,,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",0,,,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",6,,,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",2,,,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",8,,,,
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",2,1,1,20000,4
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",5,2,,,
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",0,,1,5000,2
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",8,2,,,
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",6,2,,,
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",7,2,,,
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",4,1,2,,
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",9,2,,,
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",3,2,,,
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",1,1,1,15000,2
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",5,2,,,
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",9,1,1,1500,4
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",7,2,,,
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",8,2,,,
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",3,2,,,
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",1,2,,,
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",2,2,,,
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",4,1,2,,
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",0,,1,2000,2
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",6,2,,,
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",5,2,,,
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",3,2,,,
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",7,2,,,
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",1,1,1,10000,2
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",9,2,,,
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",4,1,2,,
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",2,2,,,
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",0,,1,5000,2
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",6,2,,,
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",8,2,,,
"36-13-76-78","f875111d04594103a21af312cda6e741",7,2,,,
"36-13-76-78","f875111d04594103a21af312cda6e741",5,2,,,
"36-13-76-78","f875111d04594103a21af312cda6e741",0,,1,35714,2
"36-13-76-78","f875111d04594103a21af312cda6e741",9,2,,,
"36-13-76-78","f875111d04594103a21af312cda6e741",1,2,,,
"36-13-76-78","f875111d04594103a21af312cda6e741",2,2,,,
"36-13-76-78","f875111d04594103a21af312cda6e741",3,2,,,
"36-13-76-78","f875111d04594103a21af312cda6e741",6,2,,,
"36-13-76-78","f875111d04594103a21af312cda6e741",4,2,,,
"36-13-76-78","f875111d04594103a21af312cda6e741",8,2,,,
"66-72-06-13","f941ce88ba9a48e99842d995455d47bd",1,2,,,
"66-72-06-13","f941ce88ba9a48e99842d995455d47bd",9,1,1,2300,2
"66-72-06-13","f941ce88ba9a48e99842d995455d47bd",0,,1,4000,2
"66-72-06-13","f941ce88ba9a48e99842d995455d47bd",6,2,,,
"66-72-06-13","f941ce88ba9a48e99842d995455d47bd",8,2,,,
"66-72-06-13","f941ce88ba9a48e99842d995455d47bd",2,2,,,
"66-72-06-13","f941ce88ba9a48e99842d995455d47bd",3,2,,,
"66-72-06-13","f941ce88ba9a48e99842d995455d47bd",5,2,,,
"66-72-06-13","f941ce88ba9a48e99842d995455d47bd",7,2,,,
"66-72-06-13","f941ce88ba9a48e99842d995455d47bd",4,2,,,
"38-34-59-31","f94bd031b7014493ba1c0295e5614dca",3,2,,,
"38-34-59-31","f94bd031b7014493ba1c0295e5614dca",8,2,,,
"38-34-59-31","f94bd031b7014493ba1c0295e5614dca",1,1,1,4000,2
"38-34-59-31","f94bd031b7014493ba1c0295e5614dca",4,1,2,,
"38-34-59-31","f94bd031b7014493ba1c0295e5614dca",2,2,,,
"38-34-59-31","f94bd031b7014493ba1c0295e5614dca",7,2,,,
"38-34-59-31","f94bd031b7014493ba1c0295e5614dca",6,2,,,
"38-34-59-31","f94bd031b7014493ba1c0295e5614dca",5,2,,,
"38-34-59-31","f94bd031b7014493ba1c0295e5614dca",0,,1,2000,2
"38-34-59-31","f94bd031b7014493ba1c0295e5614dca",9,2,,,
"88-18-91-21","f980545af05e454a9a37280d7272716d",8,2,,,
"88-18-91-21","f980545af05e454a9a37280d7272716d",3,2,,,
