"hhid","t0_hhid","parcelID","pltid","cropID","interview__key","s4bq06_1","s4bq08","s4bq09","s4bq09_1","s4bq09_2","s4bq16","s4bq11a","s4bq11b","s4bq12a","s4bq12b","s4bq13","s4bq14","s4bq10","s4bq15","s4bq07"
"b9bb5a0f856d4e158550469cbb082c84","H3850601",1,1,210,"41-06-28-34","1",2,70,5,2018,1,3,96,5,99,1,,1,4000,0.12
"b9ce004c4b784bbf932de1dcbc758ea1","H2540201",0,1,741,"92-18-76-23","5",1,100,10,1990,2,,,,,,,,,0.5
"b9ce004c4b784bbf932de1dcbc758ea1","H2540201",1,1,150,"92-18-76-23","5",2,30,2,2018,1,2.5,1,5,1,1,,1,3000,0.5
"b9ce004c4b784bbf932de1dcbc758ea1","H2540201",1,1,210,"92-18-76-23","5",2,70,2,2018,1,20,1,20,1,1,,1,40000,0.5
"b9ce004c4b784bbf932de1dcbc758ea1","H2540201",2,1,210,"92-18-76-23","5",1,100,2,2018,1,20,1,,,1,,1,40000,0.5
"b9f780de082948419cb573ab3c23a956","H0910501",1,1,130,"06-91-98-22","1",2,50,3,2018,1,15,1,20,1,1,,2,,1
"b9f780de082948419cb573ab3c23a956","H0910501",1,1,741,"06-91-98-22","1",2,40,2,2014,2,,,,,,,,,1
"b9f780de082948419cb573ab3c23a956","H0910501",1,2,210,"06-91-98-22","1",1,100,3,2018,1,10,1,,,1,,1,25000,0.5
"b9f780de082948419cb573ab3c23a956","H0910501",1,3,620,"06-91-98-22","1",1,100,3,2018,2,,,,,,,,,0.5
"b9f975b8b4fc4bb496a71a7ca8637869","H4201001",1,1,130,"02-82-28-25","1",2,30,3,2018,1,2,1,4,1,1,,2,,0.57
"b9f975b8b4fc4bb496a71a7ca8637869","H4201001",1,1,210,"02-82-28-25","1",2,30,3,2018,1,15,1,30,1,1,,2,,0.57
"b9f975b8b4fc4bb496a71a7ca8637869","H4201001",1,1,741,"02-82-28-25","1",2,40,9,2018,2,,,,,,,,,0.57
"b9f975b8b4fc4bb496a71a7ca8637869","H4201001",1,2,620,"02-82-28-25","1",2,50,4,2017,1,14,66,20,85,1,,2,,0.25
"b9f975b8b4fc4bb496a71a7ca8637869","H4201001",1,2,630,"02-82-28-25","1",2,50,3,2017,2,,,,,,,,,0.25
"ba077e8fbfd24a0d9bfc2f6ab021e421","H4071001",2,1,210,"95-84-98-36","5",2,50,2,2018,1,6,1,18,1,1,,2,,1.2
"ba077e8fbfd24a0d9bfc2f6ab021e421","H4071001",2,1,741,"95-84-98-36","5",2,50,8,9998,2,,,,,,,,,1.2
"ba077e8fbfd24a0d9bfc2f6ab021e421","H4071001",3,1,210,"95-84-98-36","5",2,40,2,2018,1,8,1,15,1,1,,2,,1
"ba077e8fbfd24a0d9bfc2f6ab021e421","H4071001",3,1,741,"95-84-98-36","5",2,60,8,9998,2,,,,,,,,,1
"ba638314d1ca4e99ae25ba442de47c6b","H2211005",1,1,141,"47-29-61-83","1",1,100,4,2018,1,3,1,,,1,,2,,0.7
"ba638314d1ca4e99ae25ba442de47c6b","H2211005",2,1,224,"47-29-61-83","2",1,100,4,2018,1,10,1,,,1,,1,14000,2
"ba638314d1ca4e99ae25ba442de47c6b","H2211005",3,1,210,"47-29-61-83","1",1,100,5,2018,1,12,1,,,1,,1,16800,1
"bb238cdb8eb14929ada91f9855846a83","H3610701",1,1,210,"63-62-04-38","1",2,50,2,2018,1,3,1,7,1,1,,1,9000,0.25
"bb238cdb8eb14929ada91f9855846a83","H3610701",1,1,741,"63-62-04-38","1",2,50,11,2012,2,,,,,,,,,0.25
"bb23ca0110f9433b814d6894beb236d0","H2340201",1,1,150,"52-85-85-06","1",1,100,5,2018,1,2.5,29,,,1,,2,,1
"bb34553fd36a4076a451ebfb144c3cbd","H2620302",1,1,744,"96-04-78-31","2",1,100,3,2013,1,25,85,,,1,,2,,0.34
"bb34553fd36a4076a451ebfb144c3cbd","H2620302",2,1,130,"96-04-78-31","2",2,40,3,2018,1,20,1,40,1,1,,1,16000,1.5
"bb34553fd36a4076a451ebfb144c3cbd","H2620302",2,1,210,"96-04-78-31","2",2,60,3,2018,1,40,1,60,1,1,,1,88000,1.5
"bb5d301e96ed461db714135d054068a8","H2710701",1,1,741,"99-76-57-23","1",1,100,8,1988,2,,,,,,,,,0.08
"bb5d301e96ed461db714135d054068a8","H2710701",1,2,130,"99-76-57-23","1",2,20,3,2018,1,1,1,3,1,1,,2,,0.25
"bb5d301e96ed461db714135d054068a8","H2710701",1,2,210,"99-76-57-23","1",2,50,3,2018,1,4,1,6,1,1,,2,,0.25
"bb7635413a31448586fb06787ecda4d5","H0910201",1,1,130,"10-09-12-29","2",2,5,2,2018,1,3,1,80,1,1,,2,,4.75
"bb7635413a31448586fb06787ecda4d5","H0910201",1,1,210,"10-09-12-29","2",2,5,2,2018,1,8,1,90,1,1,,1,24000,4.75
"bb7635413a31448586fb06787ecda4d5","H0910201",1,1,741,"10-09-12-29","2",2,20,1,2014,2,,,,,,,,,4.75
"bb7635413a31448586fb06787ecda4d5","H0910201",1,1,744,"10-09-12-29","2",2,10,1,2014,2,,,,,,,,,4.75
"bb7635413a31448586fb06787ecda4d5","H0910201",1,2,620,"10-09-12-29","2",1,100,4,2018,2,,,,,,,,,0.25
"bb7635413a31448586fb06787ecda4d5","H0910201",2,1,620,"10-09-12-29","2",1,100,9,2017,2,,,,,,,,,0.5
"bb7635413a31448586fb06787ecda4d5","H0910201",4,1,420,"10-09-12-29","2",1,100,2,2018,1,4,96,,,2,2,1,50000,0.5
"bb91c6fa27164c81ba4c2b07db940439","H3730502",1,1,310,"71-79-08-60","2",1,100,4,2018,1,2,22,,,1,,2,,0.25
"bb965ad786b7416889de9ae941399fc7","H1620102",4,1,310,"92-56-03-67","3",1,100,4,2018,1,2,22,,,1,,2,,
"bc058b7521c44697b4a70eb616653160","H2560905",1,1,741,"58-93-66-96","1",1,100,1,2010,2,,,,,,,,,1
"bc058b7521c44697b4a70eb616653160","H2560905",1,2,810,"58-93-66-96","1",1,100,1,2014,2,,,,,,,,,0.5
"bc058b7521c44697b4a70eb616653160","H2560905",1,3,720,"58-93-66-96","1",1,100,1,2009,2,,,,,,,,,2
"bc08c4882be64b6c8c642591a80dd73a","H1750301",1,1,741,"91-98-06-09","2",1,,3,1998,2,,,,,,,,,0.5
"bc08c4882be64b6c8c642591a80dd73a","H1750301",2,1,741,"91-98-06-09","2",1,,3,1999,2,,,,,,,,,1
"bc08c4882be64b6c8c642591a80dd73a","H1750301",3,1,420,"91-98-06-09","2",2,30,4,2018,2,,,,,,,,,0.5
"bc08c4882be64b6c8c642591a80dd73a","H1750301",3,1,741,"91-98-06-09","2",2,30,3,2000,2,,,,,,,,,0.5
"bc08c4882be64b6c8c642591a80dd73a","H1750301",5,1,130,"91-98-06-09","2",2,40,4,2018,1,1,1,2,1,2,1,1,3000,0.5
"bc08c4882be64b6c8c642591a80dd73a","H1750301",5,1,210,"91-98-06-09","2",2,60,4,2018,1,10,1,10,1,1,,1,20000,0.5
"bc39840d95d84d80a9602e1cd988b41e","H2250901",2,1,130,"77-70-55-45","1",1,,4,2018,1,10,96,1.5,99,1,,2,,2.5
"bc39840d95d84d80a9602e1cd988b41e","H2250901",3,1,340,"77-70-55-45","2",1,100,7,2018,1,2,66,,,1,,1,108000,4
"bc4e6c550c2348ae98b8981916c3a0aa","H3710801",1,1,130,"57-14-83-09","1",2,40,4,2018,1,3,1,10,1,1,,2,,0.5
"bc4e6c550c2348ae98b8981916c3a0aa","H3710801",1,1,310,"57-14-83-09","1",2,60,4,2018,1,1,10,1.5,10,1,,2,,0.5
"bc552d202c4d440d983259958334c54e","H2960901",1,1,741,"63-49-36-10","2",2,70,4,9998,2,,,,,,,,,72
"bc552d202c4d440d983259958334c54e","H2960901",1,1,810,"63-49-36-10","2",2,30,4,9998,2,,,,,,,,,72
"bc552d202c4d440d983259958334c54e","H2960901",2,1,210,"63-49-36-10","2",1,100,2,2018,1,10,1,,,1,,2,,0.5
"bcbadfc32bcf47eb99e795b5f7756d5c","H2310903",1,3,210,"63-79-78-19","1",2,50,3,2018,1,14,96,20,99,1,,1,14000,0.3
"bcbadfc32bcf47eb99e795b5f7756d5c","H2310903",1,3,630,"63-79-78-19","2",2,50,3,2018,1,3,66,5,66,1,,2,,0.3
"bcd392b015d345598ac139f9735e23c0","H4190601",1,1,741,"57-34-00-38","1",2,50,1,9998,2,,,,,,,,,1
"bcd392b015d345598ac139f9735e23c0","H4190601",1,1,810,"57-34-00-38","1",2,50,1,9998,2,,,,,,,,,1
"bcf9986c1c544ead8cd9e3e845fb5c79","H2231003",0,1,210,"56-21-73-36","1",1,100,6,2018,1,20,1,,,1,,2,,1.25
"bcf9986c1c544ead8cd9e3e845fb5c79","H2231003",0,2,141,"56-21-73-36","1",1,100,3,2018,1,3,1,,,1,,2,,0.35
"bcf9986c1c544ead8cd9e3e845fb5c79","H2231003",1,1,210,"56-21-73-36","1",1,100,3,2017,1,4,1,,,1,,2,,0.75
"bd46e29a47294b0bb4b28734c6f029c2","H1430204",1,1,310,"19-22-17-38","12",1,100,4,2018,1,2.5,22,,,1,,2,,0.4
"bd46e29a47294b0bb4b28734c6f029c2","H1430204",1,2,141,"19-22-17-38","15",1,100,4,2018,1,2,30,,,1,,2,,0.4
"bd8704d179e04907b01d2eaf2d0de3e9","H3660901",1,1,310,"77-00-10-94","1",1,100,3,2018,1,25,1,,,1,,2,,1
"bd8704d179e04907b01d2eaf2d0de3e9","H3660901",2,1,130,"77-00-10-94","1",2,60,3,2018,1,3,1,10,1,1,,2,,0.25
"bd8704d179e04907b01d2eaf2d0de3e9","H3660901",2,1,210,"77-00-10-94","1",2,40,3,2018,1,3,1,6,1,2,3,1,9000,0.25
"bdda888074c64d04872a160ffe702fb2","H0830701",1,1,620,"61-21-12-78","1",1,100,3,2018,2,,,,,,,,,0.3
"bdda888074c64d04872a160ffe702fb2","H0830701",1,2,130,"61-21-12-78","1",2,20,2,2018,1,2,1,6,1,1,,2,,1.7
"bdda888074c64d04872a160ffe702fb2","H0830701",1,2,210,"61-21-12-78","1",2,20,3,2018,1,2,39,3,39,1,,2,,1.7
"bdda888074c64d04872a160ffe702fb2","H0830701",1,2,741,"61-21-12-78","1",2,30,1,9998,2,,,,,,,,,1.7
"bdda888074c64d04872a160ffe702fb2","H0830701",1,2,810,"61-21-12-78","1",2,30,1,9998,2,,,,,,,,,1.7
"bdda888074c64d04872a160ffe702fb2","H0830701",2,1,630,"61-21-12-78","1",1,,6,2017,2,,,,,,,,,0.5
"be07973f69564948b3276b3fe44c7c4e","H0530502",1,1,130,"86-91-33-42","2",1,100,3,2018,1,12,1,,,1,,2,,1
"be500d5d9cbc472db2c445e8bb4a8429","1101102",1,3,741,"92-71-29-33","1",1,,3,2017,2,,,,,,,,,1
"be500d5d9cbc472db2c445e8bb4a8429","1101102",1,4,130,"92-71-29-33","1",2,50,3,2018,1,10,1,10,1,1,,2,,1
"be500d5d9cbc472db2c445e8bb4a8429","1101102",1,4,210,"92-71-29-33","1",2,50,3,2018,1,6,1,6,1,1,,2,,1
"be5d3436fcdb4b80917df920b90de881","H3831001",3,1,330,"18-92-69-18","1",1,100,3,2018,1,2,1,,,1,,2,,1
"be5d3436fcdb4b80917df920b90de881","H3831001",4,1,130,"18-92-69-18","1",1,100,3,2018,1,0.5,22,,,1,,2,,1
"be5d3436fcdb4b80917df920b90de881","H3831001",4,2,223,"18-92-69-18","1",2,60,3,2018,1,4,96,6,99,1,,2,,1
"be5d3436fcdb4b80917df920b90de881","H3831001",4,2,310,"18-92-69-18","1",2,40,3,2018,1,4,1,4,1,1,,1,20000,1
"be891971445c4282835b9d541c2c8ee7","H0460901",1,1,810,"23-96-13-72","1",1,100,1,2015,2,,,,,,,,,0.5
"be891971445c4282835b9d541c2c8ee7","H0460901",1,2,210,"23-96-13-72","1",2,30,3,2018,1,15,1,25,1,2,1,1,52500,0.25
"be891971445c4282835b9d541c2c8ee7","H0460901",1,2,630,"23-96-13-72","1",2,20,3,2018,2,,,,,,,,,0.25
"be891971445c4282835b9d541c2c8ee7","H0460901",1,2,741,"23-96-13-72","1",2,50,1,2012,2,,,,,,,,,0.25
"be9c505387fd45fbb05ad8504311f51f","H0400401",1,1,741,"39-96-64-95","1",2,60,2,2016,2,,,,,,,,,0.4
"be9c505387fd45fbb05ad8504311f51f","H0400401",1,1,810,"39-96-64-95","1",2,40,2,2016,2,,,,,,,,,0.4
"be9c505387fd45fbb05ad8504311f51f","H0400401",2,1,130,"39-96-64-95","1",2,40,3,2018,1,4,1,8,1,1,,2,,0.5
"be9c505387fd45fbb05ad8504311f51f","H0400401",2,1,210,"39-96-64-95","1",2,60,3,2018,1,5,1,10,1,1,,2,,0.5
"be9c505387fd45fbb05ad8504311f51f","H0400401",2,2,620,"39-96-64-95","1",1,100,3,2018,2,,,,,,,,,0.2
"be9c505387fd45fbb05ad8504311f51f","H0400401",3,1,130,"39-96-64-95","1",1,100,3,2018,1,2,1,,,1,,2,,0.25
"bf0d7e30893844228135cedc92e1fc3c","H4240802",1,1,130,"91-08-03-42","2",2,30,3,2018,1,1,1,1.5,1,1,,2,,1.5
"bf0d7e30893844228135cedc92e1fc3c","H4240802",1,1,210,"91-08-03-42","2",2,70,3,2018,1,5,1,15,1,1,,2,,1.5
"bf0d7e30893844228135cedc92e1fc3c","H4240802",3,1,130,"91-08-03-42","2",2,10,3,2018,1,2,1,5,1,1,,2,,1
"bf0d7e30893844228135cedc92e1fc3c","H4240802",3,1,210,"91-08-03-42","2",2,40,3,2018,1,5,1,9,1,1,,2,,1
"bf0d7e30893844228135cedc92e1fc3c","H4240802",3,1,630,"91-08-03-42","2",2,20,4,2017,1,30,85,50,85,1,,2,,1
"bf0d7e30893844228135cedc92e1fc3c","H4240802",3,1,741,"91-08-03-42","2",2,10,2,9998,2,,,,,,,,,1
"bf0d7e30893844228135cedc92e1fc3c","H4240802",3,1,810,"91-08-03-42","2",2,20,5,9998,2,,,,,,,,,1
"bf148f925dec467fb70839f7aca77132","H0460701",1,1,130,"35-40-81-85","2",2,5,3,2018,1,20,1,120,1,1,,2,,6.75
"bf148f925dec467fb70839f7aca77132","H0460701",1,1,210,"35-40-81-85","2",2,5,3,2018,1,10,1,150,1,1,,2,,6.75
"bf148f925dec467fb70839f7aca77132","H0460701",1,1,310,"35-40-81-85","2",2,5,3,2018,1,20,1,120,1,1,,2,,6.75
"bf148f925dec467fb70839f7aca77132","H0460701",1,1,630,"35-40-81-85","2",2,5,7,2017,2,,,,,,,,,6.75
"bf148f925dec467fb70839f7aca77132","H0460701",1,1,741,"35-40-81-85","2",2,10,1,2014,2,,,,,,,,,6.75
"bf148f925dec467fb70839f7aca77132","H0460701",1,1,744,"35-40-81-85","2",2,10,1,2014,2,,,,,,,,,6.75
"bf148f925dec467fb70839f7aca77132","H0460701",1,1,810,"35-40-81-85","2",2,10,1,1998,2,,,,,,,,,6.75
"bf148f925dec467fb70839f7aca77132","H0460701",1,2,620,"35-40-81-85","2",1,100,3,2018,2,,,,,,,,,0.25
"bf4137189f954dbda6885e5e20d2ec65","H1500501",1,1,130,"41-56-08-89","4",2,20,3,2018,1,2,1,3,1,2,1,1,15000,0.15
"bf4137189f954dbda6885e5e20d2ec65","H1500501",1,1,210,"41-56-08-89","4",2,40,3,2018,1,2,29,3,29,1,,1,8000,0.15
"bf4137189f954dbda6885e5e20d2ec65","H1500501",1,1,741,"41-56-08-89","4",2,25,3,1980,2,,,,,,,,,0.15
"bf4137189f954dbda6885e5e20d2ec65","H1500501",2,1,620,"41-56-08-89","4",1,100,6,2018,1,0.5,10,,,1,,2,,0.25
"bf524610b7e541efb0e5bfe0ccd67937","H3191001",1,1,741,"27-64-00-87","1",1,100,2,2016,1,300,85,,,1,,2,,2
"bf524610b7e541efb0e5bfe0ccd67937","H3191001",2,1,210,"27-64-00-87","1",2,20,5,2018,1,4,31,2,22,1,,2,,0.7
"bf524610b7e541efb0e5bfe0ccd67937","H3191001",2,1,610,"27-64-00-87","1",2,50,2,2018,1,20,22,25,22,1,,2,,0.7
"bf5e205e879649aeb9e986e6a19bf2a3","H3751001",2,1,130,"48-69-00-41","2",2,40,3,2018,1,2,1,4,1,2,1,2,,0.4
"bf5e205e879649aeb9e986e6a19bf2a3","H3751001",2,1,210,"48-69-00-41","2",2,20,3,2018,1,10,1,20,1,1,,1,20000,0.4
"bf5e205e879649aeb9e986e6a19bf2a3","H3751001",2,1,741,"48-69-00-41","2",2,40,4,2010,2,,,,,,,,,0.4
"bf643934ce9d42ccae6deba593a16348","H0420101",2,1,130,"24-01-04-45","1",2,5,2,2018,1,3,1,15,1,1,,2,,2
"bf643934ce9d42ccae6deba593a16348","H0420101",2,1,210,"24-01-04-45","1",2,90,2,2018,1,8,1,40,1,1,,2,,2
"bf643934ce9d42ccae6deba593a16348","H0420101",3,1,620,"24-01-04-45","1",1,100,3,2018,2,,,,,,,,,0.5
"bf643934ce9d42ccae6deba593a16348","H0420101",4,1,210,"24-01-04-45","1",1,100,2,2018,1,1,20,,,1,,2,,0.5
"bf72d805ee634aa8a01a05c0a90e78ac","H2810901",1,1,130,"47-67-16-27","2",2,40,3,2018,1,10,1,20,1,1,,2,,4
"bf72d805ee634aa8a01a05c0a90e78ac","H2810901",1,1,210,"47-67-16-27","1",2,60,3,2018,1,72,1,80,1,1,,2,,4
"bf72d805ee634aa8a01a05c0a90e78ac","H2810901",1,2,741,"47-67-16-27","2",2,60,3,2012,2,,,,,,,,,3
"bf72d805ee634aa8a01a05c0a90e78ac","H2810901",1,2,810,"47-67-16-27","2",2,40,3,2017,2,,,,,,,,,3
"bf72d805ee634aa8a01a05c0a90e78ac","H2810901",1,3,130,"47-67-16-27","2",1,100,3,2018,1,35,1,,,2,1,1,210000,14
"bfbc901c9a384f8c98ce7a8bc7bad2a6","H2560501",1,1,741,"58-65-66-24","2",2,40,8,9998,2,,,,,,,,,0.51
"bfbc901c9a384f8c98ce7a8bc7bad2a6","H2560501",1,1,810,"58-65-66-24","2",2,60,8,9998,2,,,,,,,,,0.51
"bfbc901c9a384f8c98ce7a8bc7bad2a6","H2560501",2,1,130,"58-65-66-24","2",2,30,2,2018,1,1,1,3,1,1,,2,,0.25
"bfbc901c9a384f8c98ce7a8bc7bad2a6","H2560501",2,1,210,"58-65-66-24","2",2,70,2,2018,1,8,1,12,1,1,,2,,0.25
"c014437e641641eca6502ddb0f5888b0","H0850601",1,1,741,"24-26-37-64","1",2,80,1,9998,2,,,,,,,,,0.5
"c014437e641641eca6502ddb0f5888b0","H0850601",1,1,744,"24-26-37-64","1",2,20,1,9998,2,,,,,,,,,0.5
"c014437e641641eca6502ddb0f5888b0","H0850601",1,3,130,"24-26-37-64","1",2,50,2,2018,1,5,1,5,1,1,,2,,1
"c014437e641641eca6502ddb0f5888b0","H0850601",1,3,210,"24-26-37-64","1",2,50,2,2018,1,25,1,30,1,1,,2,,1
"c014437e641641eca6502ddb0f5888b0","H0850601",1,4,310,"24-26-37-64","1",1,100,2,2018,1,2,1,,,1,,2,,0.25
"c014437e641641eca6502ddb0f5888b0","H0850601",1,5,141,"24-26-37-64","1",1,100,2,2018,1,1,21,,,1,,2,,0.5
"c014437e641641eca6502ddb0f5888b0","H0850601",1,6,150,"24-26-37-64","1",1,100,2,2018,1,3,31,,,1,,2,,0.25
"c014437e641641eca6502ddb0f5888b0","H0850601",1,7,610,"24-26-37-64","1",1,100,3,2018,1,3,22,,,1,,2,,0.5
"c014437e641641eca6502ddb0f5888b0","H0850601",1,8,620,"24-26-37-64","1",1,100,4,2018,2,,,,,,,,,0.25
"c07f0d460ca1479198feb0b6eb3f2f16","H3871001",1,1,130,"80-35-28-49","9",1,,5,2018,1,5,96,10,99,2,2,1,1500,0.8
"c08b76ff4f64408d92c893bc21b3f773","H3170302",1,1,741,"99-65-80-48","1",2,30,8,9998,2,,,,,,,,,0.48
"c08b76ff4f64408d92c893bc21b3f773","H3170302",1,1,810,"99-65-80-48","1",2,70,8,9998,2,,,,,,,,,0.48
"c08b76ff4f64408d92c893bc21b3f773","H3170302",2,1,741,"99-65-80-48","1",1,100,8,9998,2,,,,,,,,,0.21
"c08b76ff4f64408d92c893bc21b3f773","H3170302",3,1,130,"99-65-80-48","1",2,30,2,2018,1,1,1,3,1,1,,2,,
"c08b76ff4f64408d92c893bc21b3f773","H3170302",3,1,210,"99-65-80-48","1",2,70,2,2018,1,10,1,15,1,1,,2,,
"c09698a0aa864f3eaed7a9ef9e23d9de","H2560601",1,1,741,"33-18-22-09","1",1,100,8,9998,2,,,,,,,,,0.12
"c103de0a66f94d86ab1a9c15e920b4c0","H1440403",1,1,150,"23-19-41-92","3",1,100,3,2018,1,3,29,,,1,,2,,2
"c103de0a66f94d86ab1a9c15e920b4c0","H1440403",2,1,120,"23-19-41-92","3",1,100,5,2018,1,3,29,,,1,,1,15000,2
"c132a575f3f14af9abc15f30b1f86427","H2080501",1,1,130,"55-68-16-72","2",1,,4,2018,1,0.7,1,1.5,1,1,,2,,0.2
"c132a575f3f14af9abc15f30b1f86427","H2080501",2,1,130,"55-68-16-72","2",1,,5,2018,1,4,1,8,1,1,,2,,1
"c15a8d1d19bb4ef49589dd774eb7e412","H0850303",0,1,130,"55-02-55-14","2",2,20,2,2018,1,1,1,5,1,1,,2,,0.11
"c15a8d1d19bb4ef49589dd774eb7e412","H0850303",0,1,610,"55-02-55-14","2",2,80,2,2018,1,2,22,2.25,22,1,,2,,0.11
"c15a8d1d19bb4ef49589dd774eb7e412","H0850303",0,2,130,"55-02-55-14","2",2,35,2,2018,1,0.5,1,1.5,1,1,,2,,0.13
"c15a8d1d19bb4ef49589dd774eb7e412","H0850303",0,2,210,"55-02-55-14","2",2,35,2,2018,1,3,1,9,1,1,,2,,0.13
"c15a8d1d19bb4ef49589dd774eb7e412","H0850303",0,2,310,"55-02-55-14","2",2,30,2,2018,1,4,1,13,1,1,,2,,0.13
"c15a8d1d19bb4ef49589dd774eb7e412","H0850303",2,1,610,"55-02-55-14","2",1,100,2,2018,1,6,22,,,1,,2,,0.19
"c18026fb65d84083bc6713acffc55f03","H2960801",1,1,620,"15-63-14-59","1",1,100,3,2018,1,1,66,,,1,,2,,0.25
"c18026fb65d84083bc6713acffc55f03","H2960801",2,1,210,"15-63-14-59","1",2,70,3,2018,1,50,31,15,31,1,,2,,0.5
"c18026fb65d84083bc6713acffc55f03","H2960801",2,1,810,"15-63-14-59","1",2,30,1,2016,2,,,,,,,,,0.5
"c18026fb65d84083bc6713acffc55f03","H2960801",3,1,210,"15-63-14-59","2",1,100,3,2018,1,7,31,,,1,,1,6300,0.25
"c18e282fcbbe46699173630fd1019bd2","H1300401",1,1,141,"45-00-55-78","2",2,50,3,2018,1,2,1,2,1,1,,2,,0.15
"c18e282fcbbe46699173630fd1019bd2","H1300401",1,1,150,"45-00-55-78","2",2,50,3,2018,1,1,1,1,1,1,,2,,0.15
"c18e282fcbbe46699173630fd1019bd2","H1300401",1,2,130,"45-00-55-78","2",2,40,2,2018,1,2.5,1,3,1,1,,1,2500,0.5
"c18e282fcbbe46699173630fd1019bd2","H1300401",1,2,630,"45-00-55-78","2",2,60,2,2018,2,,,,,,,,,0.5
"c18e282fcbbe46699173630fd1019bd2","H1300401",1,3,620,"45-00-55-78","2",1,100,5,2018,2,,,,,,,,,0.25
"c18e282fcbbe46699173630fd1019bd2","H1300401",1,4,141,"45-00-55-78","2",2,50,3,2018,1,1,1,1,1,1,,2,,0.1
"c18e282fcbbe46699173630fd1019bd2","H1300401",1,4,150,"45-00-55-78","2",2,50,3,2018,1,1,1,1,1,1,,2,,0.1
"c199d6c8627c4ba5a60087a3b5bca4d6","H0700801",1,1,130,"17-04-40-58","1",2,30,3,2018,1,0.25,1,1,1,1,,2,,0.3
"c199d6c8627c4ba5a60087a3b5bca4d6","H0700801",1,1,210,"17-04-40-58","1",2,40,3,2018,1,2,1,5,1,1,,2,,0.3
"c199d6c8627c4ba5a60087a3b5bca4d6","H0700801",1,1,620,"17-04-40-58","1",2,30,3,2018,2,,,,,,,,,0.3
"c19b9e58d92c4cd99d7f58b7acdd9fdd","H1490801",1,1,130,"78-99-88-82","1",2,30,3,2018,1,3,1,4,1,2,2,1,18000,0.5
"c19b9e58d92c4cd99d7f58b7acdd9fdd","H1490801",1,1,210,"78-99-88-82","1",2,30,3,2018,1,3,1,6,1,2,2,1,5500,0.5
"c19b9e58d92c4cd99d7f58b7acdd9fdd","H1490801",2,1,130,"78-99-88-82","1",2,40,3,2018,1,3,1,4,1,2,2,1,18000,0.25
"c19b9e58d92c4cd99d7f58b7acdd9fdd","H1490801",2,1,141,"78-99-88-82","1",2,40,3,2018,1,0.5,1,1,1,1,,2,,0.25
"c19b9e58d92c4cd99d7f58b7acdd9fdd","H1490801",4,1,210,"78-99-88-82","1",2,40,3,2018,1,3,1,6,1,1,,2,,0.25
"c19b9e58d92c4cd99d7f58b7acdd9fdd","H1490801",4,1,741,"78-99-88-82","1",2,60,4,2014,2,,,,,,,,,0.25
"c1dd4b1335ff441ba4beac5307e02e04","H2520401",1,1,210,"76-08-58-09","1",2,40,3,2018,1,6,1,10,1,1,,2,,0.25
"c1dd4b1335ff441ba4beac5307e02e04","H2520401",1,1,741,"76-08-58-09","1",2,60,10,2015,1,30,85,30,85,1,,2,,0.25
"c1dd4b1335ff441ba4beac5307e02e04","H2520401",1,2,620,"76-08-58-09","1",1,100,3,2018,1,3,66,,,1,,2,,0.12
"c2180d8d40ab46759252515c840f3eb5","H4190702",1,1,810,"35-00-33-08","1",1,100,1,2017,2,,,,,,,,,
"c2180d8d40ab46759252515c840f3eb5","H4190702",2,1,810,"35-00-33-08","1",1,100,1,2017,2,,,,,,,,,
"c29020c2038742478b997d9ccfa380bc","H4010101",1,1,630,"34-53-80-24","2",1,100,7,2017,2,,,,,,,,,0.55
"c29020c2038742478b997d9ccfa380bc","H4010101",1,2,630,"34-53-80-24","2",1,100,3,2017,2,,,,,,,,,0.25
"c29020c2038742478b997d9ccfa380bc","H4010101",1,3,130,"34-53-80-24","2",2,20,3,2018,1,1.5,1,8,1,1,,2,,0.88
"c29020c2038742478b997d9ccfa380bc","H4010101",1,3,330,"34-53-80-24","2",2,5,3,2018,1,0.5,1,3,1,1,,2,,0.88
"c29020c2038742478b997d9ccfa380bc","H4010101",2,1,130,"34-53-80-24","2",1,100,5,2018,1,3,1,,,1,,2,,0.48
"c29020c2038742478b997d9ccfa380bc","H4010101",3,1,130,"34-53-80-24","2",1,100,4,2018,1,7,1,,,1,,2,,0.86
"c29020c2038742478b997d9ccfa380bc","H4010101",5,1,141,"34-53-80-24","2",1,100,3,2018,1,1,1,,,1,,2,,0.35
"c29cac3f8727404a99ec979338ef3167","H1630601",1,1,130,"20-62-41-63","2",2,50,4,2018,1,7,1,7,1,1,,2,,1.5
"c29cac3f8727404a99ec979338ef3167","H1630601",1,1,310,"20-62-41-63","2",2,50,4,2018,1,3,22,3,22,1,,2,,1.5
"c2bc4e3171f141a7b0f16240a1f73c40","H0841001",1,1,130,"77-40-68-67","1",2,20,2,2018,1,2,1,10,1,1,,2,,1
"c2bc4e3171f141a7b0f16240a1f73c40","H0841001",1,1,210,"77-40-68-67","1",2,40,2,2018,1,10,1,30,1,1,,2,,1
"c2bc4e3171f141a7b0f16240a1f73c40","H0841001",1,1,810,"77-40-68-67","1",2,40,2,2004,2,,,,,,,,,1
"c2bc4e3171f141a7b0f16240a1f73c40","H0841001",3,1,610,"77-40-68-67","1",1,100,3,2018,1,5,11,,,1,,2,,1.25
"c2ca0f63efa5482f8f0169aec54e2246","H0850801",1,3,210,"22-74-11-64","2",1,100,3,2018,1,2,39,,,1,,2,,0.53
