"hhid","parcelID","pltid","t0_hhid","interview__key","s3aq03b","s3bq03_1","s3bq03_2","s3bq03_3","s3bq03a","s3bq04","s3bq05","s3bq06","s3bq07","s3bq08","s3bq09","s3bq12","s3bq13","s3bq14","s3bq15","s3bq16","s3bq17","s3bq18","s3bq22","s3bq23","s3bq24a","s3bq24b","s3bq25","s3bq26","s3bq27","s3bq28","s3bq35b","s4bq07"
"ed4cae40f9684396adcb4c544602fcd6",5,1,"H0450901","85-91-92-88","BANANA FOOD AND COFFEE PLOT","11",1,"11",2,2,,,,,,,2,,,,,,1,4,2,2,1,2,30000,2,0,2
"ed4cae40f9684396adcb4c544602fcd6",0,1,"H0450901","85-91-92-88","BANANA FOOD PLOT","11",1,"11",2,1,200,2,,,,1,2,,,,,,2,,,,,,,,,0.11
"ed4cae40f9684396adcb4c544602fcd6",1,2,"H0450901","85-91-92-88","COFFEE PLOT","11",1,"11",2,2,,,,,,,2,,,,,,1,4,2,1,1,1,15000,2,,1
"ed4cae40f9684396adcb4c544602fcd6",4,1,"H0450901","85-91-92-88","MAIZE AND BEANS PLOT","11",1,"11",1,2,,,,,,,2,,,,,,2,,,,,,,,0,2
"ed5332f749ec4618a26cfc5d1e22f4b3",2,1,"H3390701","49-70-39-16",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"ed5332f749ec4618a26cfc5d1e22f4b3",1,1,"H3390701","49-70-39-16",".","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"ed5332f749ec4618a26cfc5d1e22f4b3",2,2,"H3390701","49-70-39-16",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.12
"ed72f3b819344913bbac5e8853eea3c0",3,1,"H0670702","01-20-71-58","lusuku","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"ed72f3b819344913bbac5e8853eea3c0",1,3,"H0670702","01-20-71-58","fallow","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,
"ed72f3b819344913bbac5e8853eea3c0",1,1,"H0670702","01-20-71-58","lusuku","1",2,,2,1,300,1,300,45000,2,,2,,,,,,2,,,,,,,,,1
"ed72f3b819344913bbac5e8853eea3c0",1,2,"H0670702","01-20-71-58","sweetpotata","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"ed72f3b819344913bbac5e8853eea3c0",2,1,"H0670702","01-20-71-58","fallow","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,
"ed96f1b062fe43f6b2e13c73f93fa716",2,2,"H3370301","08-71-01-26","SWEET POTATOES","2",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,5,0.25
"ed96f1b062fe43f6b2e13c73f93fa716",1,1,"H3370301","08-71-01-26","CASSAVA","1",1,"1",2,1,100,2,,,,3,2,,,,,,2,,,,,,,,0,0.25
"ed96f1b062fe43f6b2e13c73f93fa716",2,1,"H3370301","08-71-01-26","MAIZE","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.25
"edcff9bd95eb4216b2cea3204d85153f",4,1,"H1700201","18-90-71-47","MILLET","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"edcff9bd95eb4216b2cea3204d85153f",1,1,"H1700201","18-90-71-47","MAIZE","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"edcff9bd95eb4216b2cea3204d85153f",2,1,"H1700201","18-90-71-47","COFFEE","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"edd3aa336e384c68ba6498c9428215a9",1,1,"H1190101","15-91-91-82","MAIZE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.2
"edd3aa336e384c68ba6498c9428215a9",2,1,"H1190101","15-91-91-82","MAIZE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"edd3aa336e384c68ba6498c9428215a9",3,1,"H1190101","15-91-91-82","POTATOES","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.2
"edfe36ca9a824841bf6884ec58bdc06e",2,1,"H3990701","58-13-98-04","LANYOGI","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"edfe36ca9a824841bf6884ec58bdc06e",1,1,"H3990701","58-13-98-04","SUNFLOWER","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,1.2
"edfe36ca9a824841bf6884ec58bdc06e",4,1,"H3990701","58-13-98-04","SUNFLOWER","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,2
"ee4c6bb86b514020b0402b10043849c2",3,1,"H1670201","11-17-40-07","Cassava","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"ee4c6bb86b514020b0402b10043849c2",2,1,"H1670201","11-17-40-07","Maize","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.15
"ee4c6bb86b514020b0402b10043849c2",1,1,"H1670201","11-17-40-07","Maize","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"ee557c13cb0f4b2f845da51f7f8581ad",3,1,"H4250101","26-59-10-08","MATOOKE","2",1,"2",2,1,200,2,,,,2,2,,,,,,2,,,,,,,,,0.06
"ee557c13cb0f4b2f845da51f7f8581ad",2,1,"H4250101","26-59-10-08","MAIZE","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"ee557c13cb0f4b2f845da51f7f8581ad",1,1,"H4250101","26-59-10-08","MAIZE","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"ee60c4b897ae447fbdb71c7a8e02e45f",1,3,"H4270601","46-38-34-40","TEA","1",2,,1,2,,,,,,,1,4,50,1,50,90,1,1,2,1,1,1,12000,2,6,1
"ee60c4b897ae447fbdb71c7a8e02e45f",1,2,"H4270601","46-38-34-40","COFFEE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"ee60c4b897ae447fbdb71c7a8e02e45f",1,4,"H4270601","46-38-34-40","CASSAVA","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"ee60c4b897ae447fbdb71c7a8e02e45f",1,1,"H4270601","46-38-34-40","BANANA","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,4
"ee60c4b897ae447fbdb71c7a8e02e45f",2,1,"H4270601","46-38-34-40","BEANS","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,4,2
"ee86cbf98dad4dfda41fadb5fa98b963",1,1,"H2991001","16-14-41-80","BANANA FOOD/ BEER/BEANS","11",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,3
"ee86cbf98dad4dfda41fadb5fa98b963",2,1,"H2991001","16-14-41-80","Sweetpotatoes/Cassava","11",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1.5
"ef0093cdbd6545cb9530aa3f46c495a1",2,1,"H1400801","12-72-97-15",".","4",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.75
"ef0093cdbd6545cb9530aa3f46c495a1",2,6,"H1400801","12-72-97-15",".","4",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"ef0093cdbd6545cb9530aa3f46c495a1",2,5,"H1400801","12-72-97-15",".","4",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"ef0093cdbd6545cb9530aa3f46c495a1",2,3,"H1400801","12-72-97-15",".","4",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,1,1
"ef0093cdbd6545cb9530aa3f46c495a1",2,4,"H1400801","12-72-97-15",".","4",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.5
"ef0093cdbd6545cb9530aa3f46c495a1",2,2,"H1400801","12-72-97-15",".","4",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.75
"effe7e5783644395831c6d758a97cc6f",1,1,"H3630801","13-98-45-98","MAIZE AND BEANS PLOT","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1.5
"efff16c49e1b4398ae56fd35b174eea1",2,1,"H3870401","60-43-59-54","CASSAVA","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"efff16c49e1b4398ae56fd35b174eea1",1,2,"H3870401","60-43-59-54","BEANS","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.2
"efff16c49e1b4398ae56fd35b174eea1",1,1,"H3870401","60-43-59-54","CASSAVA","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.2
"f016c9fe5f6a4b5bab3cb0acf3b9b029",1,1,"H0361001","55-23-76-44","COFFEE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.03
"f016c9fe5f6a4b5bab3cb0acf3b9b029",2,1,"H0361001","55-23-76-44","BEANS","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,2
"f0353287f6fc44e8a3faf63cec17e7de",1,1,"H0880401","77-81-53-53","COFFEE PLOT","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"f0353287f6fc44e8a3faf63cec17e7de",2,1,"H0880401","77-81-53-53","MIXED PLOT","2",1,"1",2,2,,,,,,,2,,,,,,1,4,1,1,1,1,5000,2,,0.25
"f0399a2bc9634e269be93e056b2fd8ab",1,1,"H3410101","01-41-11-01","BANANA PLOT","2",1,"2",2,1,50,2,,,,1,2,,,,,,2,,,,,,,,,0.23
"f0399a2bc9634e269be93e056b2fd8ab",1,5,"H3410101","01-41-11-01","BEANS AND MAIZE PLOT","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,2,0.5
"f0399a2bc9634e269be93e056b2fd8ab",1,3,"H3410101","01-41-11-01","CASSAVA PLOT","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.35
"f0399a2bc9634e269be93e056b2fd8ab",1,4,"H3410101","01-41-11-01","SUGARCANES PLOT","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.34
"f0399a2bc9634e269be93e056b2fd8ab",1,2,"H3410101","01-41-11-01","COFFEE PLOT","2",1,"2",2,2,,,,,,,2,,,,,,1,1,2,1,1,1,17000,2,,0.4
"f0573c6124e34f7a84724e68c905781b",1,2,"H2310101","00-73-70-61","Paco yoo A","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.4
"f0573c6124e34f7a84724e68c905781b",1,3,"H2310101","00-73-70-61","Paco yoo B","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.3
"f0573c6124e34f7a84724e68c905781b",1,1,"H2310101","00-73-70-61","Paco nge Abolo","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.2
"f07fa1d1722843fe9212c50ee1e4a324",1,2,"H3770701","27-51-58-49","CASSAVA","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f07fa1d1722843fe9212c50ee1e4a324",2,1,"H3770701","27-51-58-49","RICE","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.5
"f07fa1d1722843fe9212c50ee1e4a324",1,1,"H3770701","27-51-58-49","MAIZE","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.2
"f09bd00bdbdb408684721cce78f723fa",3,1,"H0910801","78-83-00-40",".","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.12
"f09bd00bdbdb408684721cce78f723fa",2,1,"H0910801","78-83-00-40",".","1",2,,2,1,1000,1,1000,200000,4,,1,4,3,1,3,198000,2,,,,,,,,,2.5
"f09bd00bdbdb408684721cce78f723fa",1,2,"H0910801","78-83-00-40",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f09bd00bdbdb408684721cce78f723fa",1,1,"H0910801","78-83-00-40",".","1",2,,2,2,,,,,,,1,4,25,1,25,75000,1,1,2,5,1,5,75000,3,,3.5
"f09bd00bdbdb408684721cce78f723fa",2,2,"H0910801","78-83-00-40",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.12
"f0c861d6258640878bb657d8bece1faa",1,1,"H3560801","03-38-33-13","PLOT A BANANA","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f0cd8fb451eb454b892ffb194338952c",0,1,"H0491305","64-96-40-41","MWANYI","1",1,"5",2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"f0cd8fb451eb454b892ffb194338952c",3,1,"H0491305","64-96-40-41","BEANS PLOT","1",1,"1",2,2,,,,,,,2,,,,,,1,1,1,0.25,1,0.25,4000,2,,0.5
"f0cd8fb451eb454b892ffb194338952c",5,1,"H0491305","64-96-40-41","BANANAS","1",1,"5",2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"f0cd8fb451eb454b892ffb194338952c",4,1,"H0491305","64-96-40-41","ONION PLOT","1",1,"1",2,2,,,,,,,2,,,,,,1,2,1,0.5,1,0.5,8000,2,,0.5
"f0dd817a25344500aa21c1fb0cebb96a",1,3,"H3460201","63-61-49-55",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.1
"f0dd817a25344500aa21c1fb0cebb96a",1,1,"H3460201","63-61-49-55",".","1",1,"1",2,2,,,,,,,2,,,,,,1,1,2,2,1,2,20000,2,,0.2
"f0dd817a25344500aa21c1fb0cebb96a",1,2,"H3460201","63-61-49-55",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.1
"f103d1183cce4a8e8707432c95281b28",1,1,"H0910701","22-70-77-24","COFFEE PLOT","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.21
"f14f7b04d23c4b2b90c46d342fc15db3",1,1,"H1480801","55-98-22-40",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f15fb58700b94caaa06d491e10e7919f",1,3,"H3830501","68-68-17-29","Cassava","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.58
"f15fb58700b94caaa06d491e10e7919f",1,1,"H3830501","68-68-17-29","Beans","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.48
"f15fb58700b94caaa06d491e10e7919f",1,2,"H3830501","68-68-17-29","Sunflower","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.67
"f168c110db7740aaadc8825d6c6d41b1",2,2,"H2461001","12-37-04-45","FIELD PEAS","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.3
"f168c110db7740aaadc8825d6c6d41b1",2,1,"H2461001","12-37-04-45","SORGHUM","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.7
"f19ce505a0cc4c2eac666384f3a1e63f",2,2,"H2310902","80-28-65-08","Maize","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f19ce505a0cc4c2eac666384f3a1e63f",2,1,"H2310902","80-28-65-08","Cassava","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.35
"f19ce505a0cc4c2eac666384f3a1e63f",3,1,"H2310902","80-28-65-08","Tunga chairman","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,2
"f2202a9e0ea849329605f081e564d9cd",1,3,"H2611001","79-44-26-06","BEANS","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"f2202a9e0ea849329605f081e564d9cd",1,1,"H2611001","79-44-26-06","BEANS","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.4
"f2202a9e0ea849329605f081e564d9cd",1,2,"H2611001","79-44-26-06","FALLOW","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f2202a9e0ea849329605f081e564d9cd",1,4,"H2611001","79-44-26-06","SWEET P0TATOES","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"f251776e3c7940e4ab08d6ab7f751546",1,4,"H4010501","51-22-36-26","ICOK","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f251776e3c7940e4ab08d6ab7f751546",1,3,"H4010501","51-22-36-26","PACO RICE","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"f251776e3c7940e4ab08d6ab7f751546",1,2,"H4010501","51-22-36-26","PACO KAL","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f251776e3c7940e4ab08d6ab7f751546",1,5,"H4010501","51-22-36-26","NWAGI","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"f251776e3c7940e4ab08d6ab7f751546",1,1,"H4010501","51-22-36-26","PACO COTTON","2",2,,1,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f251776e3c7940e4ab08d6ab7f751546",2,1,"H4010501","51-22-36-26","LWALA PINE","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f251776e3c7940e4ab08d6ab7f751546",2,2,"H4010501","51-22-36-26","LWALA","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f25649384d6c458cb6c902738fb26614",2,1,"H1410902","67-80-54-99","CASSAVA","1",1,"1",1,2,,,,,,,2,,,,,,2,,,,,,,,15,1
"f257cf78def94248abd804f57f8fb3c7",1,1,"H3070901","90-32-30-72",".","1",1,"1",2,1,200,2,,,,1,2,,,,,,2,,,,,,,,,0.13
"f257cf78def94248abd804f57f8fb3c7",2,1,"H3070901","90-32-30-72",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"f268b0e8ca52483e9ece7af84125ce53",1,1,"H3560501","86-25-79-88",".","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"f268b0e8ca52483e9ece7af84125ce53",2,3,"H3560501","86-25-79-88",".","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,
"f268b0e8ca52483e9ece7af84125ce53",3,1,"H3560501","86-25-79-88",".","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.09
"f268b0e8ca52483e9ece7af84125ce53",2,2,"H3560501","86-25-79-88",".","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.1
"f268b0e8ca52483e9ece7af84125ce53",1,2,"H3560501","86-25-79-88",".","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.1
"f268b0e8ca52483e9ece7af84125ce53",2,1,"H3560501","86-25-79-88",".","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.3
"f2834dc328c14619b1bdbe913d33397f",2,1,"H2440701","93-71-35-94","Cassava","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"f2834dc328c14619b1bdbe913d33397f",1,1,"H2440701","93-71-35-94","Cassava","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f2af3f1c4c0f4042a87e634157c1e592",2,1,"H3780501","21-64-69-09","BEANS AND MAIZE PLOT","1",1,"1",2,2,,,,,,,1,4,15,1,15,48000,2,,,,,,,,,0.5
"f2af3f1c4c0f4042a87e634157c1e592",3,1,"H3780501","21-64-69-09","BEANS PLOT","1",1,"1",2,1,154,2,,,,1,2,,,,,,2,,,,,,,,,1
"f2af3f1c4c0f4042a87e634157c1e592",1,1,"H3780501","21-64-69-09","BANANA, COFFEE AND BEANS PLOT","1",1,"1",2,1,100,2,,,,1,2,,,,,,2,,,,,,,,,0.2
"f2c9b1b56ef640b8a10a3eb0df86ba35",1,1,"H3810601","09-79-93-16","Banana food plot","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,2
"f2c9b1b56ef640b8a10a3eb0df86ba35",2,1,"H3810601","09-79-93-16","Maize plot","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"f2cf51cb757d40afb958bd42512e803f",1,1,"H3951001","19-97-27-39","Cassava","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.48
"f2cf51cb757d40afb958bd42512e803f",2,1,"H3951001","19-97-27-39","Sunflower","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,4,1.13
"f2cf51cb757d40afb958bd42512e803f",1,3,"H3951001","19-97-27-39","Sweet potatoes","1",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.22
"f2cf51cb757d40afb958bd42512e803f",1,2,"H3951001","19-97-27-39","Maize","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.24
"f2de0736788e4102ab36077964a13dcf",1,1,"H0420701","23-40-33-10","COFFEE","6",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"f2de0736788e4102ab36077964a13dcf",2,1,"H0420701","23-40-33-10","CASSAVA","6",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f33654198a06474b8fe4c57cb565c649",1,1,"H1400601","54-93-93-19","GROUND NUTS","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.75
"f34754a2910b4c87af9125048fa70ba2",1,1,"31","41-01-08-92","SORGHUM","1",2,,1,2,,,,,,,2,,,,,,2,,,,,,,,,0.7
"f34754a2910b4c87af9125048fa70ba2",1,2,"31","41-01-08-92","BEANS","1",2,,1,2,,,,,,,2,,,,,,2,,,,,,,,,0.3
"f3483d62aaf14708aec1143d79fee326",0,1,"H1410601","15-89-74-85","GROUNDNUTS","6",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,1,0.75
"f36e139647a04d3c92833aeb5581a04d",1,1,"H1430901","27-64-20-08","CASSAVA AND G.NUTS","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,2
"f36e139647a04d3c92833aeb5581a04d",2,1,"H1430901","27-64-20-08","GROUNDNUTS AND CASSAVA","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,2
"f38c8379e21541a7b708831e15af7b45",1,2,"H2160201","96-32-89-30","FINGER MILLET","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f38c8379e21541a7b708831e15af7b45",1,1,"H2160201","96-32-89-30","SORGHUM","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1.5
"f3b1f16c05bb4869a9905606043be3aa",3,1,"H2310403","03-67-11-01","Maize","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,2
"f3b1f16c05bb4869a9905606043be3aa",1,1,"H2310403","03-67-11-01","ORANGA","2",2,,2,2,,,,,,,2,,,,,,1,,,,,,,,,1.5
"f3b90ff531cf4395be1ee1591dde88fa",2,1,"H2170801","34-74-13-20","SORGHUM","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,1.5
"f3bfd5fcecc84d69b4b9fff5344bb25c",1,1,"H0360101","22-40-60-48","coffee","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f3bfd5fcecc84d69b4b9fff5344bb25c",1,2,"H0360101","22-40-60-48","sweet potatoes","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f3bfd5fcecc84d69b4b9fff5344bb25c",1,3,"H0360101","22-40-60-48","beans","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,20,2
"f3bfd5fcecc84d69b4b9fff5344bb25c",1,4,"H0360101","22-40-60-48","maize","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,0,1
"f3c2947ecf934078b9c2cabd762c01d6",1,2,"H2570202","02-67-49-89","Coffee","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.45
"f3c2947ecf934078b9c2cabd762c01d6",1,3,"H2570202","02-67-49-89","Potatoes","1",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"f3c2947ecf934078b9c2cabd762c01d6",1,1,"H2570202","02-67-49-89","Bananas","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f3e66dbb1c014cbbacd81e6ac1d13a82",2,1,"H0400201","85-68-59-56","sweet potatoes","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"f3e66dbb1c014cbbacd81e6ac1d13a82",1,1,"H0400201","85-68-59-56","banana food","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,1
"f3e66dbb1c014cbbacd81e6ac1d13a82",2,2,"H0400201","85-68-59-56","cassava","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"f44d99ead945471a883d58c7a381897c",1,1,"H2331001","52-33-39-17","SORGHUM AND SUNFLOWER","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1.42
"f44d99ead945471a883d58c7a381897c",2,1,"H2331001","52-33-39-17","SORGHUM AND SUNFLOWER","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"f459d97cb9984f9986be95933cc389c2",2,1,"H3810501","88-33-32-85","COFFEE PLOT","1",2,,2,2,,,,,,,1,4,50,1,50,120000,2,,,,,,,,10,0.5
"f459d97cb9984f9986be95933cc389c2",4,1,"H3810501","88-33-32-85","MAIZE PLOT","1",2,,2,2,,,,,,,1,4,50,1,50,120000,2,,,,,,,,6,1
"f459d97cb9984f9986be95933cc389c2",3,1,"H3810501","88-33-32-85","BARLEY","2",2,,2,2,,,,,,,1,4,100,1,100,240000,1,1,2,5,1,5,70000,3,0,2
"f459d97cb9984f9986be95933cc389c2",1,1,"H3810501","88-33-32-85","BANANA FOOD PLOT","1",2,,2,1,100,2,,,,1,2,,,,,,2,,,,,,,,,1
"f4686034113047ff95f75612e8dcb6ed",1,1,"H2160901","48-03-70-30","GROUND NUTS","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,3
"f4686034113047ff95f75612e8dcb6ed",2,1,"H2160901","48-03-70-30","SORGHUM","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,1,2
"f488539b4ee34dde9bd7f04d436cd196",1,1,"H1760102","78-09-56-11","BANANA, COFFEE, BEANS AND MAIZE PLOT","2",2,,2,1,100,2,,,,3,2,,,,,,2,,,,,,,,,1
"f488539b4ee34dde9bd7f04d436cd196",3,1,"H1760102","78-09-56-11","BEANS AND MAIZE PLOT","1",2,,2,2,,,,,,,1,4,4,1,4,7200,2,,,,,,,,0,0.5
"f48de9a6d7984b04bf160950582619ad",1,1,"H2590901","55-50-51-27","Bananas","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,1.5
"f48de9a6d7984b04bf160950582619ad",2,1,"H2590901","55-50-51-27","Beans","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,2,0.5
"f4b96129ca39417db535ade40e94bc7a",2,3,"H1860102","10-88-92-17","Groundnuts","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,4,0.25
"f4b96129ca39417db535ade40e94bc7a",2,2,"H1860102","10-88-92-17","Beans","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,8,1
"f4b96129ca39417db535ade40e94bc7a",1,1,"H1860102","10-88-92-17","Cassava","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,12,1
"f4b96129ca39417db535ade40e94bc7a",2,1,"H1860102","10-88-92-17","Sunflower","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,9,2
"f4c23a0241fe4434b9c076b58415c174",0,1,"H3680901","73-07-90-94","MAIZE","1",1,"12",2,2,,,,,,,2,,,,,,2,,,,,,,,,
"f4c23a0241fe4434b9c076b58415c174",2,1,"H3680901","73-07-90-94","RICE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"f5115db079e542e88d73985eb5d2d025",1,1,"H1830104","53-02-38-54",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,8,1.5
"f5115db079e542e88d73985eb5d2d025",2,1,"H1830104","53-02-38-54",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,1,0.8
"f5115db079e542e88d73985eb5d2d025",1,2,"H1830104","53-02-38-54",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,3,1.5
"f5115db079e542e88d73985eb5d2d025",2,2,"H1830104","53-02-38-54",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,4,0.5
